variant,run,elapsed_s,mflops,wall_s,status
Rdot_gmp_C_native_01,1,1.84079,10.8649,8.829498149454594,OK
Rdot_gmp_C_native_01,2,1.83579,10.8945,8.827913857996464,OK
Rdot_gmp_C_native_01,3,1.84855,10.8193,8.837216921150684,OK
Rdot_gmp_C_native_01,4,1.81461,11.0216,8.658282607793808,OK
Rdot_gmp_C_native_01,5,1.85541,10.7793,8.797410095110536,OK
Rdot_gmp_C_native_01,6,1.8385,10.8784,8.83970076777041,OK
Rdot_gmp_C_native_01,7,1.84473,10.8417,8.864489967003465,OK
Rdot_gmp_C_native_01,8,1.85412,10.7868,8.845754340291023,OK
Rdot_gmp_C_native_01,9,1.83696,10.8876,8.860778950154781,OK
Rdot_gmp_C_native_01,10,1.79867,11.1193,8.59028485044837,OK
Rdot_gmp_C_native_02,1,1.85918,10.7574,8.889695888385177,OK
Rdot_gmp_C_native_02,2,1.84598,10.8344,8.89634264819324,OK
Rdot_gmp_C_native_02,3,1.85971,10.7544,8.886279685422778,OK
Rdot_gmp_C_native_02,4,1.84683,10.8294,8.874980090186,OK
Rdot_gmp_C_native_02,5,1.8448,10.8413,8.842595277354121,OK
Rdot_gmp_C_native_02,6,1.83335,10.909,8.804491167888045,OK
Rdot_gmp_C_native_02,7,1.84664,10.8305,8.835489777848125,OK
Rdot_gmp_C_native_02,8,1.858,10.7643,8.910408915951848,OK
Rdot_gmp_C_native_02,9,1.8562,10.7747,8.905434964224696,OK
Rdot_gmp_C_native_02,10,1.86407,10.7292,8.904380856081843,OK
Rdot_gmp_C_native_03,1,1.71147,11.6859,8.837292697280645,OK
Rdot_gmp_C_native_03,2,1.68359,11.8793,8.684318663552403,OK
Rdot_gmp_C_native_03,3,1.69881,11.7729,8.761110208928585,OK
Rdot_gmp_C_native_03,4,1.70939,11.7001,8.738866729661822,OK
Rdot_gmp_C_native_03,5,1.67913,11.9109,8.674750197678804,OK
Rdot_gmp_C_native_03,6,1.64425,12.1636,8.529147068038583,OK
Rdot_gmp_C_native_03,7,1.68798,11.8485,8.661845555528998,OK
Rdot_gmp_C_native_03,8,1.66052,12.0444,8.529493693262339,OK
Rdot_gmp_C_native_03,9,1.70843,11.7066,8.775839548557997,OK
Rdot_gmp_C_native_03,10,1.67891,11.9125,8.696553846821189,OK
Rdot_gmp_C_native_04,1,1.73055,11.557,8.750897239893675,OK
Rdot_gmp_C_native_04,2,1.75381,11.4038,8.783927435055375,OK
Rdot_gmp_C_native_04,3,1.75582,11.3907,8.750271080061793,OK
Rdot_gmp_C_native_04,4,1.74254,11.4775,8.779226029291749,OK
Rdot_gmp_C_native_04,5,1.75607,11.3891,8.897731691598892,OK
Rdot_gmp_C_native_04,6,1.74831,11.4396,8.771366888657212,OK
Rdot_gmp_C_native_04,7,1.75934,11.3679,8.847412729635835,OK
Rdot_gmp_C_native_04,8,1.7417,11.4831,8.758180130273104,OK
Rdot_gmp_C_native_04,9,1.73962,11.4967,8.754885908216238,OK
Rdot_gmp_C_native_04,10,1.73919,11.4996,8.735720254480839,OK
Rdot_gmp_C_native_05,1,1.6966,11.7883,8.701323825865984,OK
Rdot_gmp_C_native_05,2,1.69677,11.7871,8.75851901434362,OK
Rdot_gmp_C_native_05,3,1.68706,11.855,8.725037032738328,OK
Rdot_gmp_C_native_05,4,1.70848,11.7063,8.839861564338207,OK
Rdot_gmp_C_native_05,5,1.70064,11.7603,8.750605689361691,OK
Rdot_gmp_C_native_05,6,1.69867,11.7739,8.726554805412889,OK
Rdot_gmp_C_native_05,7,1.6777,11.9211,8.667660020291805,OK
Rdot_gmp_C_native_05,8,1.68952,11.8377,8.714468359947205,OK
Rdot_gmp_C_native_05,9,1.69394,11.8068,8.717804491519928,OK
Rdot_gmp_C_native_05,10,1.68423,11.8748,8.716373044997454,OK
Rdot_gmp_C_native_06,1,1.70016,11.7636,8.737742079421878,OK
Rdot_gmp_C_native_06,2,1.68833,11.846,8.670360764488578,OK
Rdot_gmp_C_native_06,3,1.70057,11.7607,8.760159108787775,OK
Rdot_gmp_C_native_06,4,1.69351,11.8098,8.728415664285421,OK
Rdot_gmp_C_native_06,5,1.69333,11.811,8.698998829349875,OK
Rdot_gmp_C_native_06,6,1.70801,11.7095,8.762617900967598,OK
Rdot_gmp_C_native_06,7,1.67761,11.9217,8.687612008303404,OK
Rdot_gmp_C_native_06,8,1.6899,11.835,8.703069346025586,OK
Rdot_gmp_C_native_06,9,1.689,11.8413,8.729947786778212,OK
Rdot_gmp_C_native_06,10,1.70567,11.7256,8.74458572268486,OK
Rdot_gmp_C_native_openmp_01,1,0.0662938,301.687,7.136658962816,OK
Rdot_gmp_C_native_openmp_01,2,0.0673332,297.03,7.14499101601541,OK
Rdot_gmp_C_native_openmp_01,3,0.0672823,297.255,7.171163238584995,OK
Rdot_gmp_C_native_openmp_01,4,0.0676077,295.824,7.2026678416877985,OK
Rdot_gmp_C_native_openmp_01,5,0.0658385,303.774,7.172891112044454,OK
Rdot_gmp_C_native_openmp_01,6,0.0673783,296.831,7.158104320988059,OK
Rdot_gmp_C_native_openmp_01,7,0.0649947,307.718,7.169544426724315,OK
Rdot_gmp_C_native_openmp_01,8,0.070364,284.236,7.181183932349086,OK
Rdot_gmp_C_native_openmp_01,9,0.0664966,300.767,7.164752563461661,OK
Rdot_gmp_C_native_openmp_01,10,0.0664912,300.792,7.17142428457737,OK
Rdot_gmp_C_native_openmp_02,1,0.0662463,301.904,7.113787589594722,OK
Rdot_gmp_C_native_openmp_02,2,0.0673388,297.005,7.158999377861619,OK
Rdot_gmp_C_native_openmp_02,3,0.0661727,302.239,7.1469206884503365,OK
Rdot_gmp_C_native_openmp_02,4,0.0670545,298.265,7.179052103310823,OK
Rdot_gmp_C_native_openmp_02,5,0.0661375,302.4,7.17201923020184,OK
Rdot_gmp_C_native_openmp_02,6,0.0687197,291.037,7.134502835571766,OK
Rdot_gmp_C_native_openmp_02,7,0.0660915,302.611,7.125831393525004,OK
Rdot_gmp_C_native_openmp_02,8,0.0663359,301.496,7.129354724660516,OK
Rdot_gmp_C_native_openmp_02,9,0.0706441,283.109,7.196697374805808,OK
Rdot_gmp_C_native_openmp_02,10,0.0755339,264.782,7.183047128841281,OK
Rdot_gmp_C_native_openmp_03,1,0.0633131,315.89,7.122389359399676,OK
Rdot_gmp_C_native_openmp_03,2,0.0643752,310.679,7.160704666748643,OK
Rdot_gmp_C_native_openmp_03,3,0.064004,312.48,7.182477455586195,OK
Rdot_gmp_C_native_openmp_03,4,0.0677624,295.149,7.269710695371032,OK
Rdot_gmp_C_native_openmp_03,5,0.0614274,325.588,7.13462296500802,OK
Rdot_gmp_C_native_openmp_03,6,0.0625876,319.552,7.127640860155225,OK
Rdot_gmp_C_native_openmp_03,7,0.0730538,273.771,7.179851554334164,OK
Rdot_gmp_C_native_openmp_03,8,0.0621919,321.585,7.148266933858395,OK
Rdot_gmp_C_native_openmp_03,9,0.06266,319.183,7.18762912414968,OK
Rdot_gmp_C_native_openmp_03,10,0.0625691,319.647,7.1452159229665995,OK
Rdot_gmp_C_native_openmp_04,1,0.0682122,293.202,7.153793761506677,OK
Rdot_gmp_C_native_openmp_04,2,0.0637956,313.501,7.1412265580147505,OK
Rdot_gmp_C_native_openmp_04,3,0.0661328,302.422,7.1938230860978365,OK
Rdot_gmp_C_native_openmp_04,4,0.0663252,301.545,7.191937040537596,OK
Rdot_gmp_C_native_openmp_04,5,0.0727038,275.089,7.149641826748848,OK
Rdot_gmp_C_native_openmp_04,6,0.065109,307.177,7.144064661115408,OK
Rdot_gmp_C_native_openmp_04,7,0.0652177,306.665,7.143037382513285,OK
Rdot_gmp_C_native_openmp_04,8,0.0639795,312.6,7.146480595692992,OK
Rdot_gmp_C_native_openmp_04,9,0.0640861,312.08,7.158394992351532,OK
Rdot_gmp_C_native_openmp_04,10,0.0656763,304.524,7.138155724853277,OK
Rdot_gmp_C_native_openmp_05,1,0.0625014,319.993,7.281936263665557,OK
Rdot_gmp_C_native_openmp_05,2,0.0628109,318.416,7.120699921622872,OK
Rdot_gmp_C_native_openmp_05,3,0.0636013,314.459,7.221631249412894,OK
Rdot_gmp_C_native_openmp_05,4,0.0646594,309.313,7.148099606856704,OK
Rdot_gmp_C_native_openmp_05,5,0.0643738,310.686,7.123388916254044,OK
Rdot_gmp_C_native_openmp_05,6,0.064158,311.73,7.259705660864711,OK
Rdot_gmp_C_native_openmp_05,7,0.0644558,310.29,7.174205042421818,OK
Rdot_gmp_C_native_openmp_05,8,0.0654453,305.599,7.219007026404142,OK
Rdot_gmp_C_native_openmp_05,9,0.0628593,318.171,7.176250170916319,OK
Rdot_gmp_C_native_openmp_05,10,0.0657443,304.209,7.171626595780253,OK
Rdot_gmp_C_native_openmp_06,1,0.064631,309.449,7.569902628660202,OK
Rdot_gmp_C_native_openmp_06,2,0.0652196,306.656,7.203537072986364,OK
Rdot_gmp_C_native_openmp_06,3,0.0644732,310.207,7.210335751995444,OK
Rdot_gmp_C_native_openmp_06,4,0.0648759,308.281,7.2069046795368195,OK
Rdot_gmp_C_native_openmp_06,5,0.0635964,314.483,7.181339418515563,OK
Rdot_gmp_C_native_openmp_06,6,0.0653018,306.27,7.1998915914446115,OK
Rdot_gmp_C_native_openmp_06,7,0.0638844,313.066,7.194412808865309,OK
Rdot_gmp_C_native_openmp_06,8,0.0638091,313.435,7.163320934399962,OK
Rdot_gmp_C_native_openmp_06,9,0.0627993,318.475,7.180534264072776,OK
Rdot_gmp_C_native_openmp_06,10,0.0688875,290.328,7.203164491802454,OK
Rdot_gmp_kernel_01_orig,1,1.78805,11.1854,11.10793918184936,OK
Rdot_gmp_kernel_01_orig,2,1.82167,10.9789,11.15439522266388,OK
Rdot_gmp_kernel_01_orig,3,1.81442,11.0228,11.183816509321332,OK
Rdot_gmp_kernel_01_orig,4,1.79698,11.1298,11.109007630497217,OK
Rdot_gmp_kernel_01_orig,5,1.80132,11.103,11.116492107510567,OK
Rdot_gmp_kernel_01_orig,6,1.82274,10.9725,11.226674834266305,OK
Rdot_gmp_kernel_01_orig,7,1.78421,11.2094,11.07632197625935,OK
Rdot_gmp_kernel_01_orig,8,1.78806,11.1853,11.078662732616067,OK
Rdot_gmp_kernel_01_orig,9,1.80585,11.0751,11.167414356023073,OK
Rdot_gmp_kernel_01_orig,10,1.78253,11.22,11.06742312014103,OK
Rdot_gmp_kernel_02_orig,1,1.8229,10.9715,10.808365942910314,OK
Rdot_gmp_kernel_02_orig,2,1.76085,11.3581,10.545542491599917,OK
Rdot_gmp_kernel_02_orig,3,1.80456,11.083,10.817747244611382,OK
Rdot_gmp_kernel_02_orig,4,1.80037,11.1088,10.764683285728097,OK
Rdot_gmp_kernel_02_orig,5,1.81834,10.999,10.876023255288601,OK
Rdot_gmp_kernel_02_orig,6,1.84445,10.8434,10.855017067864537,OK
Rdot_gmp_kernel_02_orig,7,1.8226,10.9733,10.87499569542706,OK
Rdot_gmp_kernel_02_orig,8,1.82852,10.9378,10.88252630084753,OK
Rdot_gmp_kernel_02_orig,9,1.76372,11.3397,10.609352538362145,OK
Rdot_gmp_kernel_02_orig,10,1.81991,10.9895,10.859751911833882,OK
Rdot_gmp_kernel_03_orig,1,1.68998,11.8345,10.657960383221507,OK
Rdot_gmp_kernel_03_orig,2,1.69979,11.7662,10.751807540655136,OK
Rdot_gmp_kernel_03_orig,3,1.68998,11.8345,10.704727429896593,OK
Rdot_gmp_kernel_03_orig,4,1.69399,11.8064,10.712362591177225,OK
Rdot_gmp_kernel_03_orig,5,1.6902,11.8329,10.703352028504014,OK
Rdot_gmp_kernel_03_orig,6,1.71098,11.6892,10.819932661950588,OK
Rdot_gmp_kernel_03_orig,7,1.71444,11.6656,10.743881657719612,OK
Rdot_gmp_kernel_03_orig,8,1.68674,11.8572,10.68897095322609,OK
Rdot_gmp_kernel_03_orig,9,1.68171,11.8927,10.687900748103857,OK
Rdot_gmp_kernel_03_orig,10,1.68447,11.8732,10.671510878950357,OK
Rdot_gmp_kernel_04_orig,1,1.69317,11.8122,10.55858850851655,OK
Rdot_gmp_kernel_04_orig,2,1.75043,11.4257,10.790109869092703,OK
Rdot_gmp_kernel_04_orig,3,1.75171,11.4174,10.774567382410169,OK
Rdot_gmp_kernel_04_orig,4,1.69819,11.7772,10.508829245343804,OK
Rdot_gmp_kernel_04_orig,5,1.74652,11.4513,10.794109519571066,OK
Rdot_gmp_kernel_04_orig,6,1.75246,11.4126,10.804629690945148,OK
Rdot_gmp_kernel_04_orig,7,1.74194,11.4815,10.766351891681552,OK
Rdot_gmp_kernel_04_orig,8,1.7636,11.3404,10.858795301988721,OK
Rdot_gmp_kernel_04_orig,9,1.72378,11.6024,10.725619303062558,OK
Rdot_gmp_kernel_04_orig,10,1.72854,11.5704,10.744787972420454,OK
Rdot_gmp_kernel_05_orig,1,1.69483,11.8006,10.74468084052205,OK
Rdot_gmp_kernel_05_orig,2,1.69819,11.7773,10.780365940183401,OK
Rdot_gmp_kernel_05_orig,3,1.69341,11.8105,10.74560765735805,OK
Rdot_gmp_kernel_05_orig,4,1.68358,11.8794,10.673494646325707,OK
Rdot_gmp_kernel_05_orig,5,1.63846,12.2066,10.408981375396252,OK
Rdot_gmp_kernel_05_orig,6,1.70075,11.7595,10.748664392158389,OK
Rdot_gmp_kernel_05_orig,7,1.65799,12.0628,10.497105900198221,OK
Rdot_gmp_kernel_05_orig,8,1.68983,11.8355,10.684334203600883,OK
Rdot_gmp_kernel_05_orig,9,1.68278,11.8851,10.690447619184852,OK
Rdot_gmp_kernel_05_orig,10,1.69745,11.7823,10.740083312615752,OK
Rdot_gmp_kernel_06_orig,1,1.68181,11.8919,10.644771689549088,OK
Rdot_gmp_kernel_06_orig,2,1.6438,12.167,10.42584722302854,OK
Rdot_gmp_kernel_06_orig,3,1.71193,11.6827,10.837703539058566,OK
Rdot_gmp_kernel_06_orig,4,1.69745,11.7824,10.78570687584579,OK
Rdot_gmp_kernel_06_orig,5,1.68522,11.8679,10.711704451590776,OK
Rdot_gmp_kernel_06_orig,6,1.69921,11.7702,10.721708433702588,OK
Rdot_gmp_kernel_06_orig,7,1.69067,11.8296,10.708090174943209,OK
Rdot_gmp_kernel_06_orig,8,1.70074,11.7596,10.705840425565839,OK
Rdot_gmp_kernel_06_orig,9,1.6952,11.798,10.708742057904601,OK
Rdot_gmp_kernel_06_orig,10,1.69776,11.7802,10.756550014019012,OK
Rdot_gmp_kernel_01_mkII,1,0.91112,21.951,8.193140314891934,OK
Rdot_gmp_kernel_01_mkII,2,0.907518,22.0381,8.14537893421948,OK
Rdot_gmp_kernel_01_mkII,3,0.90977,21.9836,8.098388800397515,OK
Rdot_gmp_kernel_01_mkII,4,0.893453,22.3851,8.011880422011018,OK
Rdot_gmp_kernel_01_mkII,5,0.918802,21.7675,8.232343643903732,OK
Rdot_gmp_kernel_01_mkII,6,0.907791,22.0315,8.155017964541912,OK
Rdot_gmp_kernel_01_mkII,7,0.906956,22.0518,8.15539813786745,OK
Rdot_gmp_kernel_01_mkII,8,0.920078,21.7373,8.229308031499386,OK
Rdot_gmp_kernel_01_mkII,9,0.907573,22.0368,8.18434401974082,OK
Rdot_gmp_kernel_01_mkII,10,0.918952,21.7639,8.216106109321117,OK
Rdot_gmp_kernel_02_mkII,1,0.831622,24.0494,7.767820520326495,OK
Rdot_gmp_kernel_02_mkII,2,0.821874,24.3346,7.7141143046319485,OK
Rdot_gmp_kernel_02_mkII,3,0.828107,24.1515,7.811980811879039,OK
Rdot_gmp_kernel_02_mkII,4,0.828303,24.1457,7.8438819367438555,OK
Rdot_gmp_kernel_02_mkII,5,0.835455,23.939,7.86592891253531,OK
Rdot_gmp_kernel_02_mkII,6,0.831821,24.0436,7.8675779197365046,OK
Rdot_gmp_kernel_02_mkII,7,0.823678,24.2813,7.781962655484676,OK
Rdot_gmp_kernel_02_mkII,8,0.832699,24.0183,7.904275521636009,OK
Rdot_gmp_kernel_02_mkII,9,0.839785,23.8156,7.879950113594532,OK
Rdot_gmp_kernel_02_mkII,10,0.823786,24.2782,7.822938494384289,OK
Rdot_gmp_kernel_03_mkII,1,0.704947,28.3709,7.746903482824564,OK
Rdot_gmp_kernel_03_mkII,2,0.700899,28.5348,7.630992706865072,OK
Rdot_gmp_kernel_03_mkII,3,0.703596,28.4254,7.725666988641024,OK
Rdot_gmp_kernel_03_mkII,4,0.706712,28.3001,7.732903113588691,OK
Rdot_gmp_kernel_03_mkII,5,0.709307,28.1965,7.746151138097048,OK
Rdot_gmp_kernel_03_mkII,6,0.706072,28.3257,7.732229834422469,OK
Rdot_gmp_kernel_03_mkII,7,0.701702,28.5021,7.721874438226223,OK
Rdot_gmp_kernel_03_mkII,8,0.710983,28.1301,7.801103230565786,OK
Rdot_gmp_kernel_03_mkII,9,0.713818,28.0183,7.771833023056388,OK
Rdot_gmp_kernel_03_mkII,10,0.705792,28.3369,7.7469641380012035,OK
Rdot_gmp_kernel_04_mkII,1,0.737143,27.1318,7.763467090204358,OK
Rdot_gmp_kernel_04_mkII,2,0.723248,27.653,7.54714523255825,OK
Rdot_gmp_kernel_04_mkII,3,0.745753,26.8185,7.796134365722537,OK
Rdot_gmp_kernel_04_mkII,4,0.741732,26.9639,7.812883373349905,OK
Rdot_gmp_kernel_04_mkII,5,0.737128,27.1323,7.785572985187173,OK
Rdot_gmp_kernel_04_mkII,6,0.747449,26.7577,7.794227194041014,OK
Rdot_gmp_kernel_04_mkII,7,0.751871,26.6003,7.877921603620052,OK
Rdot_gmp_kernel_04_mkII,8,0.737494,27.1188,7.693419920280576,OK
Rdot_gmp_kernel_04_mkII,9,0.746726,26.7836,7.853273659944534,OK
Rdot_gmp_kernel_04_mkII,10,0.746097,26.8062,7.790541185066104,OK
Rdot_gmp_kernel_05_mkII,1,0.706037,28.3271,7.824674420058727,OK
Rdot_gmp_kernel_05_mkII,2,0.704406,28.3927,7.756891258060932,OK
Rdot_gmp_kernel_05_mkII,3,0.704508,28.3886,7.80444173142314,OK
Rdot_gmp_kernel_05_mkII,4,0.707788,28.257,7.735601227730513,OK
Rdot_gmp_kernel_05_mkII,5,0.700811,28.5383,7.681894354522228,OK
Rdot_gmp_kernel_05_mkII,6,0.685086,29.1934,7.570275345817208,OK
Rdot_gmp_kernel_05_mkII,7,0.718567,27.8332,7.8585461638867855,OK
Rdot_gmp_kernel_05_mkII,8,0.697642,28.668,7.711747923865914,OK
Rdot_gmp_kernel_05_mkII,9,0.683921,29.2431,7.50727591663599,OK
Rdot_gmp_kernel_05_mkII,10,0.711606,28.1054,7.770803142338991,OK
Rdot_gmp_kernel_06_mkII,1,0.707494,28.2688,7.717424709349871,OK
Rdot_gmp_kernel_06_mkII,2,0.698976,28.6133,7.663565343245864,OK
Rdot_gmp_kernel_06_mkII,3,0.698507,28.6325,7.618829429149628,OK
Rdot_gmp_kernel_06_mkII,4,0.688952,29.0296,7.524029601365328,OK
Rdot_gmp_kernel_06_mkII,5,0.709777,28.1778,7.777108648791909,OK
Rdot_gmp_kernel_06_mkII,6,0.704795,28.377,7.67375093139708,OK
Rdot_gmp_kernel_06_mkII,7,0.70519,28.3612,7.697542477399111,OK
Rdot_gmp_kernel_06_mkII,8,0.707475,28.2695,7.747229376807809,OK
Rdot_gmp_kernel_06_mkII,9,0.696338,28.7217,7.635445391759276,OK
Rdot_gmp_kernel_06_mkII,10,0.711998,28.09,7.775093451142311,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,1,0.737319,27.1253,9.63096851669252,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,2,0.748352,26.7254,9.612749991938472,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,3,0.730666,27.3723,9.40793196670711,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,4,0.734954,27.2126,9.667147001251578,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,5,0.741046,26.9889,9.409526208415627,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,6,0.744218,26.8738,9.545965909957886,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,7,0.729756,27.4064,9.485033113509417,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,8,0.727607,27.4874,9.38704613596201,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,9,0.734481,27.2301,9.475034223869443,OK
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,10,0.731436,27.3435,9.437713541090488,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,1,1.79399,11.1483,9.832078959792852,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,2,1.78727,11.1902,9.799974197521806,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,3,1.81323,11.03,9.869949782267213,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,4,1.79921,11.116,9.94123094715178,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,5,1.7884,11.1832,9.904865805059671,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,6,1.80263,11.0949,9.92670607380569,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,7,1.8047,11.0822,9.868351448327303,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,8,1.7919,11.1614,9.922060545533895,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,9,1.7524,11.4129,9.705858834087849,OK
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,10,1.79027,11.1715,9.869714204221964,OK
Rdot_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,1,0.710124,28.1641,8.825558161363006,OK
Rdot_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,2,0.70817,28.2418,8.773805815726519,OK
Rdot_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,3,0.702136,28.4845,8.760122522711754,OK
Rdot_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,4,0.714003,28.0111,8.828641870990396,OK
