variant,run,runs,elapsed_s,mflops,diff,status
C_native_01,1,10,0.698563,28.6302,2.396e-148,OK
C_native_01,2,10,0.714488,27.9921,2.396e-148,OK
C_native_01,3,10,0.706519,28.3078,2.396e-148,OK
C_native_01,4,10,0.705961,28.3302,2.396e-148,OK
C_native_01,5,10,0.70917,28.202,2.396e-148,OK
C_native_01,6,10,0.706074,28.3257,2.396e-148,OK
C_native_01,7,10,0.707629,28.2634,2.396e-148,OK
C_native_01,8,10,0.69898,28.6131,2.396e-148,OK
C_native_01,9,10,0.698667,28.626,2.396e-148,OK
C_native_01,10,10,0.700633,28.5456,2.396e-148,OK
C_native_02,1,10,0.696921,28.6977,2.396e-148,OK
C_native_02,2,10,0.7169,27.8979,2.396e-148,OK
C_native_02,3,10,0.700602,28.5469,2.396e-148,OK
C_native_02,4,10,0.695514,28.7557,2.396e-148,OK
C_native_02,5,10,0.715848,27.9389,2.396e-148,OK
C_native_02,6,10,0.700474,28.5521,2.396e-148,OK
C_native_02,7,10,0.700414,28.5545,2.396e-148,OK
C_native_02,8,10,0.704761,28.3784,2.396e-148,OK
C_native_02,9,10,0.700473,28.5521,2.396e-148,OK
C_native_02,10,10,0.704783,28.3775,2.396e-148,OK
C_native_03,1,10,0.605355,33.0385,2.396e-148,OK
C_native_03,2,10,0.609952,32.7894,2.396e-148,OK
C_native_03,3,10,0.613913,32.5779,2.396e-148,OK
C_native_03,4,10,0.609508,32.8134,2.396e-148,OK
C_native_03,5,10,0.614189,32.5633,2.396e-148,OK
C_native_03,6,10,0.614111,32.5674,2.396e-148,OK
C_native_03,7,10,0.609699,32.8031,2.396e-148,OK
C_native_03,8,10,0.616767,32.4271,2.396e-148,OK
C_native_03,9,10,0.623005,32.1025,2.396e-148,OK
C_native_03,10,10,0.615309,32.504,2.396e-148,OK
C_native_04,1,10,0.641103,31.1963,2.396e-148,OK
C_native_04,2,10,0.643705,31.0701,2.396e-148,OK
C_native_04,3,10,0.63818,31.3391,2.396e-148,OK
C_native_04,4,10,0.638586,31.3192,2.396e-148,OK
C_native_04,5,10,0.653399,30.6092,2.396e-148,OK
C_native_04,6,10,0.645727,30.9729,2.396e-148,OK
C_native_04,7,10,0.636768,31.4086,2.396e-148,OK
C_native_04,8,10,0.643184,31.0953,2.396e-148,OK
C_native_04,9,10,0.649518,30.7921,2.396e-148,OK
C_native_04,10,10,0.665124,30.0696,2.396e-148,OK
C_native_05,1,10,0.641702,31.1671,2.396e-148,OK
C_native_05,2,10,0.636264,31.4335,2.396e-148,OK
C_native_05,3,10,0.643454,31.0822,2.396e-148,OK
C_native_05,4,10,0.619946,32.2609,2.396e-148,OK
C_native_05,5,10,0.655303,30.5202,2.396e-148,OK
C_native_05,6,10,0.640402,31.2304,2.396e-148,OK
C_native_05,7,10,0.632146,31.6383,2.396e-148,OK
C_native_05,8,10,0.64396,31.0578,2.396e-148,OK
C_native_05,9,10,0.641891,31.1579,2.396e-148,OK
C_native_05,10,10,0.633472,31.572,2.396e-148,OK
C_native_06,1,10,0.609793,32.798,2.396e-148,OK
C_native_06,2,10,0.596636,33.5213,2.396e-148,OK
C_native_06,3,10,0.611552,32.7037,2.396e-148,OK
C_native_06,4,10,0.607983,32.8956,2.396e-148,OK
C_native_06,5,10,0.610495,32.7603,2.396e-148,OK
C_native_06,6,10,0.615599,32.4887,2.396e-148,OK
C_native_06,7,10,0.614578,32.5426,2.396e-148,OK
C_native_06,8,10,0.59857,33.4129,2.396e-148,OK
C_native_06,9,10,0.61371,32.5887,2.396e-148,OK
C_native_06,10,10,0.612205,32.6688,2.396e-148,OK
C_native_openmp_01,1,10,0.0363623,550.02,2.395e-148,OK
C_native_openmp_01,2,10,0.0381301,524.52,2.395e-148,OK
C_native_openmp_01,3,10,0.0372654,536.691,2.395e-148,OK
C_native_openmp_01,4,10,0.0363918,549.574,2.395e-148,OK
C_native_openmp_01,5,10,0.0360305,555.086,2.395e-148,OK
C_native_openmp_01,6,10,0.0375385,532.787,2.395e-148,OK
C_native_openmp_01,7,10,0.0387737,515.814,2.395e-148,OK
C_native_openmp_01,8,10,0.0363563,550.111,2.395e-148,OK
C_native_openmp_01,9,10,0.0367388,544.384,2.395e-148,OK
C_native_openmp_01,10,10,0.0363212,550.642,2.395e-148,OK
C_native_openmp_02,1,10,0.0375016,533.31,2.395e-148,OK
C_native_openmp_02,2,10,0.0364377,548.883,2.395e-148,OK
C_native_openmp_02,3,10,0.0364406,548.838,2.395e-148,OK
C_native_openmp_02,4,10,0.0384621,519.992,2.395e-148,OK
C_native_openmp_02,5,10,0.0357256,559.822,2.395e-148,OK
C_native_openmp_02,6,10,0.0373333,535.715,2.395e-148,OK
C_native_openmp_02,7,10,0.0360618,554.604,2.395e-148,OK
C_native_openmp_02,8,10,0.0372549,536.842,2.395e-148,OK
C_native_openmp_02,9,10,0.0355009,563.367,2.395e-148,OK
C_native_openmp_02,10,10,0.0375695,532.347,2.395e-148,OK
C_native_openmp_03,1,10,0.0361154,553.781,2.395e-148,OK
C_native_openmp_03,2,10,0.0355171,563.109,2.395e-148,OK
C_native_openmp_03,3,10,0.0355705,562.263,2.395e-148,OK
C_native_openmp_03,4,10,0.0354436,564.276,2.395e-148,OK
C_native_openmp_03,5,10,0.0357069,560.116,2.395e-148,OK
C_native_openmp_03,6,10,0.0341507,585.64,2.395e-148,OK
C_native_openmp_03,7,10,0.0352809,566.879,2.395e-148,OK
C_native_openmp_03,8,10,0.0344869,579.93,2.395e-148,OK
C_native_openmp_03,9,10,0.034706,576.269,2.395e-148,OK
C_native_openmp_03,10,10,0.0355281,562.935,2.395e-148,OK
C_native_openmp_04,1,10,0.0350686,570.31,2.395e-148,OK
C_native_openmp_04,2,10,0.0356523,560.973,2.395e-148,OK
C_native_openmp_04,3,10,0.0352922,566.698,2.395e-148,OK
C_native_openmp_04,4,10,0.0370804,539.368,2.395e-148,OK
C_native_openmp_04,5,10,0.0350129,571.218,2.395e-148,OK
C_native_openmp_04,6,10,0.0346314,577.511,2.395e-148,OK
C_native_openmp_04,7,10,0.035287,566.782,2.395e-148,OK
C_native_openmp_04,8,10,0.0351606,568.818,2.395e-148,OK
C_native_openmp_04,9,10,0.0362085,552.357,2.395e-148,OK
C_native_openmp_04,10,10,0.0349327,572.53,2.395e-148,OK
C_native_openmp_05,1,10,0.0351367,569.205,2.395e-148,OK
C_native_openmp_05,2,10,0.0353855,565.204,2.395e-148,OK
C_native_openmp_05,3,10,0.0348427,574.009,2.395e-148,OK
C_native_openmp_05,4,10,0.0346738,576.804,2.395e-148,OK
C_native_openmp_05,5,10,0.0346511,577.182,2.395e-148,OK
C_native_openmp_05,6,10,0.0358888,557.277,2.395e-148,OK
C_native_openmp_05,7,10,0.0355776,562.151,2.395e-148,OK
C_native_openmp_05,8,10,0.0356296,561.332,2.395e-148,OK
C_native_openmp_05,9,10,0.0354772,563.743,2.395e-148,OK
C_native_openmp_05,10,10,0.0350728,570.242,2.395e-148,OK
C_native_openmp_06,1,10,0.0356502,561.006,2.395e-148,OK
C_native_openmp_06,2,10,0.0359255,556.707,2.395e-148,OK
C_native_openmp_06,3,10,0.0347588,575.393,2.395e-148,OK
C_native_openmp_06,4,10,0.0407156,491.213,2.395e-148,OK
C_native_openmp_06,5,10,0.0355054,563.294,2.395e-148,OK
C_native_openmp_06,6,10,0.034849,573.905,2.395e-148,OK
C_native_openmp_06,7,10,0.0350731,570.238,2.395e-148,OK
C_native_openmp_06,8,10,0.0359465,556.382,2.395e-148,OK
C_native_openmp_06,9,10,0.0349092,572.915,2.395e-148,OK
C_native_openmp_06,10,10,0.0373008,536.182,2.395e-148,OK
kernel_01_orig,1,10,0.771889,25.9105,2.396e-148,OK
kernel_01_orig,2,10,0.775029,25.8055,2.396e-148,OK
kernel_01_orig,3,10,0.763875,26.1823,2.396e-148,OK
kernel_01_orig,4,10,0.751044,26.6296,2.396e-148,OK
kernel_01_orig,5,10,0.767847,26.0469,2.396e-148,OK
kernel_01_orig,6,10,0.747999,26.738,2.396e-148,OK
kernel_01_orig,7,10,0.777231,25.7324,2.396e-148,OK
kernel_01_orig,8,10,0.775779,25.7805,2.396e-148,OK
kernel_01_orig,9,10,0.770225,25.9664,2.396e-148,OK
kernel_01_orig,10,10,0.771554,25.9217,2.396e-148,OK
kernel_01_mkII,1,10,0.79531,25.1474,2.396e-148,OK
kernel_01_mkII,2,10,0.78844,25.3666,2.396e-148,OK
kernel_01_mkII,3,10,0.79823,25.0554,2.396e-148,OK
kernel_01_mkII,4,10,0.795311,25.1474,2.396e-148,OK
kernel_01_mkII,5,10,0.791877,25.2564,2.396e-148,OK
kernel_01_mkII,6,10,0.793107,25.2173,2.396e-148,OK
kernel_01_mkII,7,10,0.792646,25.2319,2.396e-148,OK
kernel_01_mkII,8,10,0.767764,26.0497,2.396e-148,OK
kernel_01_mkII,9,10,0.794637,25.1687,2.396e-148,OK
kernel_01_mkII,10,10,0.782254,25.5671,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,1,10,0.643124,31.0982,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,2,10,0.629511,31.7707,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,3,10,0.631653,31.6629,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,4,10,0.631213,31.685,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,5,10,0.633952,31.5481,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,6,10,0.629377,31.7775,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,7,10,0.637217,31.3865,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,8,10,0.636101,31.4416,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,9,10,0.634188,31.5364,2.396e-148,OK
kernel_01_mkII_FIXED_PRECISION_FASTPATH,10,10,0.632912,31.6,2.396e-148,OK
kernel_02_orig,1,10,0.800581,24.9819,2.396e-148,OK
kernel_02_orig,2,10,0.806778,24.79,2.396e-148,OK
kernel_02_orig,3,10,0.782448,25.5608,2.396e-148,OK
kernel_02_orig,4,10,0.797152,25.0893,2.396e-148,OK
kernel_02_orig,5,10,0.808089,24.7498,2.396e-148,OK
kernel_02_orig,6,10,0.802614,24.9186,2.396e-148,OK
kernel_02_orig,7,10,0.795426,25.1438,2.396e-148,OK
kernel_02_orig,8,10,0.806727,24.7915,2.396e-148,OK
kernel_02_orig,9,10,0.795341,25.1465,2.396e-148,OK
kernel_02_orig,10,10,0.80358,24.8886,2.396e-148,OK
kernel_02_mkII,1,10,0.772,25.9067,2.396e-148,OK
kernel_02_mkII,2,10,0.778829,25.6796,2.396e-148,OK
kernel_02_mkII,3,10,0.781126,25.6041,2.396e-148,OK
kernel_02_mkII,4,10,0.769518,25.9903,2.396e-148,OK
kernel_02_mkII,5,10,0.79032,25.3062,2.396e-148,OK
kernel_02_mkII,6,10,0.775139,25.8018,2.396e-148,OK
kernel_02_mkII,7,10,0.768458,26.0261,2.396e-148,OK
kernel_02_mkII,8,10,0.76201,26.2464,2.396e-148,OK
kernel_02_mkII,9,10,0.767273,26.0663,2.396e-148,OK
kernel_02_mkII,10,10,0.775304,25.7963,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,1,10,0.770975,25.9412,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,2,10,0.787473,25.3977,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,3,10,0.791864,25.2569,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,4,10,0.778833,25.6794,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,5,10,0.78011,25.6374,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,6,10,0.79214,25.2481,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,7,10,0.775397,25.7932,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,8,10,0.776851,25.745,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,9,10,0.77517,25.8008,2.396e-148,OK
kernel_02_mkII_FIXED_PRECISION_FASTPATH,10,10,0.777493,25.7237,2.396e-148,OK
kernel_03_orig,1,10,0.597259,33.4863,2.396e-148,OK
kernel_03_orig,2,10,0.607993,32.8951,2.396e-148,OK
kernel_03_orig,3,10,0.610986,32.734,2.396e-148,OK
kernel_03_orig,4,10,0.608165,32.8858,2.396e-148,OK
kernel_03_orig,5,10,0.61371,32.5887,2.396e-148,OK
kernel_03_orig,6,10,0.614739,32.5341,2.396e-148,OK
kernel_03_orig,7,10,0.616507,32.4408,2.396e-148,OK
kernel_03_orig,8,10,0.60923,32.8283,2.396e-148,OK
kernel_03_orig,9,10,0.608033,32.893,2.396e-148,OK
kernel_03_orig,10,10,0.609004,32.8405,2.396e-148,OK
kernel_03_mkII,1,10,0.678469,29.4781,2.396e-148,OK
kernel_03_mkII,2,10,0.689126,29.0223,2.396e-148,OK
kernel_03_mkII,3,10,0.689407,29.0104,2.396e-148,OK
kernel_03_mkII,4,10,0.678481,29.4776,2.396e-148,OK
kernel_03_mkII,5,10,0.69312,28.855,2.396e-148,OK
kernel_03_mkII,6,10,0.695208,28.7684,2.396e-148,OK
kernel_03_mkII,7,10,0.689259,29.0167,2.396e-148,OK
kernel_03_mkII,8,10,0.694867,28.7825,2.396e-148,OK
kernel_03_mkII,9,10,0.693907,28.8223,2.396e-148,OK
kernel_03_mkII,10,10,0.687076,29.1089,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,1,10,0.607803,32.9054,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,2,10,0.607939,32.898,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,3,10,0.614662,32.5382,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,4,10,0.605867,33.0105,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,5,10,0.605371,33.0376,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,6,10,0.609618,32.8074,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,7,10,0.612431,32.6567,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,8,10,0.610819,32.7429,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,9,10,0.624293,32.0362,2.396e-148,OK
kernel_03_mkII_FIXED_PRECISION_FASTPATH,10,10,0.612618,32.6468,2.396e-148,OK
kernel_04_orig,1,10,0.63537,31.4777,2.396e-148,OK
kernel_04_orig,2,10,0.616381,32.4474,2.396e-148,OK
kernel_04_orig,3,10,0.645808,30.969,2.396e-148,OK
kernel_04_orig,4,10,0.641638,31.1702,2.396e-148,OK
kernel_04_orig,5,10,0.644666,31.0238,2.396e-148,OK
kernel_04_orig,6,10,0.639757,31.2619,2.396e-148,OK
kernel_04_orig,7,10,0.642383,31.1341,2.396e-148,OK
kernel_04_orig,8,10,0.636661,31.4139,2.396e-148,OK
kernel_04_orig,9,10,0.640101,31.2451,2.396e-148,OK
kernel_04_orig,10,10,0.643364,31.0866,2.396e-148,OK
kernel_04_mkII,1,10,0.736602,27.1517,2.396e-148,OK
kernel_04_mkII,2,10,0.735982,27.1746,2.396e-148,OK
kernel_04_mkII,3,10,0.733115,27.2809,2.396e-148,OK
kernel_04_mkII,4,10,0.736742,27.1465,2.396e-148,OK
kernel_04_mkII,5,10,0.739679,27.0387,2.396e-148,OK
kernel_04_mkII,6,10,0.734277,27.2377,2.396e-148,OK
kernel_04_mkII,7,10,0.734212,27.2401,2.396e-148,OK
kernel_04_mkII,8,10,0.734323,27.236,2.396e-148,OK
kernel_04_mkII,9,10,0.73711,27.133,2.396e-148,OK
kernel_04_mkII,10,10,0.734036,27.2466,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,1,10,0.695713,28.7475,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,2,10,0.696521,28.7141,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,3,10,0.695085,28.7735,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,4,10,0.688903,29.0317,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,5,10,0.703983,28.4098,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,6,10,0.696872,28.6997,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,7,10,0.702975,28.4505,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,8,10,0.703214,28.4408,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,9,10,0.700844,28.537,2.396e-148,OK
kernel_04_mkII_FIXED_PRECISION_FASTPATH,10,10,0.706501,28.3085,2.396e-148,OK
kernel_05_orig,1,10,0.631961,31.6475,2.396e-148,OK
kernel_05_orig,2,10,0.629376,31.7775,2.396e-148,OK
kernel_05_orig,3,10,0.609301,32.8245,2.396e-148,OK
kernel_05_orig,4,10,0.630467,31.7225,2.396e-148,OK
kernel_05_orig,5,10,0.629228,31.785,2.396e-148,OK
kernel_05_orig,6,10,0.632088,31.6412,2.396e-148,OK
kernel_05_orig,7,10,0.632175,31.6368,2.396e-148,OK
kernel_05_orig,8,10,0.631405,31.6754,2.396e-148,OK
kernel_05_orig,9,10,0.630668,31.7124,2.396e-148,OK
kernel_05_orig,10,10,0.625941,31.9519,2.396e-148,OK
kernel_05_mkII,1,10,0.608151,32.8866,2.396e-148,OK
kernel_05_mkII,2,10,0.616329,32.4502,2.396e-148,OK
kernel_05_mkII,3,10,0.613295,32.6107,2.396e-148,OK
kernel_05_mkII,4,10,0.604137,33.1051,2.396e-148,OK
kernel_05_mkII,5,10,0.608764,32.8534,2.396e-148,OK
kernel_05_mkII,6,10,0.613918,32.5776,2.396e-148,OK
kernel_05_mkII,7,10,0.608677,32.8581,2.396e-148,OK
kernel_05_mkII,8,10,0.608874,32.8475,2.396e-148,OK
kernel_05_mkII,9,10,0.60774,32.9088,2.396e-148,OK
kernel_05_mkII,10,10,0.613721,32.5881,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,1,10,0.633717,31.5598,2.396e-148,OK
