variant,run,runs,elapsed_s,mflops,diff,status
kernel_05_mkII_FIXED_PRECISION_FASTPATH,2,10,0.626884,31.9038,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,3,10,0.627213,31.8871,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,4,10,0.630796,31.706,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,5,10,0.626525,31.9221,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,6,10,0.626026,31.9476,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,7,10,0.627266,31.8844,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,8,10,0.628425,31.8256,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,9,10,0.634105,31.5405,2.396e-148,OK
kernel_05_mkII_FIXED_PRECISION_FASTPATH,10,10,0.630567,31.7175,2.396e-148,OK
kernel_06_orig,1,10,0.672845,29.7245,2.396e-148,OK
kernel_06_orig,2,10,0.666086,30.0262,2.396e-148,OK
kernel_06_orig,3,10,0.654671,30.5497,2.396e-148,OK
kernel_06_orig,4,10,0.67427,29.6617,2.396e-148,OK
kernel_06_orig,5,10,0.649433,30.7961,2.396e-148,OK
kernel_06_orig,6,10,0.668161,29.9329,2.396e-148,OK
kernel_06_orig,7,10,0.670799,29.8152,2.396e-148,OK
kernel_06_orig,8,10,0.67607,29.5827,2.396e-148,OK
kernel_06_orig,9,10,0.663662,30.1358,2.396e-148,OK
kernel_06_orig,10,10,0.670799,29.8152,2.396e-148,OK
kernel_06_mkII,1,10,0.62335,32.0847,2.396e-148,OK
kernel_06_mkII,2,10,0.626331,31.932,2.396e-148,OK
kernel_06_mkII,3,10,0.626909,31.9026,2.396e-148,OK
kernel_06_mkII,4,10,0.631643,31.6635,2.396e-148,OK
kernel_06_mkII,5,10,0.623981,32.0523,2.396e-148,OK
kernel_06_mkII,6,10,0.624319,32.0349,2.396e-148,OK
kernel_06_mkII,7,10,0.629937,31.7492,2.396e-148,OK
kernel_06_mkII,8,10,0.635112,31.4905,2.396e-148,OK
kernel_06_mkII,9,10,0.633014,31.5949,2.396e-148,OK
kernel_06_mkII,10,10,0.630371,31.7274,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,1,10,0.606584,32.9715,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,2,10,0.591778,33.7964,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,3,10,0.611387,32.7125,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,4,10,0.604033,33.1108,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,5,10,0.604153,33.1042,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,6,10,0.619488,32.2847,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,7,10,0.607913,32.8995,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,8,10,0.605965,33.0052,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,9,10,0.607041,32.9467,2.396e-148,OK
kernel_06_mkII_FIXED_PRECISION_FASTPATH,10,10,0.610214,32.7754,2.396e-148,OK
kernel_openmp_01_orig,1,10,0.036619,546.165,2.395e-148,OK
kernel_openmp_01_orig,2,10,0.0414163,482.902,2.395e-148,OK
kernel_openmp_01_orig,3,10,0.0360475,554.823,2.395e-148,OK
kernel_openmp_01_orig,4,10,0.0378689,528.138,2.395e-148,OK
kernel_openmp_01_orig,5,10,0.0359227,556.752,2.395e-148,OK
kernel_openmp_01_orig,6,10,0.0371136,538.886,2.395e-148,OK
kernel_openmp_01_orig,7,10,0.0379283,527.311,2.395e-148,OK
kernel_openmp_01_orig,8,10,0.0354368,564.385,2.395e-148,OK
kernel_openmp_01_orig,9,10,0.0486896,410.766,2.395e-148,OK
kernel_openmp_01_orig,10,10,0.0368962,542.061,2.395e-148,OK
kernel_openmp_01_mkII,1,10,0.0360268,555.143,2.395e-148,OK
kernel_openmp_01_mkII,2,10,0.035737,559.644,2.395e-148,OK
kernel_openmp_01_mkII,3,10,0.0373952,534.828,2.395e-148,OK
kernel_openmp_01_mkII,4,10,0.0357192,559.923,2.395e-148,OK
kernel_openmp_01_mkII,5,10,0.0361677,552.979,2.395e-148,OK
kernel_openmp_01_mkII,6,10,0.0356257,561.393,2.395e-148,OK
kernel_openmp_01_mkII,7,10,0.0394155,507.414,2.395e-148,OK
kernel_openmp_01_mkII,8,10,0.0359275,556.677,2.395e-148,OK
kernel_openmp_01_mkII,9,10,0.0355097,563.226,2.395e-148,OK
kernel_openmp_01_mkII,10,10,0.0356467,561.061,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,1,10,0.0374597,533.907,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,2,10,0.0356188,561.502,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,3,10,0.0342999,583.092,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,4,10,0.0424747,470.868,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,5,10,0.0348429,574.005,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,6,10,0.0352164,567.917,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,7,10,0.0351233,569.423,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,8,10,0.0371059,538.998,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,9,10,0.0357051,560.144,2.395e-148,OK
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,10,10,0.0346729,576.819,2.395e-148,OK
kernel_openmp_02_orig,1,10,0.0355995,561.805,2.395e-148,OK
kernel_openmp_02_orig,2,10,0.0447708,446.72,2.395e-148,OK
kernel_openmp_02_orig,3,10,0.0350474,570.656,2.395e-148,OK
kernel_openmp_02_orig,4,10,0.0356823,560.503,2.395e-148,OK
kernel_openmp_02_orig,5,10,0.0347258,575.94,2.395e-148,OK
kernel_openmp_02_orig,6,10,0.035937,556.53,2.395e-148,OK
kernel_openmp_02_orig,7,10,0.0354028,564.928,2.395e-148,OK
kernel_openmp_02_orig,8,10,0.0352834,566.839,2.395e-148,OK
kernel_openmp_02_orig,9,10,0.0375825,532.162,2.395e-148,OK
kernel_openmp_02_orig,10,10,0.0352895,566.74,2.395e-148,OK
kernel_openmp_02_mkII,1,10,0.0369341,541.505,2.395e-148,OK
kernel_openmp_02_mkII,2,10,0.0361829,552.748,2.395e-148,OK
kernel_openmp_02_mkII,3,10,0.0351567,568.881,2.395e-148,OK
kernel_openmp_02_mkII,4,10,0.0368347,542.966,2.395e-148,OK
kernel_openmp_02_mkII,5,10,0.0366252,546.072,2.395e-148,OK
kernel_openmp_02_mkII,6,10,0.0375588,532.499,2.395e-148,OK
kernel_openmp_02_mkII,7,10,0.0367251,544.586,2.395e-148,OK
kernel_openmp_02_mkII,8,10,0.0359941,555.646,2.395e-148,OK
kernel_openmp_02_mkII,9,10,0.0368038,543.423,2.395e-148,OK
kernel_openmp_02_mkII,10,10,0.0375538,532.57,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,1,10,0.0363504,550.2,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,2,10,0.0369827,540.794,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,3,10,0.0362683,551.446,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,4,10,0.0358839,557.353,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,5,10,0.0381217,524.635,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,6,10,0.0365179,547.676,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,7,10,0.0372826,536.444,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,8,10,0.0368423,542.854,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,9,10,0.0371642,538.153,2.395e-148,OK
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,10,10,0.0382074,523.458,2.395e-148,OK
kernel_openmp_03_orig,1,10,0.0341449,585.739,2.395e-148,OK
kernel_openmp_03_orig,2,10,0.0346554,577.111,2.395e-148,OK
kernel_openmp_03_orig,3,10,0.0361246,553.639,2.395e-148,OK
kernel_openmp_03_orig,4,10,0.0349573,572.126,2.395e-148,OK
kernel_openmp_03_orig,5,10,0.0345588,578.723,2.395e-148,OK
kernel_openmp_03_orig,6,10,0.0357217,559.884,2.395e-148,OK
kernel_openmp_03_orig,7,10,0.0350348,570.861,2.395e-148,OK
kernel_openmp_03_orig,8,10,0.0349027,573.022,2.395e-148,OK
kernel_openmp_03_orig,9,10,0.0346402,577.364,2.395e-148,OK
kernel_openmp_03_orig,10,10,0.0363432,550.309,2.395e-148,OK
kernel_openmp_03_mkII,1,10,0.0358859,557.322,2.395e-148,OK
kernel_openmp_03_mkII,2,10,0.0347095,576.211,2.395e-148,OK
kernel_openmp_03_mkII,3,10,0.0355446,562.673,2.395e-148,OK
kernel_openmp_03_mkII,4,10,0.0346635,576.975,2.395e-148,OK
kernel_openmp_03_mkII,5,10,0.0346712,576.848,2.395e-148,OK
kernel_openmp_03_mkII,6,10,0.0348606,573.714,2.395e-148,OK
kernel_openmp_03_mkII,7,10,0.034819,574.399,2.395e-148,OK
kernel_openmp_03_mkII,8,10,0.0345641,578.634,2.395e-148,OK
kernel_openmp_03_mkII,9,10,0.0346405,577.358,2.395e-148,OK
kernel_openmp_03_mkII,10,10,0.0346576,577.074,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,1,10,0.0350393,570.787,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,2,10,0.0342554,583.85,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,3,10,0.0348175,574.424,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,4,10,0.0346632,576.981,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,5,10,0.034987,571.641,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,6,10,0.0347716,575.181,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,7,10,0.0348328,574.171,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,8,10,0.0356333,561.273,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,9,10,0.0359939,555.649,2.395e-148,OK
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,10,10,0.0444884,449.555,2.395e-148,OK
kernel_openmp_04_orig,1,10,0.0348223,574.344,2.395e-148,OK
kernel_openmp_04_orig,2,10,0.0343989,581.414,2.395e-148,OK
kernel_openmp_04_orig,3,10,0.0348189,574.4,2.395e-148,OK
kernel_openmp_04_orig,4,10,0.035453,564.128,2.395e-148,OK
kernel_openmp_04_orig,5,10,0.0347511,575.521,2.395e-148,OK
kernel_openmp_04_orig,6,10,0.0398366,502.051,2.395e-148,OK
kernel_openmp_04_orig,7,10,0.0346025,577.992,2.395e-148,OK
kernel_openmp_04_orig,8,10,0.0349182,572.767,2.395e-148,OK
kernel_openmp_04_orig,9,10,0.0378424,528.508,2.395e-148,OK
kernel_openmp_04_orig,10,10,0.0387532,516.087,2.395e-148,OK
kernel_openmp_04_mkII,1,10,0.0489719,408.397,2.395e-148,OK
kernel_openmp_04_mkII,2,10,0.0373945,534.837,2.395e-148,OK
kernel_openmp_04_mkII,3,10,0.0357215,559.888,2.395e-148,OK
kernel_openmp_04_mkII,4,10,0.0342274,584.327,2.395e-148,OK
kernel_openmp_04_mkII,5,10,0.0349489,572.264,2.395e-148,OK
kernel_openmp_04_mkII,6,10,0.0355041,563.315,2.395e-148,OK
kernel_openmp_04_mkII,7,10,0.0349409,572.395,2.395e-148,OK
kernel_openmp_04_mkII,8,10,0.0353967,565.025,2.395e-148,OK
kernel_openmp_04_mkII,9,10,0.0352984,566.598,2.395e-148,OK
kernel_openmp_04_mkII,10,10,0.0363692,549.916,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,1,10,0.0348847,573.316,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,2,10,0.0347781,575.075,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,3,10,0.0363852,549.674,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,4,10,0.0352712,567.035,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,5,10,0.0361985,552.509,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,6,10,0.0345437,578.977,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,7,10,0.035068,570.32,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,8,10,0.0350445,570.702,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,9,10,0.0345684,578.562,2.395e-148,OK
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,10,10,0.034716,576.104,2.395e-148,OK
kernel_openmp_05_orig,1,10,0.0359182,556.821,2.395e-148,OK
kernel_openmp_05_orig,2,10,0.0362315,552.006,2.395e-148,OK
kernel_openmp_05_orig,3,10,0.035044,570.711,2.395e-148,OK
kernel_openmp_05_orig,4,10,0.0356435,561.112,2.395e-148,OK
kernel_openmp_05_orig,5,10,0.035107,569.688,2.395e-148,OK
kernel_openmp_05_orig,6,10,0.035176,568.569,2.395e-148,OK
kernel_openmp_05_orig,7,10,0.0357061,560.129,2.395e-148,OK
kernel_openmp_05_orig,8,10,0.0353782,565.32,2.395e-148,OK
kernel_openmp_05_orig,9,10,0.0345627,578.659,2.395e-148,OK
kernel_openmp_05_orig,10,10,0.0350635,570.393,2.395e-148,OK
kernel_openmp_05_mkII,1,10,0.0346808,576.688,2.395e-148,OK
kernel_openmp_05_mkII,2,10,0.037542,532.737,2.395e-148,OK
kernel_openmp_05_mkII,3,10,0.0347619,575.342,2.395e-148,OK
kernel_openmp_05_mkII,4,10,0.0394581,506.866,2.395e-148,OK
kernel_openmp_05_mkII,5,10,0.0344981,579.743,2.395e-148,OK
kernel_openmp_05_mkII,6,10,0.034514,579.476,2.395e-148,OK
kernel_openmp_05_mkII,7,10,0.0361261,553.616,2.395e-148,OK
kernel_openmp_05_mkII,8,10,0.0351673,568.71,2.395e-148,OK
kernel_openmp_05_mkII,9,10,0.0343207,582.739,2.395e-148,OK
kernel_openmp_05_mkII,10,10,0.0349097,572.906,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,1,10,0.0386099,518.001,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,2,10,0.0347387,575.726,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,3,10,0.0340905,586.673,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,4,10,0.0354987,563.401,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,5,10,0.0345184,579.401,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,6,10,0.0432658,462.259,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,7,10,0.0344975,579.753,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,8,10,0.0356885,560.404,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,9,10,0.0353177,566.288,2.395e-148,OK
kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,10,10,0.035399,564.987,2.395e-148,OK
kernel_openmp_06_orig,1,10,0.0349828,571.71,2.395e-148,OK
kernel_openmp_06_orig,2,10,0.0350872,570.008,2.395e-148,OK
kernel_openmp_06_orig,3,10,0.0350021,571.395,2.395e-148,OK
kernel_openmp_06_orig,4,10,0.0354407,564.323,2.395e-148,OK
kernel_openmp_06_orig,5,10,0.035048,570.646,2.395e-148,OK
kernel_openmp_06_orig,6,10,0.0352004,568.175,2.395e-148,OK
kernel_openmp_06_orig,7,10,0.035051,570.597,2.395e-148,OK
kernel_openmp_06_orig,8,10,0.0361424,553.366,2.395e-148,OK
kernel_openmp_06_orig,9,10,0.0346857,576.606,2.395e-148,OK
kernel_openmp_06_orig,10,10,0.0341534,585.594,2.395e-148,OK
kernel_openmp_06_mkII,1,10,0.0341638,585.415,2.395e-148,OK
kernel_openmp_06_mkII,2,10,0.0349059,572.968,2.395e-148,OK
kernel_openmp_06_mkII,3,10,0.0363937,549.546,2.395e-148,OK
kernel_openmp_06_mkII,4,10,0.034573,578.487,2.395e-148,OK
kernel_openmp_06_mkII,5,10,0.0349124,572.863,2.395e-148,OK
kernel_openmp_06_mkII,6,10,0.0343447,582.332,2.395e-148,OK
kernel_openmp_06_mkII,7,10,0.0348909,573.216,2.395e-148,OK
kernel_openmp_06_mkII,8,10,0.0350374,570.818,2.395e-148,OK
kernel_openmp_06_mkII,9,10,0.0352775,566.933,2.395e-148,OK
kernel_openmp_06_mkII,10,10,0.0346953,576.446,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,1,10,0.0346108,577.854,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,2,10,0.0347923,574.84,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,3,10,0.0368699,542.448,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,4,10,0.0348815,573.369,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,5,10,0.0345905,578.193,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,6,10,0.0340522,587.334,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,7,10,0.0345995,578.042,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,8,10,0.0346599,577.036,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,9,10,0.0397281,503.422,2.395e-148,OK
kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,10,10,0.0343349,582.497,2.395e-148,OK
