kernel,run,elapsed,mflops,wall_seconds,result_ok
Raxpy_gmp_C_native_01,1,0.058283,34.3153,0.69,True
Raxpy_gmp_C_native_01,2,0.0592154,33.775,0.7,True
Raxpy_gmp_C_native_01,3,0.0583708,34.2637,0.7,True
Raxpy_gmp_C_native_01,4,0.0584944,34.1913,0.7,True
Raxpy_gmp_C_native_01,5,0.0576569,34.6879,0.69,True
Raxpy_gmp_C_native_01,6,0.0590546,33.867,0.71,True
Raxpy_gmp_C_native_01,7,0.0599265,33.3742,0.71,True
Raxpy_gmp_C_native_01,8,0.0585703,34.147,0.7,True
Raxpy_gmp_C_native_01,9,0.0582788,34.3178,0.69,True
Raxpy_gmp_C_native_01,10,0.0583198,34.2937,0.69,True
Raxpy_gmp_C_native_openmp_01,1,0.00760985,262.817,0.68,True
Raxpy_gmp_C_native_openmp_01,2,0.00723951,276.262,0.68,True
Raxpy_gmp_C_native_openmp_01,3,0.00779472,256.584,0.69,True
Raxpy_gmp_C_native_openmp_01,4,0.008033,248.973,0.68,True
Raxpy_gmp_C_native_openmp_01,5,0.00774352,258.281,0.69,True
Raxpy_gmp_C_native_openmp_01,6,0.00730003,273.971,0.69,True
Raxpy_gmp_C_native_openmp_01,7,0.00780617,256.208,0.68,True
Raxpy_gmp_C_native_openmp_01,8,0.00767919,260.444,0.7,True
Raxpy_gmp_C_native_openmp_01,9,0.00736058,271.718,0.69,True
Raxpy_gmp_C_native_openmp_01,10,0.00752744,265.695,0.7,True
Raxpy_gmp_kernel_01_orig,1,0.0672968,29.7191,0.5,True
Raxpy_gmp_kernel_01_orig,2,0.067894,29.4577,0.5,True
Raxpy_gmp_kernel_01_orig,3,0.0680698,29.3816,0.49,True
Raxpy_gmp_kernel_01_orig,4,0.0685184,29.1892,0.49,True
Raxpy_gmp_kernel_01_orig,5,0.0686345,29.1398,0.49,True
Raxpy_gmp_kernel_01_orig,6,0.0675741,29.5971,0.49,True
Raxpy_gmp_kernel_01_orig,7,0.0683497,29.2613,0.49,True
Raxpy_gmp_kernel_01_orig,8,0.0672446,29.7422,0.49,True
Raxpy_gmp_kernel_01_orig,9,0.0688468,29.05,0.49,True
Raxpy_gmp_kernel_01_orig,10,0.0683596,29.257,0.49,True
Raxpy_gmp_kernel_01_mkII,1,0.0685654,29.1692,0.52,True
Raxpy_gmp_kernel_01_mkII,2,0.0679952,29.4138,0.51,True
Raxpy_gmp_kernel_01_mkII,3,0.0685617,29.1708,0.52,True
Raxpy_gmp_kernel_01_mkII,4,0.0683256,29.2716,0.52,True
Raxpy_gmp_kernel_01_mkII,5,0.0702495,28.47,0.52,True
Raxpy_gmp_kernel_01_mkII,6,0.0711192,28.1218,0.52,True
Raxpy_gmp_kernel_01_mkII,7,0.0700151,28.5653,0.52,True
Raxpy_gmp_kernel_01_mkII,8,0.0676642,29.5577,0.52,True
Raxpy_gmp_kernel_01_mkII,9,0.0677645,29.514,0.52,True
Raxpy_gmp_kernel_01_mkII,10,0.0677938,29.5012,0.51,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,1,0.0613597,32.5947,0.51,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,2,0.0610253,32.7733,0.5,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,3,0.0621127,32.1996,0.51,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,4,0.061181,32.6899,0.49,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,5,0.0612024,32.6784,0.5,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,6,0.0610681,32.7503,0.5,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,7,0.061037,32.767,0.5,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,8,0.0610935,32.7367,0.5,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,9,0.0617855,32.37,0.5,True
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,10,0.062282,32.112,0.5,True
Raxpy_gmp_kernel_02_orig,1,0.0624253,32.0383,0.48,True
Raxpy_gmp_kernel_02_orig,2,0.0624458,32.0278,0.49,True
Raxpy_gmp_kernel_02_orig,3,0.0619885,32.2641,0.48,True
Raxpy_gmp_kernel_02_orig,4,0.0620981,32.2071,0.48,True
Raxpy_gmp_kernel_02_orig,5,0.0627353,31.88,0.49,True
Raxpy_gmp_kernel_02_orig,6,0.0623506,32.0767,0.48,True
Raxpy_gmp_kernel_02_orig,7,0.063118,31.6867,0.49,True
Raxpy_gmp_kernel_02_orig,8,0.0624995,32.0002,0.49,True
Raxpy_gmp_kernel_02_orig,9,0.0629695,31.7614,0.49,True
Raxpy_gmp_kernel_02_orig,10,0.0631218,31.6848,0.48,True
Raxpy_gmp_kernel_02_mkII,1,0.0627533,31.8708,0.52,True
Raxpy_gmp_kernel_02_mkII,2,0.0624426,32.0294,0.52,True
Raxpy_gmp_kernel_02_mkII,3,0.0621755,32.167,0.51,True
Raxpy_gmp_kernel_02_mkII,4,0.0605921,33.0076,0.51,True
Raxpy_gmp_kernel_02_mkII,5,0.0621466,32.182,0.51,True
Raxpy_gmp_kernel_02_mkII,6,0.0628426,31.8256,0.52,True
Raxpy_gmp_kernel_02_mkII,7,0.0620379,32.2383,0.51,True
Raxpy_gmp_kernel_02_mkII,8,0.0610763,32.7459,0.51,True
Raxpy_gmp_kernel_02_mkII,9,0.0641775,31.1636,0.52,True
Raxpy_gmp_kernel_02_mkII,10,0.0627698,31.8625,0.52,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,1,0.0630294,31.7312,0.52,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,2,0.0620066,32.2546,0.5,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,3,0.0620517,32.2312,0.5,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,4,0.0624928,32.0037,0.51,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,5,0.0624477,32.0268,0.5,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,6,0.0620902,32.2112,0.5,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,7,0.0620423,32.2361,0.5,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,8,0.0624267,32.0376,0.5,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,9,0.062109,32.2015,0.5,True
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,10,0.0630039,31.7441,0.5,True
Raxpy_gmp_kernel_03_orig,1,0.0592715,33.743,0.5,True
Raxpy_gmp_kernel_03_orig,2,0.0586099,34.1239,0.5,True
Raxpy_gmp_kernel_03_orig,3,0.0585594,34.1534,0.5,True
Raxpy_gmp_kernel_03_orig,4,0.0582266,34.3486,0.49,True
Raxpy_gmp_kernel_03_orig,5,0.0592233,33.7705,0.5,True
Raxpy_gmp_kernel_03_orig,6,0.0585572,34.1546,0.49,True
Raxpy_gmp_kernel_03_orig,7,0.0592576,33.751,0.5,True
Raxpy_gmp_kernel_03_orig,8,0.0585742,34.1447,0.49,True
Raxpy_gmp_kernel_03_orig,9,0.0591294,33.8241,0.51,True
Raxpy_gmp_kernel_03_orig,10,0.05896,33.9213,0.5,True
Raxpy_gmp_kernel_03_mkII,1,0.0591484,33.8133,0.52,True
Raxpy_gmp_kernel_03_mkII,2,0.0583843,34.2558,0.52,True
Raxpy_gmp_kernel_03_mkII,3,0.0585602,34.1529,0.52,True
Raxpy_gmp_kernel_03_mkII,4,0.0590613,33.8631,0.52,True
Raxpy_gmp_kernel_03_mkII,5,0.0587123,34.0644,0.52,True
Raxpy_gmp_kernel_03_mkII,6,0.0586383,34.1074,0.52,True
Raxpy_gmp_kernel_03_mkII,7,0.058637,34.1082,0.52,True
Raxpy_gmp_kernel_03_mkII,8,0.0591801,33.7951,0.54,True
Raxpy_gmp_kernel_03_mkII,9,0.0594493,33.6421,0.53,True
Raxpy_gmp_kernel_03_mkII,10,0.0586258,34.1147,0.52,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,1,0.0586218,34.117,0.51,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,2,0.0588854,33.9643,0.52,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,3,0.0573451,34.8766,0.5,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,4,0.058698,34.0727,0.51,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,5,0.058985,33.9069,0.52,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,6,0.05881,34.0078,0.52,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,7,0.058827,33.998,0.52,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,8,0.0585218,34.1753,0.51,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,9,0.0585882,34.1365,0.51,True
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,10,0.0586217,34.1171,0.52,True
Raxpy_gmp_kernel_04_orig,1,0.0707802,28.2565,0.51,True
Raxpy_gmp_kernel_04_orig,2,0.0716137,27.9276,0.51,True
Raxpy_gmp_kernel_04_orig,3,0.0707416,28.2719,0.52,True
Raxpy_gmp_kernel_04_orig,4,0.0720384,27.763,0.53,True
Raxpy_gmp_kernel_04_orig,5,0.0707987,28.2491,0.51,True
Raxpy_gmp_kernel_04_orig,6,0.0682537,29.3025,0.5,True
Raxpy_gmp_kernel_04_orig,7,0.0701086,28.5272,0.51,True
Raxpy_gmp_kernel_04_orig,8,0.068139,29.3518,0.49,True
Raxpy_gmp_kernel_04_orig,9,0.070403,28.4079,0.51,True
Raxpy_gmp_kernel_04_orig,10,0.0700377,28.5561,0.5,True
Raxpy_gmp_kernel_04_mkII,1,0.0704171,28.4022,0.54,True
Raxpy_gmp_kernel_04_mkII,2,0.0695722,28.7471,0.53,True
Raxpy_gmp_kernel_04_mkII,3,0.0695269,28.7658,0.53,True
Raxpy_gmp_kernel_04_mkII,4,0.0706617,28.3039,0.54,True
Raxpy_gmp_kernel_04_mkII,5,0.0697191,28.6865,0.54,True
Raxpy_gmp_kernel_04_mkII,6,0.0706811,28.2961,0.53,True
Raxpy_gmp_kernel_04_mkII,7,0.0705792,28.3369,0.53,True
Raxpy_gmp_kernel_04_mkII,8,0.0711215,28.1209,0.54,True
Raxpy_gmp_kernel_04_mkII,9,0.0696135,28.7301,0.53,True
Raxpy_gmp_kernel_04_mkII,10,0.0700057,28.5691,0.53,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,1,0.0695402,28.7603,0.53,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,2,0.0700574,28.548,0.53,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,3,0.0695744,28.7462,0.53,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,4,0.0701711,28.5018,0.54,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,5,0.0696629,28.7097,0.54,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,6,0.0692196,28.8936,0.54,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,7,0.0700932,28.5334,0.53,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,8,0.0698397,28.637,0.53,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,9,0.0704314,28.3964,0.54,True
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,10,0.0706437,28.3111,0.53,True
Raxpy_gmp_kernel_openmp_01_orig,1,0.0104138,192.053,0.47,True
Raxpy_gmp_kernel_openmp_01_orig,2,0.00855702,233.726,0.47,True
Raxpy_gmp_kernel_openmp_01_orig,3,0.00945982,211.421,0.47,True
Raxpy_gmp_kernel_openmp_01_orig,4,0.00829947,240.979,0.47,True
Raxpy_gmp_kernel_openmp_01_orig,5,0.0116522,171.642,0.49,True
Raxpy_gmp_kernel_openmp_01_orig,6,0.0100538,198.93,0.48,True
Raxpy_gmp_kernel_openmp_01_orig,7,0.00872876,229.128,0.48,True
Raxpy_gmp_kernel_openmp_01_orig,8,0.00981159,203.84,0.47,True
Raxpy_gmp_kernel_openmp_01_orig,9,0.00980499,203.978,0.49,True
Raxpy_gmp_kernel_openmp_01_orig,10,0.0100354,199.294,0.48,True
Raxpy_gmp_kernel_openmp_01_mkII,1,0.0113762,175.806,0.5,True
Raxpy_gmp_kernel_openmp_01_mkII,2,0.0083843,238.541,0.51,True
Raxpy_gmp_kernel_openmp_01_mkII,3,0.0141337,141.506,0.51,True
Raxpy_gmp_kernel_openmp_01_mkII,4,0.00970798,206.016,0.51,True
Raxpy_gmp_kernel_openmp_01_mkII,5,0.00911662,219.379,0.52,True
Raxpy_gmp_kernel_openmp_01_mkII,6,0.00821769,243.378,0.52,True
Raxpy_gmp_kernel_openmp_01_mkII,7,0.0112287,178.115,0.52,True
Raxpy_gmp_kernel_openmp_01_mkII,8,0.00828113,241.513,0.5,True
Raxpy_gmp_kernel_openmp_01_mkII,9,0.0110404,181.153,0.52,True
Raxpy_gmp_kernel_openmp_01_mkII,10,0.00802882,249.103,0.52,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,1,0.00937909,213.24,0.51,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,2,0.00818309,244.406,0.5,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,3,0.00809552,247.05,0.5,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,4,0.00749122,266.979,0.5,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,5,0.00946173,211.378,0.5,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,6,0.00919946,217.404,0.49,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,7,0.0088664,225.571,0.49,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,8,0.00733693,272.594,0.51,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,9,0.00932139,214.56,0.49,True
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,10,0.00765879,261.138,0.5,True
Raxpy_gmp_kernel_openmp_02_orig,1,0.00737138,271.32,0.48,True
Raxpy_gmp_kernel_openmp_02_orig,2,0.00817042,244.786,0.49,True
Raxpy_gmp_kernel_openmp_02_orig,3,0.00959655,208.408,0.48,True
Raxpy_gmp_kernel_openmp_02_orig,4,0.00720858,277.447,0.47,True
Raxpy_gmp_kernel_openmp_02_orig,5,0.00796608,251.065,0.48,True
Raxpy_gmp_kernel_openmp_02_orig,6,0.00722909,276.66,0.47,True
Raxpy_gmp_kernel_openmp_02_orig,7,0.0102183,195.728,0.48,True
Raxpy_gmp_kernel_openmp_02_orig,8,0.00734511,272.29,0.47,True
Raxpy_gmp_kernel_openmp_02_orig,9,0.0107779,185.565,0.47,True
Raxpy_gmp_kernel_openmp_02_orig,10,0.00796386,251.134,0.47,True
Raxpy_gmp_kernel_openmp_02_mkII,1,0.00810596,246.732,0.5,True
Raxpy_gmp_kernel_openmp_02_mkII,2,0.0100552,198.901,0.51,True
Raxpy_gmp_kernel_openmp_02_mkII,3,0.008509,235.045,0.51,True
Raxpy_gmp_kernel_openmp_02_mkII,4,0.00751591,266.102,0.51,True
Raxpy_gmp_kernel_openmp_02_mkII,5,0.010957,182.532,0.52,True
Raxpy_gmp_kernel_openmp_02_mkII,6,0.00744762,268.542,0.51,True
Raxpy_gmp_kernel_openmp_02_mkII,7,0.00974967,205.135,0.51,True
Raxpy_gmp_kernel_openmp_02_mkII,8,0.00765961,261.11,0.51,True
Raxpy_gmp_kernel_openmp_02_mkII,9,0.00870937,229.638,0.51,True
Raxpy_gmp_kernel_openmp_02_mkII,10,0.00756395,264.412,0.49,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,1,0.00977165,204.674,0.5,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,2,0.00733225,272.767,0.5,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,3,0.00784663,254.886,0.49,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,4,0.0076774,260.505,0.49,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,5,0.00904509,221.114,0.49,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,6,0.00736919,271.4,0.49,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,7,0.00849312,235.485,0.48,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,8,0.00719664,277.907,0.49,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,9,0.00884874,226.021,0.49,True
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,10,0.00747049,267.72,0.48,True
Raxpy_gmp_kernel_openmp_03_orig,1,0.0101582,196.886,0.5,True
Raxpy_gmp_kernel_openmp_03_orig,2,0.00749124,266.978,0.49,True
Raxpy_gmp_kernel_openmp_03_orig,3,0.00988209,202.386,0.5,True
Raxpy_gmp_kernel_openmp_03_orig,4,0.00738725,270.737,0.5,True
Raxpy_gmp_kernel_openmp_03_orig,5,0.00995217,200.961,0.5,True
Raxpy_gmp_kernel_openmp_03_orig,6,0.0072053,277.573,0.49,True
Raxpy_gmp_kernel_openmp_03_orig,7,0.00887012,225.476,0.5,True
Raxpy_gmp_kernel_openmp_03_orig,8,0.00721571,277.173,0.49,True
Raxpy_gmp_kernel_openmp_03_orig,9,0.00762293,262.366,0.49,True
Raxpy_gmp_kernel_openmp_03_orig,10,0.00870927,229.64,0.48,True
Raxpy_gmp_kernel_openmp_03_mkII,1,0.00843094,237.221,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII,2,0.00724248,276.148,0.51,True
Raxpy_gmp_kernel_openmp_03_mkII,3,0.00836545,239.079,0.51,True
Raxpy_gmp_kernel_openmp_03_mkII,4,0.00729756,274.064,0.51,True
Raxpy_gmp_kernel_openmp_03_mkII,5,0.00734166,272.418,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII,6,0.00918297,217.794,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII,7,0.00862279,231.944,0.51,True
Raxpy_gmp_kernel_openmp_03_mkII,8,0.00923677,216.526,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII,9,0.00787813,253.867,0.5,True
Raxpy_gmp_kernel_openmp_03_mkII,10,0.00892129,224.183,0.51,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,1,0.00799362,250.2,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,2,0.00814989,245.402,0.5,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,3,0.00795014,251.568,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,4,0.00933292,214.295,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,5,0.00730654,273.727,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,6,0.00866576,230.793,0.51,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,7,0.00734436,272.318,0.51,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,8,0.00749269,266.927,0.52,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,9,0.00761083,262.783,0.51,True
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,10,0.0077947,256.585,0.51,True
