variant,execution_mode,repeat_index,n,precision_bits,elapsed_seconds,mflops,wall_seconds,result_ok,command
Raxpy_gmp_kernel_03_orig,Serial,10,10000000,512,0.576093000,34.716600,4.993364159,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_orig 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,1,10000000,512,0.596867000,33.508300,5.398654813,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,2,10000000,512,0.590357000,33.877800,5.384063207,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,3,10000000,512,0.591795000,33.795500,5.366653020,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,4,10000000,512,0.587273000,34.055700,5.347106494,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,5,10000000,512,0.597344000,33.481600,5.444108548,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,6,10000000,512,0.589865000,33.906000,5.353626128,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,7,10000000,512,0.597203000,33.489400,5.403176468,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,8,10000000,512,0.593686000,33.687800,5.351346198,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,9,10000000,512,0.592988000,33.727500,5.354613947,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII,Serial,10,10000000,512,0.600832000,33.287200,5.378527779,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,1,10000000,512,0.593975000,33.671500,5.266885582,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,2,10000000,512,0.589254000,33.941200,5.267055279,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,3,10000000,512,0.601770000,33.235300,5.322479874,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,4,10000000,512,0.596776000,33.513400,5.306227747,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,5,10000000,512,0.598017000,33.443900,5.260331146,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,6,10000000,512,0.598876000,33.395900,5.311354255,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,7,10000000,512,0.587267000,34.056000,5.242879117,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,8,10000000,512,0.589534000,33.925100,5.241194678,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,9,10000000,512,0.578821000,34.553000,5.179194748,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,10,10000000,512,0.590775000,33.853800,5.242534548,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,1,10000000,512,0.705217000,28.360100,5.213751277,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,2,10000000,512,0.706746000,28.298700,5.232071973,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,3,10000000,512,0.711298000,28.117600,5.293280685,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,4,10000000,512,0.705605000,28.344500,5.230152084,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,5,10000000,512,0.713394000,28.035000,5.252273403,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,6,10000000,512,0.709664000,28.182300,5.191789903,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,7,10000000,512,0.709513000,28.188400,5.222969797,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,8,10000000,512,0.698111000,28.648800,5.201168787,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,9,10000000,512,0.712778000,28.059200,5.230244448,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_orig,Serial,10,10000000,512,0.699900000,28.575500,5.203479186,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_orig 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,1,10000000,512,0.696232000,28.726100,5.422209121,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,2,10000000,512,0.698116000,28.648500,5.409248795,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,3,10000000,512,0.694631000,28.792300,5.422043966,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,4,10000000,512,0.704097000,28.405200,5.466198949,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,5,10000000,512,0.698777000,28.621400,5.400830295,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,6,10000000,512,0.708962000,28.210300,5.447284535,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,7,10000000,512,0.704239000,28.399500,5.449967571,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,8,10000000,512,0.721401000,27.723800,5.444409253,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,9,10000000,512,0.699917000,28.574800,5.400104465,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII,Serial,10,10000000,512,0.714576000,27.988600,5.440371644,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,1,10000000,512,0.793264000,25.212300,5.464262182,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,2,10000000,512,0.793703000,25.198300,5.478463927,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,3,10000000,512,0.790086000,25.313700,5.462270040,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,4,10000000,512,0.788878000,25.352500,5.439105019,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,5,10000000,512,0.775957000,25.774600,5.312275499,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,6,10000000,512,0.799887000,25.003500,5.503592189,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,7,10000000,512,0.792870000,25.224800,5.466336710,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,8,10000000,512,0.786602000,25.425800,5.425386295,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,9,10000000,512,0.791354000,25.273100,5.496157125,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,10,10000000,512,0.792736000,25.229100,5.642992180,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,1,10000000,512,0.050606800,395.204000,6.557705309,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,2,10000000,512,0.051260200,390.166000,6.644607509,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,3,10000000,512,0.051269500,390.096000,6.624122659,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,4,10000000,512,0.051770600,386.320000,6.672760544,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,5,10000000,512,0.051384600,389.221000,6.630476696,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,6,10000000,512,0.050787100,393.801000,6.608597597,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,7,10000000,512,0.050865700,393.192000,6.578031363,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,8,10000000,512,0.050856200,393.265000,6.589574659,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,9,10000000,512,0.051847100,385.749000,6.595637824,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_C_native_openmp_01,OpenMP,10,10000000,512,0.051377300,389.277000,6.554694250,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_C_native_openmp_01 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,1,10000000,512,0.051638300,387.309000,4.396797115,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,2,10000000,512,0.051675300,387.032000,4.440670112,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,3,10000000,512,0.051784100,386.219000,4.432987891,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,4,10000000,512,0.051912400,385.265000,4.411093740,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,5,10000000,512,0.051517900,388.214000,4.437757423,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,6,10000000,512,0.052447200,381.336000,4.432523664,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,7,10000000,512,0.051088200,391.480000,4.524998225,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,8,10000000,512,0.052223800,382.967000,4.445466220,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,9,10000000,512,0.051461100,388.643000,4.434651533,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,10,10000000,512,0.051679600,387.000000,4.412674820,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_orig 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,1,10000000,512,0.051153100,390.983000,4.699971125,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,2,10000000,512,0.051262800,390.146000,4.724355184,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,3,10000000,512,0.051263800,390.139000,4.670200443,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,4,10000000,512,0.051118800,391.245000,4.669900095,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,5,10000000,512,0.051198800,390.634000,4.687235001,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,6,10000000,512,0.051295800,389.895000,4.707484918,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,7,10000000,512,0.050656500,394.816000,4.679746579,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
