variant,execution_mode,repeat_index,n,precision_bits,elapsed_seconds,mflops,wall_seconds,result_ok,command
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,8,10000000,512,0.052921100,377.921000,4.707480976,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,9,10000000,512,0.050767400,393.954000,4.697402382,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,10,10000000,512,0.050962600,392.445000,4.692915225,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,1,10000000,512,0.050843100,393.367000,4.650090979,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,2,10000000,512,0.051036100,391.880000,4.636583317,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,3,10000000,512,0.050891400,392.993000,4.634280305,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,4,10000000,512,0.050906900,392.874000,4.628046352,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,5,10000000,512,0.051095300,391.425000,4.616962805,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,6,10000000,512,0.050670700,394.705000,4.639057523,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,7,10000000,512,0.050624900,395.063000,4.689293953,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,8,10000000,512,0.050784100,393.824000,4.694107981,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,9,10000000,512,0.050884100,393.050000,4.630134836,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,10,10000000,512,0.051149200,391.013000,4.629104655,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,1,10000000,512,0.051651700,387.209000,4.410931261,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,2,10000000,512,0.051161700,390.917000,4.418325322,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,3,10000000,512,0.050899300,392.933000,4.373711718,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,4,10000000,512,0.051790100,386.174000,4.391896199,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,5,10000000,512,0.050893000,392.981000,4.420123015,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,6,10000000,512,0.051099500,391.393000,4.438943734,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,7,10000000,512,0.050860000,393.237000,4.410885409,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,8,10000000,512,0.050864200,393.204000,4.409671566,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,9,10000000,512,0.050767900,393.950000,4.389488900,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,10,10000000,512,0.051121300,391.226000,4.396766314,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_orig 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,1,10000000,512,0.051146300,391.035000,4.654639581,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,2,10000000,512,0.050968500,392.399000,4.673051387,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,3,10000000,512,0.051254000,390.213000,4.735511407,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,4,10000000,512,0.051236700,390.346000,4.674453847,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,5,10000000,512,0.050768500,393.945000,4.628610743,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,6,10000000,512,0.051205300,390.585000,4.715319134,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,7,10000000,512,0.051717800,386.714000,4.695879983,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,8,10000000,512,0.050680900,394.626000,4.679455997,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,9,10000000,512,0.051712900,386.751000,4.720956564,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,10,10000000,512,0.051185900,390.733000,4.677458175,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,1,10000000,512,0.051653900,387.192000,4.580320720,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,2,10000000,512,0.051090100,391.465000,4.624921955,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,3,10000000,512,0.050786300,393.807000,4.665495850,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,4,10000000,512,0.050912200,392.833000,4.653151546,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,5,10000000,512,0.050896100,392.957000,4.602461761,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,6,10000000,512,0.050974200,392.356000,4.613798827,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,7,10000000,512,0.051108400,391.325000,4.614894504,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,8,10000000,512,0.050981600,392.299000,4.611173429,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,9,10000000,512,0.050737600,394.185000,4.599947929,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,10,10000000,512,0.051154500,390.972000,4.592280811,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,1,10000000,512,0.050876900,393.106000,4.567172190,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,2,10000000,512,0.051013900,392.050000,4.615143089,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,3,10000000,512,0.050379200,396.989000,4.584631089,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,4,10000000,512,0.051318100,389.726000,4.580763353,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,5,10000000,512,0.050909100,392.857000,4.552189387,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,6,10000000,512,0.051384200,389.225000,4.623737022,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,7,10000000,512,0.050748400,394.101000,4.584977178,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,8,10000000,512,0.050713300,394.374000,4.585177707,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,9,10000000,512,0.051118200,391.250000,4.600360613,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,10,10000000,512,0.050904800,392.890000,4.585007004,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_orig 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,1,10000000,512,0.050993600,392.206000,4.842012675,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,2,10000000,512,0.050672900,394.688000,4.864730256,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,3,10000000,512,0.053267600,375.463000,4.834154630,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,4,10000000,512,0.051430200,388.877000,4.851468692,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,5,10000000,512,0.051062200,391.679000,4.810354708,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,6,10000000,512,0.050837400,393.411000,4.808622595,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,7,10000000,512,0.050790000,393.778000,4.846320268,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,8,10000000,512,0.051115900,391.268000,4.809919428,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,9,10000000,512,0.051311300,389.777000,4.847431768,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,10,10000000,512,0.050921600,392.761000,4.872676812,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,1,10000000,512,0.050691600,394.542000,4.815792060,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,2,10000000,512,0.050801800,393.687000,4.789681099,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,3,10000000,512,0.050995200,392.194000,4.824431872,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,4,10000000,512,0.051508400,388.286000,4.785730373,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,5,10000000,512,0.050983900,392.281000,4.795614170,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,6,10000000,512,0.051026800,391.951000,4.861316033,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,7,10000000,512,0.050739000,394.174000,4.808072181,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,8,10000000,512,0.050951200,392.532000,4.790961364,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,9,10000000,512,0.050904100,392.896000,4.772792006,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,10,10000000,512,0.050878000,393.097000,4.803333178,yes,/home/docker/gmpfrxx_mkII/build_bench_release/benchmarks/gmp/01_Raxpy/Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH 10000000 512
