variant,elapsed_seconds,mflops,l1_norm,result
Rgemv_gmp_C_native_01,2.03002,15.7634,0.0000e+00,Result OK
Rgemv_gmp_C_native_02,1.05901,30.217,0.0000e+00,Result OK
Rgemv_gmp_C_native_03,1.00641,31.7963,0.0000e+00,Result OK
Rgemv_gmp_C_native_04,1.16123,27.5571,0.0000e+00,Result OK
Rgemv_gmp_C_native_openmp_01,0.135342,236.437,0.0000e+00,Result OK
Rgemv_gmp_C_native_openmp_02,0.136992,233.591,0.0000e+00,Result OK
Rgemv_gmp_C_native_openmp_03,0.132075,242.287,0.0000e+00,Result OK
Rgemv_gmp_C_native_openmp_04,0.140671,227.481,0.0000e+00,Result OK
Rgemv_gmp_C_native_openmp_05,0.110603,289.323,0.0000e+00,Result OK
Rgemv_gmp_C_native_openmp_06,0.0796815,401.599,0.0000e+00,Result OK
Rgemv_gmp_C_native_openmp_07,0.0669098,478.256,7.5137e-149,Result OK
Rgemv_gmp_kernel_01_orig,1.8763,17.0548,0,Result OK
Rgemv_gmp_kernel_01_mkII,1.9797,16.164,0,Result OK
Rgemv_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,1.9144,16.7154,0,Result OK
Rgemv_gmp_kernel_openmp_01_orig,0.137878,232.09,0,Result OK
Rgemv_gmp_kernel_openmp_01_mkII,0.14598,219.209,0,Result OK
Rgemv_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,0.138617,230.853,0,Result OK
Rgemv_gmp_kernel_02_orig,1.05222,30.4119,0,Result OK
Rgemv_gmp_kernel_02_mkII,1.07091,29.8812,0,Result OK
Rgemv_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,1.06915,29.9302,0,Result OK
Rgemv_gmp_kernel_03_orig,1.01752,31.4491,0,Result OK
Rgemv_gmp_kernel_03_mkII,1.00951,31.6986,0,Result OK
Rgemv_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,1.01515,31.5225,0,Result OK
Rgemv_gmp_kernel_04_orig,1.21398,26.3597,0,Result OK
Rgemv_gmp_kernel_04_mkII,1.3441,23.8077,0,Result OK
Rgemv_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,1.20589,26.5363,0,Result OK
Rgemv_gmp_kernel_openmp_02_orig,0.138746,230.637,0,Result OK
Rgemv_gmp_kernel_openmp_02_mkII,0.134459,237.991,0,Result OK
Rgemv_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,0.139561,229.291,0,Result OK
Rgemv_gmp_kernel_openmp_03_orig,0.132574,241.375,0,Result OK
Rgemv_gmp_kernel_openmp_03_mkII,0.148003,216.211,0,Result OK
Rgemv_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,0.135119,236.828,0,Result OK
Rgemv_gmp_kernel_openmp_04_orig,0.140164,228.304,0,Result OK
Rgemv_gmp_kernel_openmp_04_mkII,0.139364,229.615,0,Result OK
Rgemv_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,0.142032,225.301,0,Result OK
Rgemv_gmp_kernel_openmp_05_orig,0.110037,290.811,0,Result OK
Rgemv_gmp_kernel_openmp_05_mkII,0.109247,292.914,0,Result OK
Rgemv_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,0.110158,290.491,0,Result OK
Rgemv_gmp_kernel_openmp_06_orig,0.0807981,396.049,0,Result OK
Rgemv_gmp_kernel_openmp_06_mkII,0.0803389,398.313,0,Result OK
Rgemv_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,0.0790829,404.639,0,Result OK
Rgemv_gmp_kernel_openmp_07_orig,0.0583677,548.248,7.526e-149,Result OK
Rgemv_gmp_kernel_openmp_07_mkII,0.0595811,537.083,7.526e-149,Result OK
Rgemv_gmp_kernel_openmp_07_mkII_FIXED_PRECISION_FASTPATH,0.058903,543.266,7.526e-149,Result OK
