variant,runs,ok_runs,avg_mflops,min_mflops,max_mflops,stdev_mflops,avg_elapsed_seconds,min_elapsed_seconds,max_elapsed_seconds
Rgemv_gmp_C_native_01,10,10,15.4911,15.3108,15.7301,0.129313,2.06583,2.03432,2.09002
Rgemv_gmp_C_native_02,10,10,29.7264,29.4763,30.15,0.20568,1.07653,1.06136,1.08562
Rgemv_gmp_C_native_03,10,10,31.4489,31.1931,31.6497,0.162765,1.01755,1.01107,1.02587
Rgemv_gmp_C_native_04,10,10,27.5512,27.278,27.9723,0.221387,1.16154,1.14399,1.17311
Rgemv_gmp_C_native_openmp_01,10,10,230.868,215.268,236.777,8.07067,0.138766,0.135148,0.148652
Rgemv_gmp_C_native_openmp_02,10,10,227.831,200.387,238.228,12.6192,0.140872,0.134325,0.159691
Rgemv_gmp_C_native_openmp_03,10,10,238.688,226.096,243.992,5.82377,0.13414,0.131152,0.141533
Rgemv_gmp_C_native_openmp_04,10,10,227.109,223.251,230.711,2.67628,0.140919,0.138701,0.143337
Rgemv_gmp_C_native_openmp_05,10,10,286.554,268.506,294.372,8.55087,0.111765,0.108706,0.119178
Rgemv_gmp_C_native_openmp_06,10,10,397.996,392.646,406.983,4.3884,0.0804115,0.0786274,0.0814984
Rgemv_gmp_C_native_openmp_07,10,10,528.177,480.708,558.04,27.1327,0.0607361,0.0573436,0.0665684
Rgemv_gmp_kernel_01_orig,10,10,16.9377,16.4375,17.5358,0.306832,1.88983,1.82484,1.94677
Rgemv_gmp_kernel_01_mkII,10,10,16.0837,15.9414,16.1689,0.0812657,1.98964,1.9791,2.00735
Rgemv_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,10,10,16.724,16.4522,17.1112,0.187157,1.91364,1.87012,1.94503
Rgemv_gmp_kernel_openmp_01_orig,10,10,228.1,207.713,236.116,10.744,0.140588,0.135527,0.154059
Rgemv_gmp_kernel_openmp_01_mkII,10,10,225.501,217.327,228.969,3.98175,0.141947,0.139757,0.147244
Rgemv_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,10,10,227.107,224.489,229.961,1.88689,0.140912,0.139154,0.142546
Rgemv_gmp_kernel_02_orig,10,10,29.814,29.5069,30.5349,0.314448,1.07343,1.04798,1.08449
Rgemv_gmp_kernel_02_mkII,10,10,29.7088,29.2793,30.462,0.345839,1.07725,1.05049,1.09292
Rgemv_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,10,10,29.9209,29.5949,30.6654,0.308095,1.06959,1.04352,1.08127
Rgemv_gmp_kernel_03_orig,10,10,31.4873,31.2431,31.7355,0.19706,1.01632,1.00834,1.02423
Rgemv_gmp_kernel_03_mkII,10,10,31.4031,31.1974,31.7665,0.168928,1.01904,1.00735,1.02573
Rgemv_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,10,10,31.6209,31.16,32.3616,0.34504,1.0121,0.988826,1.02696
Rgemv_gmp_kernel_04_orig,10,10,26.6101,26.1954,26.8893,0.20237,1.20261,1.19007,1.22159
Rgemv_gmp_kernel_04_mkII,10,10,24.0435,23.7093,24.418,0.195735,1.331,1.31051,1.34968
Rgemv_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,10,10,26.3613,25.8266,26.6955,0.290438,1.21404,1.1987,1.23903
Rgemv_gmp_kernel_openmp_02_orig,10,10,231.093,210.708,237.418,10.6419,0.138755,0.134783,0.151869
Rgemv_gmp_kernel_openmp_02_mkII,10,10,231.486,211.02,237.155,9.11033,0.138442,0.134933,0.151644
Rgemv_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,10,10,237.055,233.563,240.015,2.06464,0.134999,0.133325,0.137008
Rgemv_gmp_kernel_openmp_03_orig,10,10,236.242,217.413,244.082,9.98741,0.135685,0.131103,0.147185
Rgemv_gmp_kernel_openmp_03_mkII,10,10,238.327,218.131,244.387,9.57058,0.134476,0.13094,0.146701
Rgemv_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,10,10,242.99,241.108,244.656,1.26658,0.131696,0.130796,0.132721
Rgemv_gmp_kernel_openmp_04_orig,10,10,220.591,196.724,230.413,13.2515,0.14557,0.138881,0.162664
Rgemv_gmp_kernel_openmp_04_mkII,10,10,223.669,179.473,230.845,15.6154,0.143832,0.138621,0.1783
Rgemv_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,10,10,221.751,197.72,227.273,8.62212,0.144522,0.1408,0.161845
Rgemv_gmp_kernel_openmp_05_orig,10,10,286.904,274.131,293.125,5.78274,0.111577,0.109168,0.116733
Rgemv_gmp_kernel_openmp_05_mkII,10,10,290.307,286.253,291.918,1.90044,0.110232,0.10962,0.111789
Rgemv_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,10,10,286.489,268.56,292.881,8.87337,0.111797,0.109259,0.119154
Rgemv_gmp_kernel_openmp_06_orig,10,10,394.507,325.856,414.035,30.822,0.0816218,0.0772881,0.098203
Rgemv_gmp_kernel_openmp_06_mkII,10,10,396.516,358.458,410.777,15.4679,0.0808206,0.0779012,0.0892714
Rgemv_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,10,10,391.578,331.717,409.95,22.9727,0.0820063,0.0780583,0.0964678
Rgemv_gmp_kernel_openmp_07_orig,10,10,549.526,531.83,563.892,10.1591,0.0582501,0.0567485,0.0601696
Rgemv_gmp_kernel_openmp_07_mkII,10,10,534.525,470.334,560.611,29.0419,0.0600388,0.0570806,0.0680368
Rgemv_gmp_kernel_openmp_07_mkII_FIXED_PRECISION_FASTPATH,10,10,527.554,468.309,564.629,31.5522,0.0608657,0.0566743,0.0683309
