execution_mode,variant,target,run,elapsed_seconds,mflops,wall_seconds,ok
Serial,C_native_01,Raxpy_mpfr_C_native_01,1,0.886184000,22.568700,9.969,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,2,0.882201000,22.670600,9.924,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,3,0.905331000,22.091400,10.121,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,4,0.895929000,22.323200,10.050,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,5,0.884206000,22.619200,9.977,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,6,0.864331000,23.139300,9.763,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,7,0.896471000,22.309700,10.073,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,8,0.883366000,22.640700,10.058,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,9,0.892619000,22.406000,10.036,yes
Serial,C_native_01,Raxpy_mpfr_C_native_01,10,0.886469000,22.561400,10.072,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,1,0.883164000,22.645800,10.168,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,2,0.871186000,22.957200,9.962,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,3,0.871873000,22.939100,9.954,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,4,0.871754000,22.942200,9.800,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,5,0.883737000,22.631200,10.074,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,6,0.882229000,22.669900,10.112,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,7,0.873174000,22.905000,10.035,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,8,0.878190000,22.774100,10.009,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,9,0.870499000,22.975300,10.023,yes
Serial,C_native_01_FMA,Raxpy_mpfr_C_native_01_FMA,10,0.877672000,22.787500,10.014,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,1,0.899947000,22.223500,9.088,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,2,0.887308000,22.540100,9.005,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,3,0.870526000,22.974600,8.920,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,4,0.883070000,22.648300,8.957,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,5,0.885010000,22.598600,8.972,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,6,0.878963000,22.754100,8.989,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,7,0.871141000,22.958400,8.958,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,8,0.880786000,22.707000,9.013,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,9,0.880816000,22.706200,8.954,yes
Serial,C_native_packed_custom_layout_FMA,Raxpy_mpfr_C_native_packed_custom_layout_FMA,10,0.883657000,22.633200,8.926,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,1,0.049920100,400.640000,9.417,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,2,0.050731000,394.236000,9.459,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,3,0.049854300,401.169000,9.404,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,4,0.049461100,404.358000,9.435,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,5,0.050204800,398.369000,9.476,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,6,0.050260300,397.928000,9.535,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,7,0.050453700,396.403000,9.450,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,8,0.052348800,382.053000,9.439,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,9,0.049664900,402.699000,9.386,yes
OpenMP,C_native_openmp_01,Raxpy_mpfr_C_native_openmp_01,10,0.049831700,401.351000,9.372,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,1,0.050347600,397.239000,9.259,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,2,0.049006500,408.109000,9.167,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,3,0.047320900,422.647000,9.348,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,4,0.048346400,413.681000,9.269,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,5,0.048651700,411.085000,9.216,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,6,0.047856500,417.916000,9.211,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,7,0.049117300,407.188000,9.213,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,8,0.048003100,416.640000,9.142,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,9,0.048869000,409.258000,9.237,yes
OpenMP,C_native_openmp_01_FMA,Raxpy_mpfr_C_native_openmp_01_FMA,10,0.048044200,416.284000,9.228,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,1,1.149250000,17.402700,10.529,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,2,1.158130000,17.269300,10.544,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,3,1.148530000,17.413600,10.509,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,4,1.134430000,17.630000,10.445,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,5,1.147600000,17.427600,10.589,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,6,1.145870000,17.454000,10.514,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,7,1.144100000,17.480900,10.624,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,8,1.149850000,17.393500,10.481,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,9,1.152100000,17.359600,10.615,yes
Serial,kernel_01_mkII,Raxpy_mpfr_kernel_01_mkII,10,1.139200000,17.556100,10.581,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,1,1.085260000,18.428700,9.865,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,2,1.112860000,17.971700,10.085,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,3,1.096470000,18.240300,9.887,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,4,1.100210000,18.178300,10.001,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,5,1.097480000,18.223600,9.893,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,6,1.125270000,17.773500,9.955,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,7,1.122390000,17.819200,9.955,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,8,1.090230000,18.344700,9.938,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,9,1.110890000,18.003600,10.004,yes
Serial,kernel_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,10,1.088490000,18.374100,9.968,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,1,0.914841000,21.861700,9.311,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,2,0.946582000,21.128700,9.572,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,3,0.942170000,21.227600,9.630,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,4,0.937918000,21.323800,9.549,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,5,0.937522000,21.332800,9.564,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,6,0.936956000,21.345700,9.516,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,7,0.950098000,21.050500,9.626,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,8,0.934445000,21.403100,9.551,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,9,0.939015000,21.298900,9.520,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,10,0.950726000,21.036600,9.479,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,1,0.879799000,22.732500,9.532,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,2,0.859016000,23.282400,9.330,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,3,0.889040000,22.496200,9.609,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,4,0.888224000,22.516800,9.540,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,5,0.871436000,22.950600,9.414,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,6,0.855000000,23.391800,9.255,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,7,0.891594000,22.431700,9.529,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,8,0.895342000,22.337800,9.578,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,9,0.880410000,22.716700,9.580,yes
Serial,kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,10,0.889286000,22.490000,9.510,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,1,1.101780000,18.152400,10.513,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,2,1.104050000,18.115100,10.580,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,3,1.103620000,18.122200,10.550,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,4,1.084850000,18.435700,10.444,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,5,1.088500000,18.373900,10.467,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,6,1.094510000,18.273000,10.636,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,7,1.099690000,18.186900,10.550,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,8,1.075560000,18.594900,10.359,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,9,1.095230000,18.261000,10.541,yes
Serial,kernel_02_mkII,Raxpy_mpfr_kernel_02_mkII,10,1.108480000,18.042800,10.564,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,1,1.003050000,19.939100,9.892,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,2,0.997955000,20.041000,9.853,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,3,1.010420000,19.793800,9.971,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,4,1.015680000,19.691200,10.046,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,5,1.002470000,19.950700,9.886,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,6,1.009310000,19.815400,9.982,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,7,1.007370000,19.853700,9.926,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,8,1.020190000,19.604200,9.991,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,9,1.009440000,19.813000,9.997,yes
Serial,kernel_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,10,1.012170000,19.759400,9.882,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,1,1.027380000,19.467000,9.737,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,2,1.020070000,19.606500,9.750,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,3,1.009820000,19.805400,9.660,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,4,1.018530000,19.636100,9.782,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,5,1.021610000,19.576900,9.660,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,6,1.018620000,19.634400,9.777,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,7,1.012800000,19.747300,9.684,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,8,1.023450000,19.541700,9.777,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,9,1.020440000,19.599400,9.750,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,10,1.028100000,19.453400,9.788,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,1,1.001980000,19.960400,9.690,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,2,1.009770000,19.806500,9.746,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,3,1.005390000,19.892800,9.676,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,4,1.001410000,19.971800,9.655,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,5,0.978064000,20.448600,9.496,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,6,1.008900000,19.823500,9.785,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,7,1.024350000,19.524500,9.811,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,8,1.001350000,19.973000,9.750,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,9,0.982095000,20.364600,9.471,yes
Serial,kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,10,1.005710000,19.886400,9.779,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,1,0.966913000,20.684400,10.417,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,2,0.959573000,20.842600,10.444,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,3,0.967474000,20.672400,10.369,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,4,0.969462000,20.630000,10.437,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,5,0.945929000,21.143200,10.216,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,6,0.965711000,20.710100,10.384,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,7,0.961225000,20.806800,10.393,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,8,0.970056000,20.617400,10.493,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,9,0.963182000,20.764500,10.343,yes
Serial,kernel_03_mkII,Raxpy_mpfr_kernel_03_mkII,10,0.968077000,20.659500,10.393,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,1,0.882204000,22.670500,9.760,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,2,0.854781000,23.397800,9.538,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,3,0.857284000,23.329500,9.431,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,4,0.880378000,22.717500,9.701,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,5,0.880147000,22.723500,9.821,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,6,0.884045000,22.623300,9.815,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,7,0.894738000,22.352900,9.779,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,8,0.881542000,22.687500,9.754,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,9,0.891919000,22.423600,9.914,yes
Serial,kernel_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,10,0.879601000,22.737600,9.757,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,1,0.863896000,23.150900,9.446,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,2,0.889625000,22.481400,9.671,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,3,0.892199000,22.416500,9.660,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,4,0.885047000,22.597700,9.631,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,5,0.890513000,22.459000,9.583,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,6,0.882023000,22.675100,9.573,yes
