execution_mode,variant,target,run,elapsed_seconds,mflops,wall_seconds,ok
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,7,0.887461000,22.536200,9.575,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,8,0.894543000,22.357800,9.670,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,9,0.901032000,22.196800,9.667,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,10,0.881994000,22.675900,9.617,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,1,0.893041000,22.395400,9.578,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,2,0.875739000,22.837900,9.610,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,3,0.896461000,22.310000,9.647,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,4,0.864986000,23.121800,9.372,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,5,0.875243000,22.850800,9.505,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,6,0.876628000,22.814700,9.581,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,7,0.889400000,22.487100,9.639,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,8,0.878474000,22.766800,9.569,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,9,0.882893000,22.652800,9.595,yes
Serial,kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,10,0.884851000,22.602700,9.656,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,1,1.205450000,16.591300,10.393,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,2,1.261060000,15.859700,10.765,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,3,1.225450000,16.320600,10.724,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,4,1.235590000,16.186600,10.776,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,5,1.261820000,15.850100,10.734,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,6,1.251010000,15.987100,10.726,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,7,1.236730000,16.171600,10.600,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,8,1.232230000,16.230700,10.699,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,9,1.250700000,15.991000,10.710,yes
Serial,kernel_04_mkII,Raxpy_mpfr_kernel_04_mkII,10,1.243310000,16.086100,10.615,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,1,1.078950000,18.536500,9.788,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,2,1.113020000,17.969200,9.984,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,3,1.117060000,17.904200,10.021,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,4,1.116490000,17.913300,9.978,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,5,1.114180000,17.950400,10.061,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,6,1.102180000,18.145800,9.899,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,7,1.112990000,17.969600,10.023,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,8,1.131430000,17.676800,10.041,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,9,1.117170000,17.902300,10.015,yes
Serial,kernel_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,10,1.114700000,17.942000,9.987,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,1,1.199420000,16.674800,9.954,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,2,1.185740000,16.867100,9.948,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,3,1.192830000,16.766800,9.879,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,4,1.162250000,17.208100,9.706,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,5,1.192610000,16.769900,9.875,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,6,1.177390000,16.986700,9.738,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,7,1.201190000,16.650200,9.953,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,8,1.203360000,16.620100,10.116,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,9,1.199220000,16.677400,9.974,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,10,1.167400000,17.132100,9.807,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,1,1.109870000,18.020200,9.875,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,2,1.105440000,18.092300,9.823,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,3,1.097790000,18.218400,9.794,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,4,1.098380000,18.208600,9.795,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,5,1.099750000,18.185900,9.816,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,6,1.114050000,17.952500,9.839,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,7,1.105690000,18.088200,9.786,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,8,1.092400000,18.308300,9.770,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,9,1.100520000,18.173200,9.839,yes
Serial,kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,10,1.079240000,18.531600,9.509,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,1,1.108160000,18.047900,10.538,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,2,1.087310000,18.394000,10.541,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,3,1.095520000,18.256100,10.449,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,4,1.091830000,18.317900,10.447,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,5,1.085670000,18.421900,10.493,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,6,1.109100000,18.032700,10.540,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,7,1.100100000,18.180200,10.575,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,8,1.100080000,18.180600,10.505,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,9,1.093140000,18.295900,10.434,yes
Serial,kernel_05_mkII,Raxpy_mpfr_kernel_05_mkII,10,1.102650000,18.138200,10.638,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,1,0.879881000,22.730300,10.139,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,2,0.876317000,22.822800,10.020,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,3,0.885332000,22.590400,10.041,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,4,0.870805000,22.967300,10.073,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,5,0.889992000,22.472100,10.162,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,6,0.878654000,22.762100,10.071,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,7,0.873719000,22.890700,9.932,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,8,0.886129000,22.570100,10.085,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,9,0.886924000,22.549800,9.987,yes
Serial,kernel_05_mkII_FMA,Raxpy_mpfr_kernel_05_mkII_FMA,10,0.872964000,22.910400,10.065,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,1,0.877590000,22.789700,10.415,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,2,0.889159000,22.493200,10.454,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,3,0.882581000,22.660800,10.447,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,4,0.879422000,22.742200,10.413,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,5,0.882230000,22.669800,10.444,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,6,0.876165000,22.826800,10.366,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,7,0.863950000,23.149500,10.243,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,8,0.871769000,22.941900,10.387,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,9,0.884231000,22.618500,10.375,yes
Serial,kernel_06_mkII,Raxpy_mpfr_kernel_06_mkII,10,0.882123000,22.672600,10.393,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,1,0.050916300,392.801000,9.474,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,2,0.051319500,389.715000,9.485,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,3,0.053623500,372.971000,9.523,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,4,0.050663900,394.758000,9.530,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,5,0.052179800,383.290000,9.487,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,6,0.050307800,397.552000,9.461,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,7,0.051684600,386.963000,9.633,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,8,0.050482300,396.179000,9.445,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,9,0.053010200,377.286000,9.522,yes
OpenMP,kernel_openmp_01_mkII,Raxpy_mpfr_kernel_openmp_01_mkII,10,0.051468200,388.590000,9.474,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,1,0.051627900,387.387000,8.973,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,2,0.052779200,378.937000,8.989,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,3,0.052135800,383.613000,8.937,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,4,0.052914200,377.971000,9.126,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,5,0.051776700,386.274000,8.996,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,6,0.051429700,388.881000,9.036,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,7,0.051882100,385.489000,9.002,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,8,0.053103800,376.621000,9.007,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,9,0.051692700,386.902000,9.052,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,10,0.053450600,374.177000,9.043,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,1,0.047324600,422.613000,8.770,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,2,0.047721800,419.095000,8.757,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,3,0.048622700,411.330000,8.861,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,4,0.049406300,404.807000,8.729,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,5,0.048282600,414.228000,8.790,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,6,0.048348600,413.663000,8.741,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,7,0.047762200,418.741000,8.799,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,8,0.047987500,416.775000,8.702,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,9,0.047740300,418.933000,9.158,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,10,0.049281800,405.829000,8.706,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,1,0.047715300,419.153000,8.724,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,2,0.048122900,415.603000,8.681,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,3,0.050449100,396.439000,8.676,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,4,0.049591700,403.293000,8.716,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,5,0.047978100,416.856000,8.739,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,6,0.047634600,419.863000,8.649,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,7,0.048622700,411.331000,8.838,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,8,0.047617800,420.011000,8.653,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,9,0.049086800,407.442000,8.755,yes
OpenMP,kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,10,0.047833300,418.119000,8.704,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,1,0.049947800,400.418000,9.676,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,2,0.050158900,398.733000,9.563,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,3,0.050577800,395.430000,9.597,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,4,0.049657200,402.761000,9.709,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,5,0.050776300,393.884000,9.631,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,6,0.049940200,400.479000,9.536,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,7,0.050650000,394.866000,9.592,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,8,0.050801000,393.693000,9.594,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,9,0.049908400,400.734000,9.584,yes
OpenMP,kernel_openmp_02_mkII,Raxpy_mpfr_kernel_openmp_02_mkII,10,0.050739000,394.174000,9.584,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,1,0.051800300,386.098000,8.980,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,2,0.049525800,403.830000,8.925,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,3,0.049541700,403.700000,9.048,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,4,0.060334700,331.484000,8.979,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,5,0.050319600,397.460000,8.959,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,6,0.049454100,404.415000,9.008,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,7,0.050268600,397.863000,8.872,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,8,0.050126200,398.993000,8.920,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,9,0.053912800,370.969000,8.913,yes
