execution_mode,variant,target,run,elapsed_seconds,mflops,wall_seconds,ok
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,10,0.052530800,380.729000,8.948,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,1,0.050359800,397.143000,8.842,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,2,0.050640100,394.944000,8.763,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,3,0.049461100,404.358000,8.834,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,4,0.049085700,407.451000,8.870,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,5,0.049175500,406.706000,8.833,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,6,0.049426600,404.640000,8.768,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,7,0.049005200,408.120000,8.754,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,8,0.051392000,389.165000,8.853,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,9,0.050130000,398.963000,8.787,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,10,0.050158100,398.740000,8.828,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,1,0.052575600,380.405000,8.772,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,2,0.052511200,380.871000,8.767,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,3,0.052279200,382.561000,8.897,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,4,0.051639000,387.304000,8.817,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,5,0.050196500,398.434000,8.876,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,6,0.049501300,404.030000,8.785,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,7,0.049450500,404.445000,8.828,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,8,0.049670100,402.657000,8.824,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,9,0.051448700,388.737000,8.787,yes
OpenMP,kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,10,0.051928900,385.142000,8.837,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,1,0.051941800,385.046000,9.550,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,2,0.049779400,401.773000,9.587,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,3,0.049512800,403.936000,9.540,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,4,0.050491500,396.106000,9.498,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,5,0.049367400,405.126000,9.529,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,6,0.051617800,387.463000,9.528,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,7,0.053660700,372.712000,9.510,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,8,0.050424600,396.632000,9.480,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,9,0.049877900,400.979000,9.583,yes
OpenMP,kernel_openmp_03_mkII,Raxpy_mpfr_kernel_openmp_03_mkII,10,0.049532300,403.777000,9.554,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,1,0.049692900,402.472000,8.959,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,2,0.049004800,408.123000,8.975,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,3,0.049043000,407.805000,8.973,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,4,0.049047300,407.770000,8.931,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,5,0.049658500,402.751000,8.965,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,6,0.050526500,395.832000,8.938,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,7,0.051086600,391.492000,8.937,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,8,0.048434300,412.930000,8.968,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,9,0.048441300,412.871000,9.020,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,10,0.049188000,406.604000,9.015,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,1,0.051218000,390.488000,8.885,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,2,0.051399300,389.111000,8.794,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,3,0.049683300,402.550000,8.828,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,4,0.053711300,372.361000,8.697,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,5,0.051435800,388.835000,8.722,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,6,0.049371300,405.094000,8.771,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,7,0.051515600,388.232000,8.802,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,8,0.048404200,413.187000,8.799,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,9,0.049111300,407.239000,8.819,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,10,0.049923400,400.614000,8.773,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,1,0.048794400,409.883000,8.768,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,2,0.048726200,410.457000,8.745,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,3,0.050394600,396.868000,8.766,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,4,0.050169200,398.651000,8.794,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,5,0.048923500,408.802000,8.762,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,6,0.049305700,405.632000,8.780,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,7,0.049410000,404.776000,8.778,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,8,0.050508200,395.976000,8.799,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,9,0.049379100,405.030000,8.831,yes
OpenMP,kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,10,0.049489400,404.127000,8.697,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,1,0.052257200,382.723000,9.553,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,2,0.052215000,383.032000,9.555,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,3,0.050647500,394.886000,9.590,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,4,0.051944900,385.023000,9.561,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,5,0.053924500,370.889000,9.556,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,6,0.053254800,375.553000,9.565,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,7,0.051609100,387.528000,9.573,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,8,0.051798300,386.113000,9.626,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,9,0.051266000,390.122000,9.561,yes
OpenMP,kernel_openmp_04_mkII,Raxpy_mpfr_kernel_openmp_04_mkII,10,0.054020400,370.230000,9.521,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,1,0.052904400,378.040000,8.986,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,2,0.052590300,380.298000,8.984,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,3,0.049959200,400.326000,8.955,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,4,0.051432400,388.860000,8.926,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,5,0.054197500,369.021000,8.908,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,6,0.051133400,391.134000,8.952,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,7,0.049754100,401.977000,8.925,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,8,0.053069400,376.865000,8.967,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,9,0.051617900,387.462000,8.921,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING,10,0.050441000,396.503000,8.952,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,1,0.051791700,386.162000,8.760,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,2,0.050758300,394.024000,8.769,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,3,0.052815400,378.677000,8.767,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,4,0.058622500,341.166000,8.850,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,5,0.056144600,356.223000,8.845,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,6,0.050609800,395.181000,8.758,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,7,0.051456500,388.678000,8.808,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,8,0.051921800,385.194000,8.807,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,9,0.050569500,395.495000,8.829,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,10,0.052089400,383.955000,8.787,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,1,0.052587300,380.320000,8.787,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,2,0.050488200,396.132000,8.871,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,3,0.050834600,393.433000,8.844,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,4,0.050074200,399.407000,8.799,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,5,0.051338700,389.570000,8.877,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,6,0.053547800,373.498000,8.743,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,7,0.050054500,399.565000,8.828,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,8,0.050687700,394.573000,8.848,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,9,0.050191700,398.472000,8.784,yes
OpenMP,kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,Raxpy_mpfr_kernel_openmp_04_mkII_STABLE_ROUNDING_FMA_FIXED_PRECISION_FASTPATH,10,0.050525600,395.839000,8.779,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,1,0.049741200,402.081000,9.618,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,2,0.050723000,394.298000,9.535,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,3,0.049472000,404.269000,9.551,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,4,0.054245100,368.697000,9.600,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,5,0.050592100,395.318000,9.593,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,6,0.051267600,390.110000,9.574,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,7,0.051591900,387.658000,9.588,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,8,0.052813900,378.688000,9.562,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,9,0.050359600,397.144000,9.588,yes
OpenMP,kernel_openmp_05_mkII,Raxpy_mpfr_kernel_openmp_05_mkII,10,0.050398500,396.837000,9.573,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,1,0.047956900,417.041000,9.384,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,2,0.047516700,420.905000,9.356,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,3,0.048438800,412.892000,9.455,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,4,0.047814000,418.287000,9.366,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,5,0.051126600,391.186000,9.431,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,6,0.047760800,418.753000,9.365,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,7,0.047413800,421.818000,9.391,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,8,0.047691000,419.367000,9.376,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,9,0.049002000,408.146000,9.407,yes
OpenMP,kernel_openmp_05_mkII_FMA,Raxpy_mpfr_kernel_openmp_05_mkII_FMA,10,0.049576300,403.418000,9.407,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,1,0.049140700,406.994000,9.482,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,2,0.049253200,406.065000,9.542,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,3,0.048511200,412.276000,9.500,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,4,0.049710500,402.329000,9.557,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,5,0.049562000,403.535000,9.548,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,6,0.049242600,406.152000,9.772,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,7,0.049467600,404.305000,9.479,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,8,0.048960100,408.496000,9.515,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,9,0.048790100,409.919000,9.707,yes
OpenMP,kernel_openmp_06_mkII,Raxpy_mpfr_kernel_openmp_06_mkII,10,0.048836200,409.532000,9.393,yes
