variant,run,elapsed_seconds,mflops,result,wall_seconds
Raxpy_mpfr_C_native_01,1,2.21111,9.04522,OK,15.05
Raxpy_mpfr_C_native_01,2,2.18784,9.14145,OK,14.9
Raxpy_mpfr_C_native_01,3,2.19139,9.12662,OK,15.03
Raxpy_mpfr_C_native_01,4,2.22138,9.00341,OK,15.14
Raxpy_mpfr_C_native_01,5,2.21351,9.03544,OK,15.16
Raxpy_mpfr_C_native_01,6,2.1844,9.15583,OK,14.92
Raxpy_mpfr_C_native_01,7,2.19784,9.09986,OK,15.01
Raxpy_mpfr_C_native_01,8,2.20918,9.05313,OK,15.03
Raxpy_mpfr_C_native_01,9,2.21194,9.04182,OK,15.09
Raxpy_mpfr_C_native_01,10,2.21836,9.01567,OK,15.11
Raxpy_mpfr_C_native_01_FMA,1,2.15566,9.27792,OK,15.1
Raxpy_mpfr_C_native_01_FMA,2,2.13033,9.38824,OK,14.92
Raxpy_mpfr_C_native_01_FMA,3,2.13076,9.38632,OK,14.95
Raxpy_mpfr_C_native_01_FMA,4,2.14714,9.31473,OK,15.07
Raxpy_mpfr_C_native_01_FMA,5,2.12642,9.40547,OK,14.96
Raxpy_mpfr_C_native_01_FMA,6,2.15623,9.27544,OK,15.04
Raxpy_mpfr_C_native_01_FMA,7,2.12176,9.42614,OK,14.91
Raxpy_mpfr_C_native_01_FMA,8,2.15928,9.26234,OK,15.08
Raxpy_mpfr_C_native_01_FMA,9,2.15513,9.28016,OK,15.07
Raxpy_mpfr_C_native_01_FMA,10,2.12876,9.39512,OK,14.99
Raxpy_mpfr_C_native_openmp_01,1,0.0814681,245.495,OK,13.13
Raxpy_mpfr_C_native_openmp_01,2,0.0817785,244.563,OK,13.17
Raxpy_mpfr_C_native_openmp_01,3,0.0826371,242.022,OK,13.2
Raxpy_mpfr_C_native_openmp_01,4,0.0821962,243.32,OK,13.17
Raxpy_mpfr_C_native_openmp_01,5,0.0828233,241.478,OK,13.24
Raxpy_mpfr_C_native_openmp_01,6,0.0814269,245.619,OK,13.2
Raxpy_mpfr_C_native_openmp_01,7,0.0817663,244.6,OK,13.28
Raxpy_mpfr_C_native_openmp_01,8,0.0815456,245.262,OK,13.17
Raxpy_mpfr_C_native_openmp_01,9,0.0822501,243.161,OK,13.16
Raxpy_mpfr_C_native_openmp_01,10,0.0835689,239.324,OK,13.2
Raxpy_mpfr_C_native_openmp_01_FMA,1,0.0799407,250.186,OK,12.95
Raxpy_mpfr_C_native_openmp_01_FMA,2,0.0799564,250.136,OK,12.95
Raxpy_mpfr_C_native_openmp_01_FMA,3,0.0780448,256.263,OK,12.94
Raxpy_mpfr_C_native_openmp_01_FMA,4,0.0794763,251.647,OK,12.94
Raxpy_mpfr_C_native_openmp_01_FMA,5,0.0805003,248.446,OK,13.16
Raxpy_mpfr_C_native_openmp_01_FMA,6,0.0804137,248.714,OK,13.0
Raxpy_mpfr_C_native_openmp_01_FMA,7,0.0792155,252.476,OK,12.99
Raxpy_mpfr_C_native_openmp_01_FMA,8,0.0785469,254.625,OK,13.0
Raxpy_mpfr_C_native_openmp_01_FMA,9,0.0781883,255.793,OK,12.97
Raxpy_mpfr_C_native_openmp_01_FMA,10,0.0786253,254.371,OK,13.12
Raxpy_mpfr_kernel_01_mkII,1,2.45257,8.1547,OK,16.07
Raxpy_mpfr_kernel_01_mkII,2,2.45785,8.13719,OK,16.06
Raxpy_mpfr_kernel_01_mkII,3,2.43968,8.1978,OK,15.9
Raxpy_mpfr_kernel_01_mkII,4,2.48168,8.05905,OK,16.27
Raxpy_mpfr_kernel_01_mkII,5,2.45625,8.14251,OK,16.12
Raxpy_mpfr_kernel_01_mkII,6,2.46078,8.1275,OK,16.2
Raxpy_mpfr_kernel_01_mkII,7,2.4128,8.28911,OK,15.91
Raxpy_mpfr_kernel_01_mkII,8,2.45249,8.15499,OK,16.03
Raxpy_mpfr_kernel_01_mkII,9,2.437,8.20681,OK,16.1
Raxpy_mpfr_kernel_01_mkII,10,2.44932,8.16552,OK,15.97
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,1,2.42912,8.23344,OK,15.7
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,2,2.42437,8.24958,OK,15.65
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,3,2.42288,8.25464,OK,15.64
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,4,2.46231,8.12246,OK,15.79
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,5,2.45389,8.15034,OK,15.79
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,6,2.43901,8.20006,OK,15.69
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,7,2.4387,8.2011,OK,15.79
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,8,2.45156,8.15808,OK,15.78
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,9,2.45669,8.14103,OK,15.7
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,10,2.45608,8.14306,OK,15.78
Raxpy_mpfr_kernel_01_mkII_FMA,1,2.18578,9.15004,OK,15.59
Raxpy_mpfr_kernel_01_mkII_FMA,2,2.20301,9.07851,OK,15.71
Raxpy_mpfr_kernel_01_mkII_FMA,3,2.20023,9.08997,OK,15.62
Raxpy_mpfr_kernel_01_mkII_FMA,4,2.20751,9.05997,OK,15.89
Raxpy_mpfr_kernel_01_mkII_FMA,5,2.18866,9.13801,OK,15.57
Raxpy_mpfr_kernel_01_mkII_FMA,6,2.20303,9.07842,OK,15.7
Raxpy_mpfr_kernel_01_mkII_FMA,7,2.16805,9.22486,OK,15.54
Raxpy_mpfr_kernel_01_mkII_FMA,8,2.208,9.05797,OK,15.77
Raxpy_mpfr_kernel_01_mkII_FMA,9,2.19859,9.09674,OK,15.52
Raxpy_mpfr_kernel_01_mkII_FMA,10,2.20686,9.06265,OK,15.76
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,1,2.12625,9.40623,OK,15.01
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,2,2.13198,9.38095,OK,15.2
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,3,2.12395,9.41641,OK,15.03
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,4,2.12415,9.41552,OK,15.04
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,5,2.11781,9.44372,OK,14.93
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,6,2.14913,9.30608,OK,15.12
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,7,2.15139,9.29632,OK,15.28
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,8,2.15881,9.26435,OK,15.03
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,9,2.12494,9.41204,OK,14.98
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,10,2.13816,9.35386,OK,15.06
Raxpy_mpfr_kernel_02_mkII,1,2.28472,8.75381,OK,15.6
Raxpy_mpfr_kernel_02_mkII,2,2.33893,8.55093,OK,15.97
Raxpy_mpfr_kernel_02_mkII,3,2.33236,8.57499,OK,16.01
Raxpy_mpfr_kernel_02_mkII,4,2.3401,8.54663,OK,16.0
Raxpy_mpfr_kernel_02_mkII,5,2.33754,8.55599,OK,16.05
Raxpy_mpfr_kernel_02_mkII,6,2.35314,8.49928,OK,16.21
Raxpy_mpfr_kernel_02_mkII,7,2.33681,8.55868,OK,16.01
Raxpy_mpfr_kernel_02_mkII,8,2.31458,8.64086,OK,15.88
Raxpy_mpfr_kernel_02_mkII,9,2.32395,8.60603,OK,15.99
Raxpy_mpfr_kernel_02_mkII,10,2.32301,8.60952,OK,16.0
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,1,2.21453,9.03126,OK,15.38
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,2,2.21647,9.02335,OK,15.41
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,3,2.22066,9.00635,OK,15.42
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,4,2.20989,9.0502,OK,15.34
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,5,2.21517,9.02864,OK,15.46
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,6,2.22842,8.97497,OK,15.4
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,7,2.21326,9.03643,OK,15.43
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,8,2.2053,9.06904,OK,15.38
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,9,2.23347,8.95466,OK,15.54
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,10,2.22957,8.97033,OK,15.44
Raxpy_mpfr_kernel_02_mkII_FMA,1,2.32933,8.58616,OK,15.85
Raxpy_mpfr_kernel_02_mkII_FMA,2,2.31739,8.63041,OK,15.8
Raxpy_mpfr_kernel_02_mkII_FMA,3,2.34492,8.52909,OK,15.99
Raxpy_mpfr_kernel_02_mkII_FMA,4,2.29377,8.71929,OK,15.72
Raxpy_mpfr_kernel_02_mkII_FMA,5,2.32943,8.58577,OK,15.99
Raxpy_mpfr_kernel_02_mkII_FMA,6,2.30478,8.67762,OK,15.89
Raxpy_mpfr_kernel_02_mkII_FMA,7,2.32432,8.60467,OK,15.93
Raxpy_mpfr_kernel_02_mkII_FMA,8,2.31636,8.63422,OK,15.82
Raxpy_mpfr_kernel_02_mkII_FMA,9,2.3429,8.53643,OK,15.87
Raxpy_mpfr_kernel_02_mkII_FMA,10,2.3408,8.5441,OK,15.85
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,1,2.23913,8.93205,OK,15.37
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,2,2.21465,9.03077,OK,15.17
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,3,2.23342,8.95489,OK,15.29
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,4,2.22034,9.00761,OK,15.09
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,5,2.22291,8.99722,OK,15.21
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,6,2.20911,9.05342,OK,15.17
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,7,2.19075,9.1293,OK,15.03
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,8,2.21934,9.01168,OK,15.19
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,9,2.25077,8.88584,OK,15.37
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,10,2.22809,8.97628,OK,15.22
Raxpy_mpfr_kernel_03_mkII,1,2.25772,8.85849,OK,15.82
Raxpy_mpfr_kernel_03_mkII,2,2.24909,8.89249,OK,15.92
Raxpy_mpfr_kernel_03_mkII,3,2.27596,8.78749,OK,16.0
Raxpy_mpfr_kernel_03_mkII,4,2.2726,8.80048,OK,16.02
Raxpy_mpfr_kernel_03_mkII,5,2.25559,8.86686,OK,16.0
Raxpy_mpfr_kernel_03_mkII,6,2.26311,8.83738,OK,15.99
Raxpy_mpfr_kernel_03_mkII,7,2.27714,8.78293,OK,16.1
Raxpy_mpfr_kernel_03_mkII,8,2.28209,8.76389,OK,16.03
Raxpy_mpfr_kernel_03_mkII,9,2.26551,8.82802,OK,15.82
Raxpy_mpfr_kernel_03_mkII,10,2.25157,8.88268,OK,15.85
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,1,2.16616,9.23292,OK,15.18
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,2,2.22128,9.0038,OK,15.44
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,3,2.21038,9.04821,OK,15.48
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,4,2.23579,8.94538,OK,15.51
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,5,2.2169,9.02161,OK,15.35
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,6,2.22828,8.97552,OK,15.4
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,7,2.2036,9.07608,OK,15.37
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,8,2.2014,9.08513,OK,15.42
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,9,2.20249,9.08063,OK,15.43
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,10,2.21862,9.01463,OK,15.47
Raxpy_mpfr_kernel_03_mkII_FMA,1,2.27991,8.77228,OK,15.77
Raxpy_mpfr_kernel_03_mkII_FMA,2,2.19681,9.1041,OK,15.34
Raxpy_mpfr_kernel_03_mkII_FMA,3,2.26628,8.82505,OK,15.85
Raxpy_mpfr_kernel_03_mkII_FMA,4,2.2797,8.7731,OK,15.74
Raxpy_mpfr_kernel_03_mkII_FMA,5,2.24991,8.88926,OK,15.76
Raxpy_mpfr_kernel_03_mkII_FMA,6,2.28195,8.76444,OK,15.9
Raxpy_mpfr_kernel_03_mkII_FMA,7,2.27256,8.80066,OK,15.91
Raxpy_mpfr_kernel_03_mkII_FMA,8,2.25825,8.85643,OK,15.74
Raxpy_mpfr_kernel_03_mkII_FMA,9,2.25674,8.86235,OK,15.74
Raxpy_mpfr_kernel_03_mkII_FMA,10,2.25156,8.88273,OK,15.67
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,1,2.20321,9.07766,OK,15.09
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,2,2.20251,9.08053,OK,15.11
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,3,2.21734,9.01981,OK,15.24
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,4,2.22972,8.96972,OK,15.25
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,5,2.23983,8.92925,OK,15.37
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,6,2.20228,9.08151,OK,15.22
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,7,2.22932,8.97133,OK,15.37
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,8,2.16675,9.23043,OK,14.94
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,9,2.22828,8.97552,OK,15.41
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,10,2.20725,9.06104,OK,15.23
Raxpy_mpfr_kernel_04_mkII,1,2.47345,8.08587,OK,16.14
Raxpy_mpfr_kernel_04_mkII,2,2.49749,8.00805,OK,16.26
Raxpy_mpfr_kernel_04_mkII,3,2.50559,7.98216,OK,16.18
Raxpy_mpfr_kernel_04_mkII,4,2.48283,8.05534,OK,16.07
Raxpy_mpfr_kernel_04_mkII,5,2.41003,8.29864,OK,15.82
Raxpy_mpfr_kernel_04_mkII,6,2.47913,8.06736,OK,16.17
Raxpy_mpfr_kernel_04_mkII,7,2.48703,8.04174,OK,16.12
Raxpy_mpfr_kernel_04_mkII,8,2.4657,8.1113,OK,16.1
Raxpy_mpfr_kernel_04_mkII,9,2.46049,8.12846,OK,16.19
Raxpy_mpfr_kernel_04_mkII,10,2.48055,8.06273,OK,16.11
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,1,2.4204,8.26308,OK,15.6
