variant,runs,ok,max_mflops,avg_mflops,min_mflops,stdev_mflops,avg_wall_seconds
Raxpy_mpfr_C_native_01,10,10,22.9786,22.86395,22.7087,0.0920782909629988,10.218
Raxpy_mpfr_C_native_01_FMA,10,10,22.9294,22.727449999999997,22.5003,0.14049327583751392,10.211
Raxpy_mpfr_C_native_openmp_01,10,10,403.673,395.8331,384.63,6.491711714862945,9.700999999999999
Raxpy_mpfr_C_native_openmp_01_FMA,10,10,417.779,413.4453,405.2,3.9020115909048214,9.459999999999999
Raxpy_mpfr_kernel_01_mkII,10,10,17.9501,17.52101,17.3307,0.18219225773280717,11.059999999999999
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING,10,10,18.5708,18.35725,18.1307,0.14388738845206506,10.534
Raxpy_mpfr_kernel_01_mkII_FMA,10,10,22.1067,21.73219,21.1496,0.3267887984276357,10.495999999999999
Raxpy_mpfr_kernel_01_mkII_STABLE_ROUNDING_FMA,10,10,23.089,22.72589,22.3406,0.24075757032057502,10.006
Raxpy_mpfr_kernel_02_mkII,10,10,18.849,18.613310000000002,18.3258,0.16500699951483516,10.895
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING,10,10,20.5167,20.02954,19.7916,0.22854542072273842,10.362
Raxpy_mpfr_kernel_02_mkII_FMA,10,10,18.867,18.63108,18.3956,0.13850654858164674,10.722
Raxpy_mpfr_kernel_02_mkII_STABLE_ROUNDING_FMA,10,10,20.586,20.03066,19.8389,0.2086737016918465,10.155
Raxpy_mpfr_kernel_03_mkII,10,10,21.3264,21.04964,20.6991,0.18007042572899665,10.781
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING,10,10,23.3212,22.901429999999998,22.536,0.286874932292415,10.18
Raxpy_mpfr_kernel_03_mkII_FMA,10,10,21.6028,20.807380000000002,20.322,0.40725044928697657,10.583
Raxpy_mpfr_kernel_03_mkII_STABLE_ROUNDING_FMA,10,10,22.9862,22.78613,22.6386,0.1310692187781367,10.076
Raxpy_mpfr_kernel_04_mkII,10,10,17.3208,16.88687,16.5301,0.20320968398840272,11.007
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING,10,10,18.678,18.25924,18.022,0.20906785288779148,10.446000000000002
Raxpy_mpfr_kernel_04_mkII_FMA,10,10,16.992,16.64114,16.2671,0.22401730191115937,10.925999999999998
Raxpy_mpfr_kernel_04_mkII_STABLE_ROUNDING_FMA,10,10,18.4993,18.30445,18.0777,0.1324604280530609,10.386
Raxpy_mpfr_kernel_openmp_01_mkII,10,10,396.423,385.1665,376.927,6.008007087767669,9.926
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING,10,10,401.165,384.7119,355.131,13.234120013980705,9.43
Raxpy_mpfr_kernel_openmp_01_mkII_FMA,10,10,411.716,403.1935,381.627,8.573227128035798,9.8
Raxpy_mpfr_kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,10,10,419.366,412.8728,390.7,8.346665825346072,9.298
Raxpy_mpfr_kernel_openmp_02_mkII,10,10,399.834,382.2187,344.728,19.64516713002632,9.973
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING,10,10,400.465,392.94169999999997,384.945,5.855274716963423,9.459
Raxpy_mpfr_kernel_openmp_02_mkII_FMA,10,10,400.2,386.1896,361.953,14.159483961092812,9.791
Raxpy_mpfr_kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,10,10,398.18,383.4476,318.76,22.996828637396458,9.283
Raxpy_mpfr_kernel_openmp_03_mkII,10,10,407.94,401.3979,390.496,4.786820133333709,10.001
Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING,10,10,410.708,401.6936,383.108,9.657975612587425,9.393
Raxpy_mpfr_kernel_openmp_03_mkII_FMA,10,10,407.8,402.7626,395.431,4.926753431802517,9.781
Raxpy_mpfr_kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,10,10,410.981,401.6356,388.922,7.646919731354432,9.36
