variant,run,elapsed_seconds,mflops,alloc,realloc,free,wall_seconds,diff_ok,mode
C_native_01,1,0.85742,23.3258,2,0,2,8.34,True,serial
C_native_01,2,0.841635,23.7633,2,0,2,8.26,True,serial
C_native_01,3,0.855612,23.3751,2,0,2,8.38,True,serial
C_native_01,4,0.863018,23.1745,2,0,2,8.42,True,serial
C_native_01,5,0.837729,23.8741,2,0,2,8.32,True,serial
C_native_01,6,0.847936,23.5867,2,0,2,8.39,True,serial
C_native_01,7,0.855964,23.3655,2,0,2,8.46,True,serial
C_native_01,8,0.872266,22.9288,2,0,2,8.47,True,serial
C_native_01,9,0.86589,23.0976,2,0,2,8.53,True,serial
C_native_01,10,0.852049,23.4728,2,0,2,8.4,True,serial
C_native_01_FMA,1,0.858771,23.2891,1,0,1,8.54,True,serial
C_native_01_FMA,2,0.854184,23.4142,1,0,1,8.4,True,serial
C_native_01_FMA,3,0.851958,23.4753,1,0,1,8.44,True,serial
C_native_01_FMA,4,0.866812,23.0731,1,0,1,8.5,True,serial
C_native_01_FMA,5,0.876063,22.8294,1,0,1,8.53,True,serial
C_native_01_FMA,6,0.854457,23.4067,1,0,1,8.48,True,serial
C_native_01_FMA,7,0.857357,23.3275,1,0,1,8.5,True,serial
C_native_01_FMA,8,0.857711,23.3179,1,0,1,8.4,True,serial
C_native_01_FMA,9,0.858829,23.2875,1,0,1,8.43,True,serial
C_native_01_FMA,10,0.840141,23.8055,1,0,1,8.24,True,serial
C_native_openmp_01,1,0.0349332,572.521,64,0,64,7.87,True,openmp
C_native_openmp_01,2,0.0456984,437.652,64,0,64,7.95,True,openmp
C_native_openmp_01,3,0.0348702,573.555,64,0,64,7.98,True,openmp
C_native_openmp_01,4,0.0464957,430.148,64,0,64,7.79,True,openmp
C_native_openmp_01,5,0.0427145,468.225,64,0,64,7.93,True,openmp
C_native_openmp_01,6,0.0459728,435.04,64,0,64,7.84,True,openmp
C_native_openmp_01,7,0.0359191,556.807,64,0,64,7.95,True,openmp
C_native_openmp_01,8,0.0349645,572.009,64,0,64,7.91,True,openmp
C_native_openmp_01,9,0.0343206,582.74,64,0,64,8.01,True,openmp
C_native_openmp_01,10,0.0358865,557.313,64,0,64,7.97,True,openmp
C_native_openmp_01_FMA,1,0.0451593,442.877,32,0,32,7.89,True,openmp
C_native_openmp_01_FMA,2,0.0363593,550.066,32,0,32,7.87,True,openmp
C_native_openmp_01_FMA,3,0.0455994,438.603,32,0,32,7.94,True,openmp
C_native_openmp_01_FMA,4,0.0470989,424.638,32,0,32,8.03,True,openmp
C_native_openmp_01_FMA,5,0.0342293,584.295,32,0,32,8.05,True,openmp
C_native_openmp_01_FMA,6,0.034543,578.988,32,0,32,8.04,True,openmp
C_native_openmp_01_FMA,7,0.033615,594.973,32,0,32,8.03,True,openmp
C_native_openmp_01_FMA,8,0.0457141,437.502,32,0,32,7.94,True,openmp
C_native_openmp_01_FMA,9,0.0355647,562.355,32,0,32,7.8,True,openmp
C_native_openmp_01_FMA,10,0.046071,434.113,32,0,32,7.9,True,openmp
kernel_01_mkII,1,1.1088,18.0376,10000001,0,10000001,8.67,True,serial
kernel_01_mkII,2,1.16434,17.1771,10000001,0,10000001,8.77,True,serial
kernel_01_mkII,3,1.15526,17.3122,10000001,0,10000001,8.83,True,serial
kernel_01_mkII,4,1.11943,17.8662,10000001,0,10000001,8.7,True,serial
kernel_01_mkII,5,1.12378,17.7971,10000001,0,10000001,8.67,True,serial
kernel_01_mkII,6,1.15497,17.3164,10000001,0,10000001,8.87,True,serial
kernel_01_mkII,7,1.12272,17.8139,10000001,0,10000001,8.67,True,serial
kernel_01_mkII,8,1.1241,17.792,10000001,0,10000001,8.7,True,serial
kernel_01_mkII,9,1.16325,17.1932,10000001,0,10000001,8.85,True,serial
kernel_01_mkII,10,1.13397,17.6372,10000001,0,10000001,8.75,True,serial
kernel_01_mkII_STABLE_ROUNDING,1,1.0254,19.5046,10000001,0,10000001,8.34,True,serial
kernel_01_mkII_STABLE_ROUNDING,2,1.0602,18.8643,10000001,0,10000001,8.52,True,serial
kernel_01_mkII_STABLE_ROUNDING,3,1.05385,18.978,10000001,0,10000001,8.54,True,serial
kernel_01_mkII_STABLE_ROUNDING,4,1.01674,19.6708,10000001,0,10000001,8.29,True,serial
kernel_01_mkII_STABLE_ROUNDING,5,1.03558,19.3128,10000001,0,10000001,8.51,True,serial
kernel_01_mkII_STABLE_ROUNDING,6,1.0353,19.3181,10000001,0,10000001,8.48,True,serial
kernel_01_mkII_STABLE_ROUNDING,7,1.051,19.0296,10000001,0,10000001,8.49,True,serial
kernel_01_mkII_STABLE_ROUNDING,8,1.0609,18.8518,10000001,0,10000001,8.59,True,serial
kernel_01_mkII_STABLE_ROUNDING,9,1.04711,19.1003,10000001,0,10000001,8.49,True,serial
kernel_01_mkII_STABLE_ROUNDING,10,1.05351,18.9841,10000001,0,10000001,8.6,True,serial
kernel_01_mkII_FMA,1,0.903471,22.1368,1,0,1,8.37,True,serial
kernel_01_mkII_FMA,2,0.921003,21.7155,1,0,1,8.54,True,serial
kernel_01_mkII_FMA,3,0.913621,21.8909,1,0,1,8.45,True,serial
kernel_01_mkII_FMA,4,0.916186,21.8296,1,0,1,8.38,True,serial
kernel_01_mkII_FMA,5,0.92053,21.7266,1,0,1,8.5,True,serial
kernel_01_mkII_FMA,6,0.924765,21.6271,1,0,1,8.41,True,serial
kernel_01_mkII_FMA,7,0.910928,21.9556,1,0,1,8.44,True,serial
kernel_01_mkII_FMA,8,0.912698,21.9131,1,0,1,8.44,True,serial
kernel_01_mkII_FMA,9,0.900679,22.2055,1,0,1,8.34,True,serial
kernel_01_mkII_FMA,10,0.918562,21.7732,1,0,1,8.42,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,1,0.860942,23.2304,1,0,1,8.38,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,2,0.870283,22.981,1,0,1,8.42,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,3,0.860117,23.2526,1,0,1,8.31,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,4,0.857784,23.3159,1,0,1,8.35,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,5,0.864352,23.1387,1,0,1,8.31,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,6,0.860558,23.2407,1,0,1,8.26,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,7,0.850832,23.5064,1,0,1,8.31,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,8,0.86392,23.1503,1,0,1,8.31,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,9,0.855585,23.3758,1,0,1,8.29,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,10,0.872602,22.9199,1,0,1,8.42,True,serial
kernel_02_mkII,1,1.21423,16.4713,10000001,0,10000001,8.82,True,serial
kernel_02_mkII,2,1.22848,16.2803,10000001,0,10000001,8.77,True,serial
kernel_02_mkII,3,1.23918,16.1398,10000001,0,10000001,8.85,True,serial
kernel_02_mkII,4,1.21434,16.4698,10000001,0,10000001,8.73,True,serial
kernel_02_mkII,5,1.23038,16.2551,10000001,0,10000001,8.8,True,serial
kernel_02_mkII,6,1.2443,16.0733,10000001,0,10000001,8.86,True,serial
kernel_02_mkII,7,1.22148,16.3735,10000001,0,10000001,8.75,True,serial
kernel_02_mkII,8,1.22881,16.2759,10000001,0,10000001,8.79,True,serial
kernel_02_mkII,9,1.22291,16.3544,10000001,0,10000001,8.74,True,serial
kernel_02_mkII,10,1.24409,16.076,10000001,0,10000001,8.82,True,serial
kernel_02_mkII_STABLE_ROUNDING,1,1.0686,18.7161,10000001,0,10000001,8.54,True,serial
kernel_02_mkII_STABLE_ROUNDING,2,1.08286,18.4697,10000001,0,10000001,8.62,True,serial
kernel_02_mkII_STABLE_ROUNDING,3,1.06878,18.7129,10000001,0,10000001,8.54,True,serial
kernel_02_mkII_STABLE_ROUNDING,4,1.07713,18.5679,10000001,0,10000001,8.55,True,serial
kernel_02_mkII_STABLE_ROUNDING,5,1.06337,18.8081,10000001,0,10000001,8.57,True,serial
kernel_02_mkII_STABLE_ROUNDING,6,1.04919,19.0623,10000001,0,10000001,8.42,True,serial
kernel_02_mkII_STABLE_ROUNDING,7,1.06621,18.758,10000001,0,10000001,8.62,True,serial
kernel_02_mkII_STABLE_ROUNDING,8,1.07611,18.5855,10000001,0,10000001,8.56,True,serial
kernel_02_mkII_STABLE_ROUNDING,9,1.06189,18.8343,10000001,0,10000001,8.62,True,serial
kernel_02_mkII_STABLE_ROUNDING,10,1.06024,18.8636,10000001,0,10000001,8.62,True,serial
kernel_02_mkII_FMA,1,1.17489,17.0229,10000001,0,10000001,8.77,True,serial
kernel_02_mkII_FMA,2,1.17465,17.0264,10000001,0,10000001,8.79,True,serial
kernel_02_mkII_FMA,3,1.11431,17.9483,10000001,0,10000001,8.62,True,serial
kernel_02_mkII_FMA,4,1.17099,17.0796,10000001,0,10000001,8.7,True,serial
kernel_02_mkII_FMA,5,1.15155,17.3678,10000001,0,10000001,8.66,True,serial
kernel_02_mkII_FMA,6,1.16921,17.1055,10000001,0,10000001,8.75,True,serial
kernel_02_mkII_FMA,7,1.14584,17.4544,10000001,0,10000001,8.67,True,serial
kernel_02_mkII_FMA,8,1.1675,17.1306,10000001,0,10000001,8.8,True,serial
kernel_02_mkII_FMA,9,1.17234,17.0599,10000001,0,10000001,8.78,True,serial
kernel_02_mkII_FMA,10,1.14204,17.5125,10000001,0,10000001,8.67,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,1,1.17059,17.0854,10000001,0,10000001,8.44,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,2,1.21102,16.5151,10000001,0,10000001,8.64,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,3,1.19459,16.7422,10000001,0,10000001,8.66,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,4,1.21665,16.4386,10000001,0,10000001,8.72,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,5,1.20637,16.5786,10000001,0,10000001,8.67,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,6,1.21744,16.428,10000001,0,10000001,8.71,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,7,1.20452,16.6042,10000001,0,10000001,8.71,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,8,1.19021,16.8038,10000001,0,10000001,8.59,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,9,1.19311,16.7629,10000001,0,10000001,8.61,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,10,1.1952,16.7337,10000001,0,10000001,8.56,True,serial
kernel_03_mkII,1,0.950343,21.045,2,0,2,8.54,True,serial
kernel_03_mkII,2,0.941665,21.239,2,0,2,8.48,True,serial
kernel_03_mkII,3,0.98139,20.3793,2,0,2,8.53,True,serial
kernel_03_mkII,4,0.947896,21.0994,2,0,2,8.56,True,serial
kernel_03_mkII,5,0.940596,21.2631,2,0,2,8.53,True,serial
kernel_03_mkII,6,0.967296,20.6762,2,0,2,8.6,True,serial
kernel_03_mkII,7,0.942119,21.2287,2,0,2,8.53,True,serial
kernel_03_mkII,8,0.960587,20.8206,2,0,2,8.57,True,serial
kernel_03_mkII,9,0.961643,20.7977,2,0,2,8.51,True,serial
kernel_03_mkII,10,0.959956,20.8343,2,0,2,8.59,True,serial
kernel_03_mkII_STABLE_ROUNDING,1,0.855358,23.382,2,0,2,8.39,True,serial
kernel_03_mkII_STABLE_ROUNDING,2,0.854791,23.3975,2,0,2,8.29,True,serial
kernel_03_mkII_STABLE_ROUNDING,3,0.866472,23.0821,2,0,2,8.4,True,serial
kernel_03_mkII_STABLE_ROUNDING,4,0.865134,23.1178,2,0,2,8.33,True,serial
kernel_03_mkII_STABLE_ROUNDING,5,0.866951,23.0694,2,0,2,8.32,True,serial
kernel_03_mkII_STABLE_ROUNDING,6,0.863805,23.1534,2,0,2,8.31,True,serial
kernel_03_mkII_STABLE_ROUNDING,7,0.867158,23.0638,2,0,2,8.4,True,serial
kernel_03_mkII_STABLE_ROUNDING,8,0.859596,23.2667,2,0,2,8.33,True,serial
kernel_03_mkII_STABLE_ROUNDING,9,0.862584,23.1862,2,0,2,8.35,True,serial
kernel_03_mkII_STABLE_ROUNDING,10,0.854077,23.4171,2,0,2,8.26,True,serial
kernel_03_mkII_FMA,1,0.957568,20.8862,2,0,2,8.52,True,serial
kernel_03_mkII_FMA,2,0.912168,21.9258,2,0,2,8.2,True,serial
kernel_03_mkII_FMA,3,0.937852,21.3253,2,0,2,8.38,True,serial
kernel_03_mkII_FMA,4,0.948767,21.08,2,0,2,8.48,True,serial
kernel_03_mkII_FMA,5,0.947175,21.1154,2,0,2,8.45,True,serial
kernel_03_mkII_FMA,6,0.958564,20.8645,2,0,2,8.45,True,serial
kernel_03_mkII_FMA,7,0.950706,21.037,2,0,2,8.49,True,serial
kernel_03_mkII_FMA,8,0.955976,20.921,2,0,2,8.46,True,serial
kernel_03_mkII_FMA,9,0.955449,20.9326,2,0,2,8.48,True,serial
kernel_03_mkII_FMA,10,0.944656,21.1717,2,0,2,8.44,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,1,0.863717,23.1557,2,0,2,8.31,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,2,0.858819,23.2878,2,0,2,8.32,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,3,0.867356,23.0586,2,0,2,8.37,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,4,0.872185,22.9309,2,0,2,8.38,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,5,0.870487,22.9756,2,0,2,8.35,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,6,0.859778,23.2618,2,0,2,8.29,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,7,0.862472,23.1892,2,0,2,8.26,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,8,0.859803,23.2611,2,0,2,8.26,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,9,0.843407,23.7133,2,0,2,8.13,True,serial
kernel_03_mkII_STABLE_ROUNDING_FMA,10,0.854165,23.4147,2,0,2,8.33,True,serial
kernel_04_mkII,1,1.04392,19.1585,2,0,2,8.4,True,serial
kernel_04_mkII,2,1.0609,18.8518,2,0,2,8.64,True,serial
kernel_04_mkII,3,1.05981,18.8713,2,0,2,8.56,True,serial
kernel_04_mkII,4,1.0944,18.2748,2,0,2,8.69,True,serial
kernel_04_mkII,5,1.08884,18.3681,2,0,2,8.67,True,serial
kernel_04_mkII,6,1.07192,18.6582,2,0,2,8.62,True,serial
kernel_04_mkII,7,1.04016,19.2278,2,0,2,8.44,True,serial
kernel_04_mkII,8,1.07512,18.6026,2,0,2,8.63,True,serial
kernel_04_mkII,9,1.09417,18.2787,2,0,2,8.65,True,serial
kernel_04_mkII,10,1.05477,18.9615,2,0,2,8.48,True,serial
kernel_04_mkII_STABLE_ROUNDING,1,0.999148,20.017,2,0,2,8.43,True,serial
kernel_04_mkII_STABLE_ROUNDING,2,1.01059,19.7904,2,0,2,8.55,True,serial
kernel_04_mkII_STABLE_ROUNDING,3,0.996231,20.0757,2,0,2,8.42,True,serial
kernel_04_mkII_STABLE_ROUNDING,4,0.993807,20.1246,2,0,2,8.5,True,serial
kernel_04_mkII_STABLE_ROUNDING,5,0.996114,20.078,2,0,2,8.48,True,serial
kernel_04_mkII_STABLE_ROUNDING,6,0.999527,20.0095,2,0,2,8.58,True,serial
kernel_04_mkII_STABLE_ROUNDING,7,0.997176,20.0566,2,0,2,8.43,True,serial
kernel_04_mkII_STABLE_ROUNDING,8,0.993297,20.135,2,0,2,8.48,True,serial
kernel_04_mkII_STABLE_ROUNDING,9,1.00609,19.8789,2,0,2,8.5,True,serial
kernel_04_mkII_STABLE_ROUNDING,10,0.996884,20.0625,2,0,2,8.5,True,serial
kernel_04_mkII_FMA,1,1.08018,18.5154,2,0,2,8.59,True,serial
kernel_04_mkII_FMA,2,1.07752,18.5611,2,0,2,8.57,True,serial
kernel_04_mkII_FMA,3,1.08811,18.3805,2,0,2,8.6,True,serial
kernel_04_mkII_FMA,4,1.07431,18.6166,2,0,2,8.66,True,serial
kernel_04_mkII_FMA,5,1.08865,18.3714,2,0,2,8.7,True,serial
kernel_04_mkII_FMA,6,1.04787,19.0864,2,0,2,8.47,True,serial
kernel_04_mkII_FMA,7,1.06489,18.7813,2,0,2,8.64,True,serial
kernel_04_mkII_FMA,8,1.08247,18.4762,2,0,2,8.64,True,serial
kernel_04_mkII_FMA,9,1.09134,18.3261,2,0,2,8.65,True,serial
kernel_04_mkII_FMA,10,1.06786,18.7291,2,0,2,8.61,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,1,0.980118,20.4057,2,0,2,8.23,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,2,1.00856,19.8303,2,0,2,8.48,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,3,1.00048,19.9903,2,0,2,8.46,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,4,1.00434,19.9136,2,0,2,8.48,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,5,1.00493,19.902,2,0,2,8.51,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,6,1.00704,19.8602,2,0,2,8.53,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,7,1.01432,19.7176,2,0,2,8.48,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,8,1.01108,19.7809,2,0,2,8.52,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,9,1.00356,19.9291,2,0,2,8.47,True,serial
kernel_04_mkII_STABLE_ROUNDING_FMA,10,1.00151,19.9699,2,0,2,8.45,True,serial
kernel_05_mkII,1,1.02799,19.4554,5,0,5,8.65,True,serial
kernel_05_mkII,2,1.02196,19.5703,5,0,5,8.63,True,serial
kernel_05_mkII,3,1.022,19.5695,5,0,5,8.65,True,serial
kernel_05_mkII,4,1.01752,19.6556,5,0,5,8.63,True,serial
kernel_05_mkII,5,1.02837,19.4482,5,0,5,8.67,True,serial
kernel_05_mkII,6,1.02794,19.4564,5,0,5,8.73,True,serial
kernel_05_mkII,7,1.03314,19.3585,5,0,5,8.78,True,serial
kernel_05_mkII,8,1.01606,19.6839,5,0,5,8.63,True,serial
kernel_05_mkII,9,1.01533,19.6981,5,0,5,8.55,True,serial
kernel_05_mkII,10,1.01037,19.7947,5,0,5,8.58,True,serial
kernel_05_mkII_STABLE_ROUNDING,1,0.879882,22.7303,5,0,5,8.31,True,serial
kernel_05_mkII_STABLE_ROUNDING,2,0.886918,22.55,5,0,5,8.35,True,serial
kernel_05_mkII_STABLE_ROUNDING,3,0.881013,22.7011,5,0,5,8.37,True,serial
kernel_05_mkII_STABLE_ROUNDING,4,0.89525,22.3401,5,0,5,8.43,True,serial
kernel_05_mkII_STABLE_ROUNDING,5,0.882429,22.6647,5,0,5,8.35,True,serial
kernel_05_mkII_STABLE_ROUNDING,6,0.890054,22.4705,5,0,5,8.36,True,serial
kernel_05_mkII_STABLE_ROUNDING,7,0.88478,22.6045,5,0,5,8.31,True,serial
kernel_05_mkII_STABLE_ROUNDING,8,0.88744,22.5367,5,0,5,8.42,True,serial
kernel_05_mkII_STABLE_ROUNDING,9,0.891721,22.4285,5,0,5,8.38,True,serial
kernel_05_mkII_STABLE_ROUNDING,10,0.876843,22.8091,5,0,5,8.38,True,serial
kernel_05_mkII_FMA,1,1.0288,19.4402,5,0,5,8.67,True,serial
kernel_05_mkII_FMA,2,1.03611,19.303,5,0,5,8.72,True,serial
kernel_05_mkII_FMA,3,1.01883,19.6305,5,0,5,8.66,True,serial
kernel_05_mkII_FMA,4,1.02477,19.5167,5,0,5,8.69,True,serial
kernel_05_mkII_FMA,5,1.02692,19.4757,5,0,5,8.68,True,serial
kernel_05_mkII_FMA,6,1.03575,19.3097,5,0,5,8.68,True,serial
kernel_05_mkII_FMA,7,1.02442,19.5233,5,0,5,8.64,True,serial
kernel_05_mkII_FMA,8,1.02335,19.5437,5,0,5,8.63,True,serial
kernel_05_mkII_FMA,9,1.02677,19.4787,5,0,5,8.63,True,serial
kernel_05_mkII_FMA,10,1.02947,19.4274,5,0,5,8.64,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,1,0.893985,22.3717,5,0,5,8.29,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,2,0.897431,22.2858,5,0,5,8.42,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,3,0.899954,22.2234,5,0,5,8.43,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,4,0.899225,22.2414,5,0,5,8.44,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,5,0.897753,22.2778,5,0,5,8.45,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,6,0.901583,22.1832,5,0,5,8.43,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,7,0.877613,22.7891,5,0,5,8.21,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,8,0.905678,22.0829,5,0,5,8.48,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,9,0.903922,22.1258,5,0,5,8.49,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,10,0.902366,22.164,5,0,5,8.41,True,serial
kernel_06_mkII,1,0.960487,20.8228,8,0,8,8.62,True,serial
kernel_06_mkII,2,0.952497,20.9974,8,0,8,8.45,True,serial
kernel_06_mkII,3,0.961356,20.8039,8,0,8,8.59,True,serial
kernel_06_mkII,4,0.959317,20.8482,8,0,8,8.48,True,serial
kernel_06_mkII,5,0.949214,21.0701,8,0,8,8.5,True,serial
kernel_06_mkII,6,0.950651,21.0382,8,0,8,8.48,True,serial
kernel_06_mkII,7,0.96214,20.787,8,0,8,8.54,True,serial
kernel_06_mkII,8,0.946036,21.1408,8,0,8,8.54,True,serial
kernel_06_mkII,9,0.962658,20.7758,8,0,8,8.55,True,serial
kernel_06_mkII,10,0.948998,21.0749,8,0,8,8.53,True,serial
kernel_06_mkII_STABLE_ROUNDING,1,0.871625,22.9457,8,0,8,8.39,True,serial
kernel_06_mkII_STABLE_ROUNDING,2,0.848005,23.5848,8,0,8,8.15,True,serial
kernel_06_mkII_STABLE_ROUNDING,3,0.862387,23.1914,8,0,8,8.36,True,serial
kernel_06_mkII_STABLE_ROUNDING,4,0.872994,22.9097,8,0,8,8.41,True,serial
kernel_06_mkII_STABLE_ROUNDING,5,0.862682,23.1835,8,0,8,8.34,True,serial
kernel_06_mkII_STABLE_ROUNDING,6,0.870825,22.9667,8,0,8,8.42,True,serial
kernel_06_mkII_STABLE_ROUNDING,7,0.864268,23.141,8,0,8,8.38,True,serial
kernel_06_mkII_STABLE_ROUNDING,8,0.869503,23.0016,8,0,8,8.42,True,serial
kernel_06_mkII_STABLE_ROUNDING,9,0.875065,22.8554,8,0,8,8.34,True,serial
kernel_06_mkII_STABLE_ROUNDING,10,0.863285,23.1673,8,0,8,8.29,True,serial
kernel_06_mkII_FMA,1,0.959985,20.8337,8,0,8,8.4,True,serial
kernel_06_mkII_FMA,2,0.966654,20.6899,8,0,8,8.56,True,serial
kernel_06_mkII_FMA,3,0.95347,20.976,8,0,8,8.47,True,serial
kernel_06_mkII_FMA,4,0.949994,21.0528,8,0,8,8.51,True,serial
kernel_06_mkII_FMA,5,0.960273,20.8274,8,0,8,8.49,True,serial
kernel_06_mkII_FMA,6,0.960615,20.82,8,0,8,8.57,True,serial
kernel_06_mkII_FMA,7,0.951563,21.018,8,0,8,8.45,True,serial
kernel_06_mkII_FMA,8,0.96303,20.7678,8,0,8,8.56,True,serial
kernel_06_mkII_FMA,9,0.933249,21.4305,8,0,8,8.33,True,serial
kernel_06_mkII_FMA,10,0.967077,20.6809,8,0,8,8.55,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,1,0.855663,23.3737,8,0,8,8.31,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,2,0.853594,23.4304,8,0,8,8.35,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,3,0.848745,23.5642,8,0,8,8.32,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,4,0.830207,24.0904,8,0,8,8.11,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,5,0.84814,23.581,8,0,8,8.32,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,6,0.843982,23.6972,8,0,8,8.27,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,7,0.845569,23.6527,8,0,8,8.28,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,8,0.841614,23.7639,8,0,8,8.33,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,9,0.85617,23.3598,8,0,8,8.41,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,10,0.843084,23.7224,8,0,8,8.27,True,serial
