variant,run,elapsed_seconds,mflops,alloc,realloc,free,wall_seconds,diff_ok,mode
kernel_openmp_01_mkII,1,0.482421,41.4576,10000034,0,10000034,8.44,True,openmp
kernel_openmp_01_mkII,2,0.485143,41.2249,10000034,0,10000034,8.35,True,openmp
kernel_openmp_01_mkII,3,0.481818,41.5094,10000034,0,10000034,8.32,True,openmp
kernel_openmp_01_mkII,4,0.48151,41.536,10000034,0,10000034,8.35,True,openmp
kernel_openmp_01_mkII,5,0.483207,41.3901,10000034,0,10000034,8.26,True,openmp
kernel_openmp_01_mkII,6,0.489199,40.8832,10000034,0,10000034,8.35,True,openmp
kernel_openmp_01_mkII,7,0.480683,41.6075,10000034,0,10000034,8.31,True,openmp
kernel_openmp_01_mkII,8,0.488233,40.9641,10000034,0,10000034,8.43,True,openmp
kernel_openmp_01_mkII,9,0.479706,41.6922,10000034,0,10000034,8.32,True,openmp
kernel_openmp_01_mkII,10,0.481754,41.515,10000034,0,10000034,8.31,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,1,0.476175,42.0014,10000034,0,10000034,8.33,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,2,0.47313,42.2717,10000034,0,10000034,8.32,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,3,0.473504,42.2383,10000034,0,10000034,8.15,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,4,0.475439,42.0664,10000034,0,10000034,8.26,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,5,0.470362,42.5205,10000034,0,10000034,8.29,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,6,0.473856,42.2069,10000034,0,10000034,8.23,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,7,0.485705,41.1772,10000034,0,10000034,8.25,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,8,0.472275,42.3482,10000034,0,10000034,8.21,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,9,0.472851,42.2966,10000034,0,10000034,8.2,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,10,0.47136,42.4304,10000034,0,10000034,8.26,True,openmp
kernel_openmp_01_mkII_FMA,1,0.0371455,538.424,34,0,34,7.8,True,openmp
kernel_openmp_01_mkII_FMA,2,0.0359295,556.645,34,0,34,7.87,True,openmp
kernel_openmp_01_mkII_FMA,3,0.0515322,388.107,34,0,34,7.92,True,openmp
kernel_openmp_01_mkII_FMA,4,0.0482421,414.576,34,0,34,7.81,True,openmp
kernel_openmp_01_mkII_FMA,5,0.0515983,387.609,34,0,34,7.85,True,openmp
kernel_openmp_01_mkII_FMA,6,0.0382808,522.455,34,0,34,7.79,True,openmp
kernel_openmp_01_mkII_FMA,7,0.0496084,403.158,34,0,34,7.8,True,openmp
kernel_openmp_01_mkII_FMA,8,0.0530768,376.813,34,0,34,7.74,True,openmp
kernel_openmp_01_mkII_FMA,9,0.0492877,405.78,34,0,34,7.94,True,openmp
kernel_openmp_01_mkII_FMA,10,0.0397673,502.926,34,0,34,7.72,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,1,0.044765,446.777,34,0,34,7.83,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,2,0.0477297,419.026,34,0,34,7.85,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,3,0.0358691,557.583,34,0,34,7.81,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,4,0.0357663,559.186,34,0,34,7.79,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,5,0.0360198,555.251,34,0,34,7.74,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,6,0.0361769,552.84,34,0,34,7.79,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,7,0.0495311,403.787,34,0,34,7.79,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,8,0.0364197,549.153,34,0,34,7.82,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,9,0.0494522,404.431,34,0,34,7.82,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,10,0.0353593,565.623,34,0,34,7.77,True,openmp
kernel_openmp_02_mkII,1,0.477404,41.8933,10000033,0,10000033,8.42,True,openmp
kernel_openmp_02_mkII,2,0.469164,42.629,10000033,0,10000033,8.37,True,openmp
kernel_openmp_02_mkII,3,0.466328,42.8883,10000033,0,10000033,8.31,True,openmp
kernel_openmp_02_mkII,4,0.469226,42.6234,10000033,0,10000033,8.37,True,openmp
kernel_openmp_02_mkII,5,0.468556,42.6843,10000033,0,10000033,8.28,True,openmp
kernel_openmp_02_mkII,6,0.467594,42.7722,10000033,0,10000033,8.18,True,openmp
kernel_openmp_02_mkII,7,0.469055,42.6389,10000033,0,10000033,8.3,True,openmp
kernel_openmp_02_mkII,8,0.477269,41.9051,10000033,0,10000033,8.41,True,openmp
kernel_openmp_02_mkII,9,0.467382,42.7915,10000033,0,10000033,8.37,True,openmp
kernel_openmp_02_mkII,10,0.468269,42.7105,10000033,0,10000033,8.4,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,1,0.467075,42.8197,10000033,0,10000033,8.32,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,2,0.466643,42.8593,10000033,0,10000033,8.26,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,3,0.467061,42.821,10000033,0,10000033,8.3,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,4,0.467078,42.8194,10000033,0,10000033,8.37,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,5,0.465618,42.9537,10000033,0,10000033,8.25,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,6,0.467992,42.7358,10000033,0,10000033,8.37,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,7,0.465504,42.9642,10000033,0,10000033,8.31,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,8,0.465801,42.9368,10000033,0,10000033,8.41,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,9,0.467663,42.7658,10000033,0,10000033,8.34,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,10,0.467086,42.8187,10000033,0,10000033,8.11,True,openmp
kernel_openmp_02_mkII_FMA,1,0.468058,42.7297,10000033,0,10000033,8.19,True,openmp
kernel_openmp_02_mkII_FMA,2,0.469224,42.6236,10000033,0,10000033,8.31,True,openmp
kernel_openmp_02_mkII_FMA,3,0.467703,42.7621,10000033,0,10000033,8.38,True,openmp
kernel_openmp_02_mkII_FMA,4,0.466917,42.8341,10000033,0,10000033,8.35,True,openmp
kernel_openmp_02_mkII_FMA,5,0.469914,42.5609,10000033,0,10000033,8.35,True,openmp
kernel_openmp_02_mkII_FMA,6,0.466363,42.8851,10000033,0,10000033,8.34,True,openmp
kernel_openmp_02_mkII_FMA,7,0.469665,42.5836,10000033,0,10000033,8.36,True,openmp
kernel_openmp_02_mkII_FMA,8,0.473184,42.2669,10000033,0,10000033,8.43,True,openmp
kernel_openmp_02_mkII_FMA,9,0.477001,41.9286,10000033,0,10000033,8.37,True,openmp
kernel_openmp_02_mkII_FMA,10,0.466848,42.8405,10000033,0,10000033,8.35,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,1,0.467147,42.8131,10000033,0,10000033,8.26,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,2,0.467382,42.7916,10000033,0,10000033,8.37,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,3,0.468541,42.6857,10000033,0,10000033,8.21,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,4,0.467351,42.7944,10000033,0,10000033,8.23,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,5,0.46431,43.0746,10000033,0,10000033,8.29,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,6,0.466715,42.8527,10000033,0,10000033,8.21,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,7,0.46909,42.6357,10000033,0,10000033,8.29,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,8,0.465783,42.9384,10000033,0,10000033,8.31,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,9,0.467322,42.797,10000033,0,10000033,8.3,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,10,0.467416,42.7884,10000033,0,10000033,8.22,True,openmp
kernel_openmp_03_mkII,1,0.050205,398.367,65,0,65,7.96,True,openmp
kernel_openmp_03_mkII,2,0.0510562,391.725,65,0,65,7.92,True,openmp
kernel_openmp_03_mkII,3,0.0534564,374.137,65,0,65,7.93,True,openmp
kernel_openmp_03_mkII,4,0.050313,397.511,65,0,65,7.93,True,openmp
kernel_openmp_03_mkII,5,0.039232,509.788,65,0,65,8.03,True,openmp
kernel_openmp_03_mkII,6,0.0402654,496.704,65,0,65,7.84,True,openmp
kernel_openmp_03_mkII,7,0.0510117,392.067,65,0,65,7.91,True,openmp
kernel_openmp_03_mkII,8,0.0385905,518.262,65,0,65,7.95,True,openmp
kernel_openmp_03_mkII,9,0.0525214,380.797,65,0,65,7.89,True,openmp
kernel_openmp_03_mkII,10,0.0528282,378.586,65,0,65,7.94,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,1,0.0365387,547.365,65,0,65,7.83,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,2,0.0478854,417.664,65,0,65,7.93,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,3,0.0469851,425.667,65,0,65,7.87,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,4,0.0353536,565.713,65,0,65,7.92,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,5,0.0372968,536.239,65,0,65,7.78,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,6,0.0465953,429.228,65,0,65,7.84,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,7,0.0361427,553.362,65,0,65,7.81,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,8,0.0488718,409.234,65,0,65,7.75,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,9,0.0358224,558.311,65,0,65,7.66,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,10,0.0503844,396.948,65,0,65,7.86,True,openmp
kernel_openmp_03_mkII_FMA,1,0.0412402,484.963,65,0,65,7.92,True,openmp
kernel_openmp_03_mkII_FMA,2,0.0413618,483.538,65,0,65,7.94,True,openmp
kernel_openmp_03_mkII_FMA,3,0.0547269,365.451,65,0,65,7.79,True,openmp
kernel_openmp_03_mkII_FMA,4,0.0485351,412.073,65,0,65,7.93,True,openmp
kernel_openmp_03_mkII_FMA,5,0.0406909,491.51,65,0,65,7.92,True,openmp
kernel_openmp_03_mkII_FMA,6,0.0400704,499.122,65,0,65,7.89,True,openmp
kernel_openmp_03_mkII_FMA,7,0.0408904,489.112,65,0,65,7.86,True,openmp
kernel_openmp_03_mkII_FMA,8,0.0522848,382.52,65,0,65,7.91,True,openmp
kernel_openmp_03_mkII_FMA,9,0.0409921,487.899,65,0,65,8.02,True,openmp
kernel_openmp_03_mkII_FMA,10,0.0414985,481.945,65,0,65,7.85,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,1,0.0373035,536.143,65,0,65,7.76,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,2,0.0365709,546.883,65,0,65,7.71,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,3,0.0507556,394.045,65,0,65,7.83,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,4,0.0371099,538.939,65,0,65,7.77,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,5,0.0473591,422.305,65,0,65,7.87,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,6,0.0354525,564.135,65,0,65,7.9,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,7,0.0400307,499.617,65,0,65,7.94,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,8,0.0474033,421.912,65,0,65,7.83,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,9,0.0500289,399.769,65,0,65,7.78,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,10,0.0468631,426.775,65,0,65,7.82,True,openmp
kernel_openmp_04_mkII,1,0.0524398,381.39,65,0,65,8.02,True,openmp
kernel_openmp_04_mkII,2,0.0449074,445.361,65,0,65,7.93,True,openmp
kernel_openmp_04_mkII,3,0.0582711,343.223,65,0,65,7.96,True,openmp
kernel_openmp_04_mkII,4,0.0599653,333.526,65,0,65,8.01,True,openmp
kernel_openmp_04_mkII,5,0.0545913,366.358,65,0,65,8.01,True,openmp
kernel_openmp_04_mkII,6,0.0438859,455.727,65,0,65,7.96,True,openmp
kernel_openmp_04_mkII,7,0.0595443,335.884,65,0,65,7.87,True,openmp
kernel_openmp_04_mkII,8,0.0513786,389.267,65,0,65,7.92,True,openmp
kernel_openmp_04_mkII,9,0.0603578,331.358,65,0,65,7.88,True,openmp
kernel_openmp_04_mkII,10,0.0602614,331.888,65,0,65,7.87,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,1,0.0414454,482.563,65,0,65,7.91,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,2,0.0512088,390.558,65,0,65,7.82,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,3,0.0548227,364.813,65,0,65,7.84,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,4,0.0497716,401.835,65,0,65,7.8,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,5,0.0500679,399.458,65,0,65,7.9,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,6,0.0492528,406.068,65,0,65,7.88,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,7,0.0472224,423.528,65,0,65,7.82,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,8,0.0538662,371.29,65,0,65,7.93,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,9,0.0501696,398.648,65,0,65,7.89,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,10,0.0507362,394.196,65,0,65,7.86,True,openmp
kernel_openmp_04_mkII_FMA,1,0.0440745,453.777,65,0,65,7.76,True,openmp
kernel_openmp_04_mkII_FMA,2,0.0450401,444.049,65,0,65,7.92,True,openmp
kernel_openmp_04_mkII_FMA,3,0.0450745,443.709,65,0,65,7.92,True,openmp
kernel_openmp_04_mkII_FMA,4,0.0524668,381.194,65,0,65,7.92,True,openmp
kernel_openmp_04_mkII_FMA,5,0.0450567,443.885,65,0,65,7.88,True,openmp
kernel_openmp_04_mkII_FMA,6,0.0456079,438.521,65,0,65,7.91,True,openmp
kernel_openmp_04_mkII_FMA,7,0.0576978,346.634,65,0,65,7.89,True,openmp
kernel_openmp_04_mkII_FMA,8,0.0546282,366.111,65,0,65,7.94,True,openmp
kernel_openmp_04_mkII_FMA,9,0.0459623,435.139,65,0,65,7.97,True,openmp
kernel_openmp_04_mkII_FMA,10,0.059257,337.513,65,0,65,7.91,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,1,0.0543501,367.985,65,0,65,7.83,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,2,0.0411124,486.471,65,0,65,7.75,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,3,0.0420864,475.213,65,0,65,7.94,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,4,0.041504,481.881,65,0,65,7.85,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,5,0.0511766,390.803,65,0,65,7.71,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,6,0.0471347,424.316,65,0,65,7.79,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,7,0.0440972,453.544,65,0,65,7.78,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,8,0.0549193,364.171,65,0,65,7.75,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,9,0.042451,471.131,65,0,65,7.77,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,10,0.041267,484.649,65,0,65,7.86,True,openmp
kernel_openmp_05_mkII,1,0.0550463,363.33,161,0,161,7.86,True,openmp
kernel_openmp_05_mkII,2,0.0413435,483.751,161,0,161,7.97,True,openmp
kernel_openmp_05_mkII,3,0.0403322,495.881,161,0,161,7.81,True,openmp
kernel_openmp_05_mkII,4,0.0541405,369.409,161,0,161,7.93,True,openmp
kernel_openmp_05_mkII,5,0.041189,485.567,161,0,161,7.94,True,openmp
kernel_openmp_05_mkII,6,0.0406914,491.504,161,0,161,7.96,True,openmp
kernel_openmp_05_mkII,7,0.053014,377.259,161,0,161,7.85,True,openmp
kernel_openmp_05_mkII,8,0.0418544,477.847,161,0,161,8.04,True,openmp
kernel_openmp_05_mkII,9,0.0398117,502.365,161,0,161,7.91,True,openmp
kernel_openmp_05_mkII,10,0.0410292,487.458,161,0,161,7.82,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,1,0.0387412,516.246,161,0,161,7.75,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,2,0.0368465,542.793,161,0,161,7.75,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,3,0.0471267,424.387,161,0,161,7.81,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,4,0.0510669,391.643,161,0,161,7.87,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,5,0.0508353,393.427,161,0,161,7.91,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,6,0.0385497,518.811,161,0,161,7.84,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,7,0.046818,427.186,161,0,161,7.85,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,8,0.0456707,437.918,161,0,161,7.84,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,9,0.0473647,422.256,161,0,161,7.86,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,10,0.0498509,401.197,161,0,161,7.85,True,openmp
kernel_openmp_05_mkII_FMA,1,0.0408133,490.037,161,0,161,7.84,True,openmp
kernel_openmp_05_mkII_FMA,2,0.0433088,461.799,161,0,161,7.72,True,openmp
kernel_openmp_05_mkII_FMA,3,0.052258,382.717,161,0,161,7.84,True,openmp
kernel_openmp_05_mkII_FMA,4,0.0537468,372.115,161,0,161,7.91,True,openmp
kernel_openmp_05_mkII_FMA,5,0.0496178,403.081,161,0,161,7.89,True,openmp
kernel_openmp_05_mkII_FMA,6,0.0400621,499.226,161,0,161,7.8,True,openmp
kernel_openmp_05_mkII_FMA,7,0.050816,393.576,161,0,161,7.66,True,openmp
kernel_openmp_05_mkII_FMA,8,0.0401013,498.737,161,0,161,7.87,True,openmp
kernel_openmp_05_mkII_FMA,9,0.0413094,484.151,161,0,161,7.9,True,openmp
kernel_openmp_05_mkII_FMA,10,0.0540615,369.949,161,0,161,7.89,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,1,0.0366354,545.921,161,0,161,7.65,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,2,0.0444427,450.018,161,0,161,7.8,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,3,0.0450591,443.862,161,0,161,7.89,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,4,0.0372514,536.892,161,0,161,7.78,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,5,0.0370103,540.391,161,0,161,7.83,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,6,0.0373644,535.269,161,0,161,7.84,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,7,0.0497976,401.626,161,0,161,7.85,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,8,0.0550672,363.192,161,0,161,7.9,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,9,0.0475992,420.175,161,0,161,7.81,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,10,0.0375938,532.002,161,0,161,7.77,True,openmp
kernel_openmp_06_mkII,1,0.0389587,513.364,257,0,257,8.02,True,openmp
kernel_openmp_06_mkII,2,0.0454994,439.566,257,0,257,7.86,True,openmp
kernel_openmp_06_mkII,3,0.0382967,522.238,257,0,257,7.81,True,openmp
kernel_openmp_06_mkII,4,0.0392335,509.768,257,0,257,7.91,True,openmp
kernel_openmp_06_mkII,5,0.0501778,398.583,257,0,257,8.01,True,openmp
kernel_openmp_06_mkII,6,0.0395912,505.162,257,0,257,7.79,True,openmp
kernel_openmp_06_mkII,7,0.0470472,425.105,257,0,257,7.92,True,openmp
kernel_openmp_06_mkII,8,0.0447914,446.514,257,0,257,7.99,True,openmp
kernel_openmp_06_mkII,9,0.0401996,497.517,257,0,257,7.89,True,openmp
kernel_openmp_06_mkII,10,0.0381544,524.186,257,0,257,7.93,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,1,0.0498117,401.512,257,0,257,7.68,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,2,0.0491985,406.516,257,0,257,7.83,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,3,0.0368131,543.285,257,0,257,7.88,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,4,0.0462971,431.993,257,0,257,7.93,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,5,0.049262,405.992,257,0,257,7.96,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,6,0.0487294,410.43,257,0,257,7.9,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,7,0.034958,572.116,257,0,257,7.86,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,8,0.0350922,569.927,257,0,257,7.81,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,9,0.0359049,557.027,257,0,257,7.88,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,10,0.0463999,431.036,257,0,257,7.72,True,openmp
kernel_openmp_06_mkII_FMA,1,0.0545364,366.727,257,0,257,7.99,True,openmp
kernel_openmp_06_mkII_FMA,2,0.0503024,397.595,257,0,257,7.92,True,openmp
kernel_openmp_06_mkII_FMA,3,0.0395434,505.774,257,0,257,7.89,True,openmp
kernel_openmp_06_mkII_FMA,4,0.0501812,398.556,257,0,257,7.88,True,openmp
kernel_openmp_06_mkII_FMA,5,0.0464455,430.612,257,0,257,7.89,True,openmp
kernel_openmp_06_mkII_FMA,6,0.0520929,383.929,257,0,257,8.0,True,openmp
kernel_openmp_06_mkII_FMA,7,0.0386245,517.806,257,0,257,7.89,True,openmp
kernel_openmp_06_mkII_FMA,8,0.0380538,525.572,257,0,257,7.89,True,openmp
kernel_openmp_06_mkII_FMA,9,0.0376783,530.81,257,0,257,7.87,True,openmp
kernel_openmp_06_mkII_FMA,10,0.0408413,489.7,257,0,257,7.92,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,1,0.0416565,480.117,257,0,257,7.85,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,2,0.0344848,579.965,257,0,257,7.82,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,3,0.0380566,525.533,257,0,257,7.86,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,4,0.046947,426.012,257,0,257,7.8,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,5,0.0495063,403.989,257,0,257,7.81,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,6,0.0488006,409.831,257,0,257,7.79,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,7,0.0500698,399.442,257,0,257,7.8,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,8,0.0485754,411.731,257,0,257,7.75,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,9,0.0351554,568.903,257,0,257,7.77,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,10,0.0474088,421.863,257,0,257,7.91,True,openmp
