variant,run,elapsed_seconds,mflops,alloc,realloc,free,wall_seconds,diff_ok,mode
kernel_05_mkII_STABLE_ROUNDING,5,8.83943,22.6259,5,0,5,81.62,True,serial
kernel_05_mkII_STABLE_ROUNDING,6,8.86451,22.5619,5,0,5,81.78,True,serial
kernel_05_mkII_STABLE_ROUNDING,7,8.93468,22.3847,5,0,5,82.67,True,serial
kernel_05_mkII_STABLE_ROUNDING,8,8.79312,22.7451,5,0,5,81.58,True,serial
kernel_05_mkII_STABLE_ROUNDING,9,8.79719,22.7345,5,0,5,81.12,True,serial
kernel_05_mkII_STABLE_ROUNDING,10,8.83794,22.6297,5,0,5,82.16,True,serial
kernel_05_mkII_FMA,1,10.2427,19.5261,5,0,5,84.59,True,serial
kernel_05_mkII_FMA,2,10.2465,19.5189,5,0,5,84.39,True,serial
kernel_05_mkII_FMA,3,10.0396,19.9211,5,0,5,84.44,True,serial
kernel_05_mkII_FMA,4,10.2536,19.5053,5,0,5,84.49,True,serial
kernel_05_mkII_FMA,5,10.2347,19.5414,5,0,5,84.5,True,serial
kernel_05_mkII_FMA,6,10.2314,19.5477,5,0,5,84.52,True,serial
kernel_05_mkII_FMA,7,10.2237,19.5625,5,0,5,84.51,True,serial
kernel_05_mkII_FMA,8,10.4074,19.217,5,0,5,85.58,True,serial
kernel_05_mkII_FMA,9,10.2146,19.5798,5,0,5,84.67,True,serial
kernel_05_mkII_FMA,10,10.1972,19.6132,5,0,5,85.23,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,1,9.02648,22.157,5,0,5,82.49,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,2,9.03968,22.1247,5,0,5,82.46,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,3,9.01034,22.1967,5,0,5,82.58,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,4,9.18611,21.772,5,0,5,82.87,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,5,9.11193,21.9493,5,0,5,82.33,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,6,9.0544,22.0887,5,0,5,82.59,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,7,8.99624,22.2315,5,0,5,82.85,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,8,9.10306,21.9706,5,0,5,82.88,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,9,9.03166,22.1443,5,0,5,82.59,True,serial
kernel_05_mkII_STABLE_ROUNDING_FMA,10,9.06591,22.0607,5,0,5,82.75,True,serial
kernel_06_mkII,1,9.5264,20.9943,8,0,8,82.38,True,serial
kernel_06_mkII,2,9.62918,20.7702,8,0,8,83.21,True,serial
kernel_06_mkII,3,9.49663,21.0601,8,0,8,83.22,True,serial
kernel_06_mkII,4,9.56454,20.9106,8,0,8,83.89,True,serial
kernel_06_mkII,5,9.54302,20.9577,8,0,8,82.94,True,serial
kernel_06_mkII,6,9.77401,20.4624,8,0,8,83.11,True,serial
kernel_06_mkII,7,9.65717,20.71,8,0,8,82.75,True,serial
kernel_06_mkII,8,9.54058,20.9631,8,0,8,82.81,True,serial
kernel_06_mkII,9,9.48455,21.0869,8,0,8,82.69,True,serial
kernel_06_mkII,10,9.53315,20.9794,8,0,8,82.73,True,serial
kernel_06_mkII_STABLE_ROUNDING,1,8.62351,23.1924,8,0,8,81.96,True,serial
kernel_06_mkII_STABLE_ROUNDING,2,8.67042,23.0669,8,0,8,81.62,True,serial
kernel_06_mkII_STABLE_ROUNDING,3,8.65395,23.1108,8,0,8,81.39,True,serial
kernel_06_mkII_STABLE_ROUNDING,4,8.62821,23.1798,8,0,8,80.84,True,serial
kernel_06_mkII_STABLE_ROUNDING,5,8.74515,22.8698,8,0,8,81.49,True,serial
kernel_06_mkII_STABLE_ROUNDING,6,8.70352,22.9792,8,0,8,81.54,True,serial
kernel_06_mkII_STABLE_ROUNDING,7,8.64181,23.1433,8,0,8,81.41,True,serial
kernel_06_mkII_STABLE_ROUNDING,8,8.66425,23.0833,8,0,8,81.49,True,serial
kernel_06_mkII_STABLE_ROUNDING,9,8.63731,23.1554,8,0,8,81.75,True,serial
kernel_06_mkII_STABLE_ROUNDING,10,8.61745,23.2087,8,0,8,81.63,True,serial
kernel_06_mkII_FMA,1,9.54482,20.9538,8,0,8,82.87,True,serial
kernel_06_mkII_FMA,2,9.62857,20.7715,8,0,8,83.04,True,serial
kernel_06_mkII_FMA,3,9.5077,21.0356,8,0,8,83.02,True,serial
kernel_06_mkII_FMA,4,9.59846,20.8367,8,0,8,82.8,True,serial
kernel_06_mkII_FMA,5,9.5917,20.8514,8,0,8,82.79,True,serial
kernel_06_mkII_FMA,6,9.51669,21.0157,8,0,8,83.14,True,serial
kernel_06_mkII_FMA,7,9.46556,21.1292,8,0,8,82.41,True,serial
kernel_06_mkII_FMA,8,9.60444,20.8237,8,0,8,83.15,True,serial
kernel_06_mkII_FMA,9,9.55823,20.9244,8,0,8,83.34,True,serial
kernel_06_mkII_FMA,10,9.62051,20.7889,8,0,8,83.17,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,1,8.48106,23.582,8,0,8,81.22,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,2,8.46884,23.616,8,0,8,80.96,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,3,8.42665,23.7342,8,0,8,80.97,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,4,8.46375,23.6302,8,0,8,80.98,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,5,8.51179,23.4968,8,0,8,81.22,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,6,8.49635,23.5395,8,0,8,80.82,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,7,8.42577,23.7367,8,0,8,81.28,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,8,8.45016,23.6682,8,0,8,80.71,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,9,8.46344,23.631,8,0,8,81.47,True,serial
kernel_06_mkII_STABLE_ROUNDING_FMA,10,8.50299,23.5211,8,0,8,80.86,True,serial
kernel_07_mkII,1,11.2902,17.7145,100000004,0,100000004,84.84,True,serial
kernel_07_mkII,2,11.2853,17.7221,100000004,0,100000004,84.95,True,serial
kernel_07_mkII,3,11.6173,17.2158,100000004,0,100000004,85.27,True,serial
kernel_07_mkII,4,11.2736,17.7406,100000004,0,100000004,85.42,True,serial
kernel_07_mkII,5,11.273,17.7415,100000004,0,100000004,84.95,True,serial
kernel_07_mkII,6,11.3261,17.6584,100000004,0,100000004,84.87,True,serial
kernel_07_mkII,7,11.3167,17.673,100000004,0,100000004,84.24,True,serial
kernel_07_mkII,8,11.2975,17.703,100000004,0,100000004,85.79,True,serial
kernel_07_mkII,9,11.5625,17.2973,100000004,0,100000004,86.11,True,serial
kernel_07_mkII,10,11.3823,17.5711,100000004,0,100000004,85.33,True,serial
kernel_07_mkII_STABLE_ROUNDING,1,11.6158,17.2179,100000004,0,100000004,84.52,True,serial
kernel_07_mkII_STABLE_ROUNDING,2,11.7633,17.002,100000004,0,100000004,84.42,True,serial
kernel_07_mkII_STABLE_ROUNDING,3,11.6409,17.1808,100000004,0,100000004,83.56,True,serial
kernel_07_mkII_STABLE_ROUNDING,4,11.7635,17.0018,100000004,0,100000004,84.27,True,serial
kernel_07_mkII_STABLE_ROUNDING,5,11.6308,17.1958,100000004,0,100000004,84.47,True,serial
kernel_07_mkII_STABLE_ROUNDING,6,11.6551,17.1599,100000004,0,100000004,83.87,True,serial
kernel_07_mkII_STABLE_ROUNDING,7,11.7669,16.9969,100000004,0,100000004,84.33,True,serial
kernel_07_mkII_STABLE_ROUNDING,8,11.6692,17.1391,100000004,0,100000004,84.48,True,serial
kernel_07_mkII_STABLE_ROUNDING,9,11.6827,17.1193,100000004,0,100000004,84.63,True,serial
kernel_07_mkII_STABLE_ROUNDING,10,11.6705,17.1372,100000004,0,100000004,84.97,True,serial
kernel_07_mkII_FMA,1,9.03332,22.1403,4,0,4,82.04,True,serial
kernel_07_mkII_FMA,2,9.07855,22.0299,4,0,4,82.36,True,serial
kernel_07_mkII_FMA,3,9.20052,21.7379,4,0,4,83.34,True,serial
kernel_07_mkII_FMA,4,9.0753,22.0378,4,0,4,82.84,True,serial
kernel_07_mkII_FMA,5,9.07334,22.0426,4,0,4,82.72,True,serial
kernel_07_mkII_FMA,6,9.0459,22.1095,4,0,4,82.19,True,serial
kernel_07_mkII_FMA,7,9.34593,21.3997,4,0,4,82.3,True,serial
kernel_07_mkII_FMA,8,9.1918,21.7585,4,0,4,82.96,True,serial
kernel_07_mkII_FMA,9,9.18743,21.7689,4,0,4,83.0,True,serial
kernel_07_mkII_FMA,10,9.07333,22.0426,4,0,4,82.3,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,1,8.58444,23.298,4,0,4,80.81,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,2,8.58941,23.2845,4,0,4,80.73,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,3,8.57542,23.3225,4,0,4,81.09,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,4,8.4721,23.6069,4,0,4,80.5,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,5,8.59126,23.2795,4,0,4,81.01,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,6,8.55089,23.3894,4,0,4,80.83,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,7,8.78973,22.7538,4,0,4,81.61,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,8,8.65925,23.0967,4,0,4,81.02,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,9,8.57504,23.3235,4,0,4,80.96,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,10,8.74253,22.8767,4,0,4,81.05,True,serial
kernel_openmp_01_mkII,1,4.82229,41.4741,100000034,0,100000034,81.79,True,openmp
kernel_openmp_01_mkII,2,4.85875,41.1628,100000034,0,100000034,81.12,True,openmp
kernel_openmp_01_mkII,3,4.90124,40.806,100000034,0,100000034,82.16,True,openmp
kernel_openmp_01_mkII,4,4.82691,41.4344,100000034,0,100000034,80.97,True,openmp
kernel_openmp_01_mkII,5,4.82079,41.487,100000034,0,100000034,81.13,True,openmp
kernel_openmp_01_mkII,6,4.83896,41.3312,100000034,0,100000034,81.26,True,openmp
kernel_openmp_01_mkII,7,4.82276,41.4701,100000034,0,100000034,81.69,True,openmp
kernel_openmp_01_mkII,8,4.81701,41.5196,100000034,0,100000034,80.84,True,openmp
kernel_openmp_01_mkII,9,4.82275,41.4701,100000034,0,100000034,79.96,True,openmp
kernel_openmp_01_mkII,10,4.91479,40.6935,100000034,0,100000034,81.6,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,1,4.72996,42.2837,100000034,0,100000034,80.18,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,2,4.75511,42.06,100000034,0,100000034,80.78,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,3,4.73414,42.2463,100000034,0,100000034,81.19,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,4,4.79059,41.7486,100000034,0,100000034,80.43,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,5,4.72131,42.3611,100000034,0,100000034,79.76,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,6,4.75599,42.0523,100000034,0,100000034,80.71,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,7,4.73982,42.1957,100000034,0,100000034,80.93,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,8,4.71901,42.3817,100000034,0,100000034,79.86,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,9,4.72854,42.2964,100000034,0,100000034,80.4,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,10,4.7229,42.3469,100000034,0,100000034,80.55,True,openmp
kernel_openmp_01_mkII_FMA,1,0.323157,618.893,34,0,34,76.57,True,openmp
kernel_openmp_01_mkII_FMA,2,0.326275,612.98,34,0,34,75.94,True,openmp
kernel_openmp_01_mkII_FMA,3,0.435114,459.65,34,0,34,77.5,True,openmp
kernel_openmp_01_mkII_FMA,4,0.429453,465.708,34,0,34,76.45,True,openmp
kernel_openmp_01_mkII_FMA,5,0.322198,620.737,34,0,34,76.23,True,openmp
kernel_openmp_01_mkII_FMA,6,0.328051,609.661,34,0,34,77.28,True,openmp
kernel_openmp_01_mkII_FMA,7,0.328347,609.113,34,0,34,76.63,True,openmp
kernel_openmp_01_mkII_FMA,8,0.32095,623.15,34,0,34,76.21,True,openmp
kernel_openmp_01_mkII_FMA,9,0.338868,590.2,34,0,34,76.54,True,openmp
kernel_openmp_01_mkII_FMA,10,0.324703,615.948,34,0,34,76.93,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,1,0.318183,628.57,34,0,34,75.38,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,2,0.308886,647.487,34,0,34,75.97,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,3,0.418256,478.176,34,0,34,75.47,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,4,0.415411,481.451,34,0,34,75.75,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,5,0.414548,482.453,34,0,34,76.07,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,6,0.318155,628.625,34,0,34,75.43,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,7,0.317334,630.251,34,0,34,75.0,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,8,0.311529,641.994,34,0,34,75.36,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,9,0.355089,563.239,34,0,34,75.47,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,10,0.413884,483.228,34,0,34,75.5,True,openmp
kernel_openmp_02_mkII,1,4.75499,42.0611,100000033,0,100000033,81.36,True,openmp
kernel_openmp_02_mkII,2,4.68087,42.7271,100000033,0,100000033,81.33,True,openmp
kernel_openmp_02_mkII,3,4.70962,42.4663,100000033,0,100000033,81.41,True,openmp
kernel_openmp_02_mkII,4,4.67697,42.7627,100000033,0,100000033,81.15,True,openmp
kernel_openmp_02_mkII,5,4.7352,42.2369,100000033,0,100000033,80.92,True,openmp
kernel_openmp_02_mkII,6,4.70579,42.5009,100000033,0,100000033,81.09,True,openmp
kernel_openmp_02_mkII,7,4.67396,42.7902,100000033,0,100000033,81.41,True,openmp
kernel_openmp_02_mkII,8,4.70166,42.5382,100000033,0,100000033,81.2,True,openmp
kernel_openmp_02_mkII,9,4.71784,42.3923,100000033,0,100000033,82.38,True,openmp
kernel_openmp_02_mkII,10,4.67285,42.8004,100000033,0,100000033,80.59,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,1,4.7114,42.4503,100000033,0,100000033,80.1,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,2,4.70896,42.4723,100000033,0,100000033,80.97,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,3,4.82741,41.4301,100000033,0,100000033,80.37,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,4,4.78496,41.7976,100000033,0,100000033,80.66,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,5,4.70331,42.5233,100000033,0,100000033,79.94,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,6,4.71528,42.4153,100000033,0,100000033,80.55,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,7,4.6664,42.8596,100000033,0,100000033,79.63,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,8,4.73423,42.2455,100000033,0,100000033,80.64,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,9,4.71577,42.4109,100000033,0,100000033,80.47,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,10,4.69199,42.6258,100000033,0,100000033,80.05,True,openmp
kernel_openmp_02_mkII_FMA,1,4.82967,41.4107,100000033,0,100000033,81.31,True,openmp
kernel_openmp_02_mkII_FMA,2,4.68571,42.683,100000033,0,100000033,80.33,True,openmp
kernel_openmp_02_mkII_FMA,3,4.70024,42.5511,100000033,0,100000033,81.62,True,openmp
kernel_openmp_02_mkII_FMA,4,4.68182,42.7185,100000033,0,100000033,81.27,True,openmp
kernel_openmp_02_mkII_FMA,5,4.68711,42.6702,100000033,0,100000033,80.79,True,openmp
kernel_openmp_02_mkII_FMA,6,4.7174,42.3962,100000033,0,100000033,81.1,True,openmp
kernel_openmp_02_mkII_FMA,7,4.84451,41.2838,100000033,0,100000033,81.16,True,openmp
kernel_openmp_02_mkII_FMA,8,4.70956,42.4668,100000033,0,100000033,81.53,True,openmp
kernel_openmp_02_mkII_FMA,9,4.67406,42.7894,100000033,0,100000033,81.61,True,openmp
kernel_openmp_02_mkII_FMA,10,4.67104,42.817,100000033,0,100000033,81.48,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,1,4.65768,42.9398,100000033,0,100000033,79.78,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,2,4.66153,42.9044,100000033,0,100000033,80.55,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,3,4.82958,41.4114,100000033,0,100000033,80.41,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,4,4.70818,42.4792,100000033,0,100000033,80.36,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,5,4.75047,42.1011,100000033,0,100000033,80.41,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,6,4.65963,42.9219,100000033,0,100000033,80.39,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,7,4.66962,42.83,100000033,0,100000033,80.48,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,8,4.66406,42.8811,100000033,0,100000033,80.42,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,9,4.74802,42.1228,100000033,0,100000033,80.67,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,10,4.66139,42.9056,100000033,0,100000033,80.52,True,openmp
kernel_openmp_03_mkII,1,0.335467,596.184,65,0,65,76.88,True,openmp
kernel_openmp_03_mkII,2,0.337103,593.291,65,0,65,76.54,True,openmp
kernel_openmp_03_mkII,3,0.333675,599.385,65,0,65,76.75,True,openmp
kernel_openmp_03_mkII,4,0.331804,602.765,65,0,65,77.07,True,openmp
kernel_openmp_03_mkII,5,0.336234,594.823,65,0,65,77.36,True,openmp
kernel_openmp_03_mkII,6,0.410572,487.125,65,0,65,77.24,True,openmp
kernel_openmp_03_mkII,7,0.438702,455.89,65,0,65,76.88,True,openmp
kernel_openmp_03_mkII,8,0.334859,597.266,65,0,65,76.93,True,openmp
kernel_openmp_03_mkII,9,0.402614,496.754,65,0,65,76.66,True,openmp
kernel_openmp_03_mkII,10,0.347672,575.255,65,0,65,77.21,True,openmp
