variant,mode,runs,max_mflops,avg_mflops,min_mflops,alloc,all_diff_ok
C_native_01,serial,10,23.3958,23.33014,23.228,2,True
C_native_01_FMA,serial,10,23.4875,23.23255,22.9338,1,True
C_native_openmp_01,openmp,10,656.452,594.1461,478.464,64,True
C_native_openmp_01_FMA,openmp,10,664.361,601.1025999999999,483.941,32,True
kernel_01_mkII,serial,10,18.0484,17.71965,17.3557,100000001,True
kernel_01_mkII_FMA,serial,10,22.4236,21.948990000000002,21.6193,1,True
kernel_01_mkII_STABLE_ROUNDING,serial,10,19.235,19.025119999999998,18.7392,100000001,True
kernel_01_mkII_STABLE_ROUNDING_FMA,serial,10,23.3085,22.95745,22.6299,1,True
kernel_02_mkII,serial,10,16.1143,15.96559,15.6483,100000001,True
kernel_02_mkII_FMA,serial,10,17.5269,17.120169999999998,16.6892,100000001,True
kernel_02_mkII_STABLE_ROUNDING,serial,10,18.9066,18.49438,18.3107,100000001,True
kernel_02_mkII_STABLE_ROUNDING_FMA,serial,10,17.2684,16.84207,16.6383,100000001,True
kernel_03_mkII,serial,10,20.9848,20.69542,20.4077,2,True
kernel_03_mkII_FMA,serial,10,21.4009,21.07526,20.6958,2,True
kernel_03_mkII_STABLE_ROUNDING,serial,10,23.4233,22.95327,22.6227,2,True
kernel_03_mkII_STABLE_ROUNDING_FMA,serial,10,23.4233,23.191489999999998,22.7543,2,True
kernel_04_mkII,serial,10,18.9306,18.66675,18.3083,2,True
kernel_04_mkII_FMA,serial,10,18.8287,18.64207,18.4869,2,True
kernel_04_mkII_STABLE_ROUNDING,serial,10,20.1472,20.01019,19.8705,2,True
kernel_04_mkII_STABLE_ROUNDING_FMA,serial,10,20.0822,19.961599999999997,19.8081,2,True
kernel_05_mkII,serial,10,19.6978,19.57892,19.4083,5,True
kernel_05_mkII_FMA,serial,10,19.9211,19.5533,19.217,5,True
kernel_05_mkII_STABLE_ROUNDING,serial,10,22.7451,22.57031,22.3624,5,True
kernel_05_mkII_STABLE_ROUNDING_FMA,serial,10,22.2315,22.06955,21.772,5,True
kernel_06_mkII,serial,10,21.0869,20.88947,20.4624,8,True
kernel_06_mkII_FMA,serial,10,21.1292,20.91309,20.7715,8,True
kernel_06_mkII_STABLE_ROUNDING,serial,10,23.2087,23.098959999999998,22.8698,8,True
kernel_06_mkII_STABLE_ROUNDING_FMA,serial,10,23.7367,23.615569999999998,23.4968,8,True
kernel_07_mkII,serial,10,17.7415,17.603730000000002,17.2158,100000004,True
kernel_07_mkII_FMA,serial,10,22.1403,21.90677,21.3997,4,True
kernel_07_mkII_STABLE_ROUNDING,serial,10,17.2179,17.11507,16.9969,100000004,True
kernel_07_mkII_STABLE_ROUNDING_FMA,serial,10,23.6069,23.223149999999997,22.7538,4,True
kernel_openmp_01_mkII,openmp,10,41.5196,41.28488,40.6935,100000034,True
kernel_openmp_01_mkII_FMA,openmp,10,623.15,582.604,459.65,34,True
kernel_openmp_01_mkII_STABLE_ROUNDING,openmp,10,42.3817,42.19727,41.7486,100000034,True
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,openmp,10,647.487,566.5474,478.176,34,True
kernel_openmp_02_mkII,openmp,10,42.8004,42.527609999999996,42.0611,100000033,True
kernel_openmp_02_mkII_FMA,openmp,10,42.817,42.37867,41.2838,100000033,True
kernel_openmp_02_mkII_STABLE_ROUNDING,openmp,10,42.8596,42.32307,41.4301,100000033,True
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,openmp,10,42.9398,42.54973,41.4114,100000033,True
kernel_openmp_03_mkII,openmp,10,602.765,559.8738000000001,455.89,65,True
kernel_openmp_03_mkII_FMA,openmp,10,572.357,526.644,430.965,65,True
kernel_openmp_03_mkII_STABLE_ROUNDING,openmp,10,647.335,634.2736,617.525,65,True
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,openmp,10,653.413,576.5504,487.284,65,True
kernel_openmp_04_mkII,openmp,10,510.564,493.10060000000004,424.808,65,True
kernel_openmp_04_mkII_FMA,openmp,10,509.316,491.53819999999996,386.858,65,True
kernel_openmp_04_mkII_STABLE_ROUNDING,openmp,10,569.646,541.5735999999999,434.984,65,True
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,openmp,10,552.591,532.8793000000001,399.552,65,True
kernel_openmp_05_mkII,openmp,10,565.933,495.9507,426.441,161,True
kernel_openmp_05_mkII_FMA,openmp,10,569.554,511.2512,435.704,161,True
kernel_openmp_05_mkII_STABLE_ROUNDING,openmp,10,616.004,591.3389,472.523,161,True
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,openmp,10,630.214,552.9037000000001,476.678,161,True
kernel_openmp_06_mkII,openmp,10,601.973,580.8783000000001,503.098,257,True
kernel_openmp_06_mkII_FMA,openmp,10,597.925,572.1915,452.547,257,True
kernel_openmp_06_mkII_STABLE_ROUNDING,openmp,10,653.753,619.9885,471.651,257,True
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,openmp,10,663.259,610.2696,493.334,257,True
kernel_openmp_07_mkII,openmp,10,42.2507,41.84949,40.1212,100000129,True
kernel_openmp_07_mkII_FMA,openmp,10,626.785,608.2429,565.695,129,True
kernel_openmp_07_mkII_STABLE_ROUNDING,openmp,10,42.347,42.03109,41.3522,100000129,True
kernel_openmp_07_mkII_STABLE_ROUNDING_FMA,openmp,10,643.946,586.2442,478.985,129,True
