N,executable,kernel,impl,elapsed,mflops,result,row_block
13,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.00373485,1.26698,OK,
13,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0032247,1.46742,OK,
13,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.00370989,1.27551,OK,
13,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.00392987,1.20411,OK,13
13,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.00306586,1.54345,OK,
13,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.00269751,1.75421,OK,
13,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.00361126,1.31035,OK,
13,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.00348037,1.35963,OK,
13,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.00355929,1.32948,OK,
13,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.00345635,1.36907,OK,
13,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.00362512,1.30534,OK,13
13,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.00368699,1.28343,OK,13
44,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.00378621,46.0196,OK,
44,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.00442982,39.3334,OK,
44,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.00476113,36.5964,OK,
44,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.00464912,37.4781,OK,44
44,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.00426345,40.8683,OK,
44,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.00422864,41.2047,OK,
44,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.00333014,52.3221,OK,
44,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.00375921,46.3502,OK,
44,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.00488974,35.6338,OK,
44,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.00466742,37.3311,OK,
44,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.00451348,38.6044,OK,44
44,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.00467093,37.3031,OK,44
75,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.00505334,169.195,OK,
75,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.00574515,148.821,OK,
75,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.00646146,132.323,OK,
75,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.00630715,135.56,OK,75
75,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.0053477,159.882,OK,
75,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.00572917,149.236,OK,
75,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0076577,111.652,OK,
75,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.00613293,139.411,OK,
75,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.00643619,132.843,OK,
75,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.00643162,132.937,OK,
75,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.00690668,123.793,OK,75
75,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.00607285,140.791,OK,75
106,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.00829944,289.719,OK,
106,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.00863234,278.546,OK,
106,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.00895608,268.477,OK,
106,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.00935613,256.998,OK,106
106,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.00904898,265.721,OK,
106,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.00963491,249.562,OK,
106,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.00876132,274.445,OK,
106,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.00953843,252.086,OK,
106,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0093859,256.183,OK,
106,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.00967213,248.601,OK,
106,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.00962928,249.708,OK,106
106,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.00944173,254.668,OK,106
128,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.0111966,377.533,OK,
128,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0120951,349.486,OK,
128,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0118566,356.517,OK,
128,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.0113905,371.105,OK,128
128,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.0106106,398.381,OK,
128,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.0105867,399.283,OK,
128,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0123267,342.919,OK,
128,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0124959,338.277,OK,
128,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0112492,375.765,OK,
128,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0110737,381.72,OK,
128,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0111401,379.448,OK,128
128,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.011259,375.44,OK,128
137,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.0121952,424.778,OK,
137,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0112918,458.76,OK,
137,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0164317,315.258,OK,
137,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.0158057,327.746,OK,137
137,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.0132251,391.698,OK,
137,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.0141902,365.058,OK,
137,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0145033,357.176,OK,
137,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0130284,397.613,OK,
137,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0153766,336.891,OK,
137,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0167599,309.086,OK,
137,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0184469,280.819,OK,137
137,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.0136347,379.931,OK,137
168,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.0162003,588.859,OK,
168,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0194159,491.334,OK,
168,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0240701,396.331,OK,
168,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.0211295,451.488,OK,168
168,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.0191609,497.874,OK,
168,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.019473,489.894,OK,
168,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0183905,518.73,OK,
168,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0215918,441.82,OK,
168,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0226283,421.583,OK,
168,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.021474,444.244,OK,
168,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0209605,455.127,OK,168
168,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.0209873,454.546,OK,168
199,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.024356,650.37,OK,
199,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0269014,588.832,OK,
199,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0274321,577.439,OK,
199,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.0269844,587.021,OK,199
199,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.0268313,590.37,OK,
199,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.0260994,606.925,OK,
199,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0290033,546.158,OK,
199,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0293875,539.019,OK,
199,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0281287,563.141,OK,
199,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.030238,523.857,OK,
199,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0298558,530.564,OK,199
199,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.029071,544.887,OK,199
230,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.0342228,714.138,OK,
230,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0381676,640.329,OK,
230,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0356028,686.457,OK,
230,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.0362717,673.798,OK,230
230,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.0394903,618.881,OK,
230,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.0387315,631.006,OK,
230,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0417401,585.523,OK,
230,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0447034,546.71,OK,
230,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0380562,642.204,OK,
230,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0373707,653.983,OK,
230,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0366826,666.25,OK,230
230,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.0369149,662.058,OK,230
256,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.0473191,711.88,OK,
256,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0507755,663.421,OK,
256,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0442523,761.215,OK,
256,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.043608,772.462,OK,256
256,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.055619,605.647,OK,
256,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.0475713,708.105,OK,
256,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0637677,528.253,OK,
256,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0585483,575.345,OK,
256,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0460567,731.392,OK,
256,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0444003,758.678,OK,
256,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0452605,744.259,OK,256
256,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.0448984,750.26,OK,256
261,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.0455582,783.512,OK,
261,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0564654,632.164,OK,
261,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0612419,582.859,OK,
261,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.0589661,605.354,OK,256
261,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.054803,651.34,OK,
261,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.0512553,696.423,OK,
261,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.057306,622.892,OK,
261,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0619794,575.924,OK,
261,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0643623,554.601,OK,
261,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0648777,550.196,OK,
261,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0653748,546.012,OK,256
261,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.0637511,559.918,OK,256
292,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.0600091,832.619,OK,
292,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0732615,682.005,OK,
292,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0777183,642.895,OK,
292,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.0735192,679.615,OK,256
292,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.0740368,674.863,OK,
292,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.0741127,674.172,OK,
292,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0750418,665.825,OK,
292,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0851431,586.832,OK,
292,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0822195,607.699,OK,
292,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0829839,602.101,OK,
292,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0785872,635.787,OK,256
292,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.0777957,642.255,OK,256
323,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.0891982,757.921,OK,
323,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0971974,695.545,OK,
323,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.092103,734.017,OK,
323,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.0922551,732.807,OK,256
323,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.0994301,679.927,OK,
323,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.0943031,716.893,OK,
323,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.10198,662.925,OK,
323,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.111106,608.475,OK,
323,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0977413,691.675,OK,
323,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.100264,674.275,OK,
323,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.0970885,696.325,OK,256
323,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.097849,690.913,OK,256
354,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.110789,803.099,OK,
354,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.124744,713.253,OK,
354,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.11666,762.678,OK,
354,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.117502,757.217,OK,256
354,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.12182,730.376,OK,
354,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.122727,724.981,OK,
354,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.133147,668.244,OK,
354,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.146179,608.666,OK,
354,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.118404,751.444,OK,
354,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.119815,742.595,OK,
354,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.119493,744.597,OK,256
354,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.117825,755.143,OK,256
385,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.14878,769.122,OK,
385,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.158902,720.13,OK,
385,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.170347,671.745,OK,
385,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.157206,727.895,OK,256
385,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.157328,727.331,OK,
385,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.158944,719.938,OK,
385,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.172854,662.003,OK,
385,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.181929,628.981,OK,
385,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.178307,641.758,OK,
385,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.183925,622.154,OK,
385,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.166297,688.105,OK,256
385,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.165394,691.86,OK,256
416,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.188056,767.478,OK,
416,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.199903,721.995,OK,
416,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.20034,720.418,OK,
416,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.182046,792.814,OK,256
416,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.187892,768.146,OK,
416,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.18752,769.672,OK,
416,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.213449,676.175,OK,
416,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.229903,627.78,OK,
416,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.212157,680.292,OK,
416,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.216092,667.904,OK,
416,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.194205,743.177,OK,256
416,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.192124,751.228,OK,256
447,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.251075,713.049,OK,
447,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.243422,735.468,OK,
447,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.232037,771.554,OK,
447,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.208493,858.682,OK,256
447,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.230261,777.503,OK,
447,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.230006,778.365,OK,
447,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.284041,630.292,OK,
447,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.294111,608.711,OK,
447,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.275995,648.668,OK,
447,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.249004,718.98,OK,
447,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.220788,810.862,OK,256
447,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.220104,813.383,OK,256
478,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.345901,632.805,OK,
478,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.308418,709.71,OK,
478,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.265874,823.277,OK,
478,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.264164,828.607,OK,256
478,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.284595,769.12,OK,
478,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.286749,763.342,OK,
478,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.322721,678.257,OK,
478,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.351287,623.103,OK,
478,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.280468,780.438,OK,
478,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.327802,667.743,OK,
478,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.279489,783.17,OK,256
478,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.279738,782.473,OK,256
509,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.379293,696.724,OK,
509,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.363923,726.15,OK,
509,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.302954,872.285,OK,
509,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.301501,876.489,OK,256
509,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.345338,765.228,OK,
509,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.351738,751.305,OK,
509,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.384146,687.922,OK,
509,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.414815,637.062,OK,
509,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.315981,836.324,OK,
