N,executable,kernel,impl,elapsed,mflops,result,row_block
509,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.325799,811.121,OK,
509,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.320723,823.96,OK,256
509,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.314905,839.183,OK,256
512,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.408277,658.768,OK,
512,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.365688,735.49,OK,
512,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.309411,869.265,OK,
512,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.307423,874.884,OK,256
512,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.344181,781.449,OK,
512,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.34983,768.829,OK,
512,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.388933,691.532,OK,
512,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.420461,639.678,OK,
512,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.323767,830.721,OK,
512,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.331599,811.099,OK,
512,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.327191,822.028,OK,256
512,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.323642,831.041,OK,256
540,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.440454,716.332,OK,
540,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.436371,723.034,OK,
540,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.424304,743.598,OK,
540,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.379628,831.107,OK,256
540,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.403524,781.89,OK,
540,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.404716,779.587,OK,
540,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.453665,695.471,OK,
540,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.49924,631.983,OK,
540,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.458315,688.416,OK,
540,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.450624,700.166,OK,
540,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.401216,786.386,OK,256
540,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.397011,794.717,OK,256
571,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.56715,657.659,OK,
571,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.518693,719.097,OK,
571,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.476518,782.743,OK,
571,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.465863,800.645,OK,256
571,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.48337,771.647,OK,
571,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.477439,781.232,OK,
571,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.54263,687.376,OK,
571,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.587648,634.718,OK,
571,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.495151,753.287,OK,
571,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.505477,737.899,OK,
571,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.486691,766.382,OK,256
571,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.483863,770.861,OK,256
602,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.676005,646.533,OK,
602,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.602056,725.945,OK,
602,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.5692,767.848,OK,
602,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.524078,833.959,OK,256
602,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.560613,779.609,OK,
602,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.567613,769.995,OK,
602,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.634865,688.428,OK,
602,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.685533,637.547,OK,
602,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.551801,792.06,OK,
602,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.563161,776.082,OK,
602,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.552576,790.949,OK,256
602,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.557358,784.163,OK,256
633,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,0.801077,634.238,OK,
633,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.698065,727.832,OK,
633,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.583392,870.896,OK,
633,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.576995,880.551,OK,256
633,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.650905,780.565,OK,
633,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.661633,767.908,OK,
633,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.738701,687.793,OK,
633,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.798576,636.224,OK,
633,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.608377,835.13,OK,
633,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.626151,811.424,OK,
633,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.617306,823.05,OK,256
633,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.607075,836.92,OK,256
664,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,1.0175,576.305,OK,
664,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.810186,723.774,OK,
664,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.764627,766.899,OK,
664,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.687835,852.518,OK,256
664,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.759468,772.109,OK,
664,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.756478,775.16,OK,
664,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.847276,692.091,OK,
664,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.930493,630.195,OK,
664,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.799265,733.664,OK,
664,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.831426,705.284,OK,
664,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.74144,790.883,OK,256
664,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.717453,817.324,OK,256
695,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,1.12201,599.253,OK,
695,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.929455,723.403,OK,
695,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.835167,805.074,OK,
695,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.816255,823.726,OK,256
695,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.865592,776.775,OK,
695,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,0.873252,769.962,OK,
695,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.972701,691.241,OK,
695,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.06829,629.391,OK,
695,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.879746,764.278,OK,
695,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.906011,742.122,OK,
695,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.852008,789.16,OK,256
695,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.838151,802.207,OK,256
726,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,1.37953,555.528,OK,
726,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.06618,718.796,OK,
726,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.915543,837.064,OK,
726,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.910992,841.247,OK,256
726,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,0.99772,768.12,OK,
726,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,1.00504,762.523,OK,
726,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,1.13361,676.045,OK,
726,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.20482,636.085,OK,
726,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.96014,798.184,OK,
726,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.98153,780.79,OK,
726,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,0.97521,785.85,OK,256
726,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,0.962016,796.627,OK,256
757,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,1.57612,551.189,OK,
757,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.19802,725.147,OK,
757,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.993523,874.406,OK,
757,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,0.990693,876.903,OK,256
757,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,1.12679,770.989,OK,
757,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,1.12531,772.003,OK,
757,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,1.26135,688.743,OK,
757,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.37051,633.881,OK,
757,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,1.05153,826.173,OK,
757,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,1.07273,809.841,OK,
757,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,1.05025,827.176,OK,256
757,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,1.04228,833.503,OK,256
768,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,1.47252,616.053,OK,
768,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.23176,736.466,OK,
768,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,1.03237,878.71,OK,
768,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,1.02952,881.138,OK,256
768,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,1.1673,777.133,OK,
768,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,1.1635,779.672,OK,
768,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,1.29233,701.947,OK,
768,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.43149,633.71,OK,
768,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,1.08457,836.414,OK,
768,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,1.10727,819.265,OK,
768,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,1.092,830.721,OK,256
768,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,1.07707,842.238,OK,256
788,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,1.61681,606.037,OK,
788,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.35649,722.341,OK,
788,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,1.25803,778.877,OK,
788,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,1.13843,860.702,OK,256
788,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,1.26769,772.939,OK,
788,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,1.27562,768.135,OK,
788,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,1.41674,691.625,OK,
788,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.55289,630.985,OK,
788,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,1.31916,742.781,OK,
788,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,1.34775,727.028,OK,
788,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,1.21609,805.738,OK,256
788,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,1.19644,818.972,OK,256
819,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,1.92359,571.871,OK,
819,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.52042,723.517,OK,
819,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,1.3526,813.285,OK,
819,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,1.28732,854.529,OK,256
819,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,1.45137,757.94,OK,
819,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,1.43006,769.231,OK,
819,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,1.59631,689.121,OK,
819,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.73206,635.109,OK,
819,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,1.4248,772.074,OK,
819,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,1.46556,750.599,OK,
819,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,1.35815,809.962,OK,256
819,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,1.34895,815.487,OK,256
850,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,2.25048,546.416,OK,
850,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.7832,689.601,OK,
850,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,1.45464,845.361,OK,
850,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,1.44758,849.485,OK,256
850,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,1.60747,764.988,OK,
850,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,1.61499,761.424,OK,
850,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,1.79143,686.432,OK,
850,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.94287,632.927,OK,
850,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,1.539,799.024,OK,
850,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,1.57567,780.425,OK,
850,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,1.5363,800.427,OK,256
850,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,1.52861,804.452,OK,256
881,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,2.44848,559.183,OK,
881,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.91692,714.245,OK,
881,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,1.57132,871.339,OK,
881,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,1.56774,873.326,OK,256
881,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,1.7884,765.57,OK,
881,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,1.78993,764.917,OK,
881,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,2.00622,682.451,OK,
881,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,2.17009,630.919,OK,
881,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,1.66494,822.339,OK,
881,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,1.70826,801.487,OK,
881,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,1.68966,810.31,OK,256
881,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,1.65954,825.017,OK,256
912,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,2.99101,507.776,OK,
912,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,2.11164,719.233,OK,
912,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,1.93488,784.942,OK,
912,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,1.75154,867.102,OK,256
912,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,1.97853,767.621,OK,
912,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,2.00672,756.838,OK,
912,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,2.19887,690.701,OK,
912,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,2.40786,630.753,OK,
912,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,2.03616,745.895,OK,
912,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,2.07451,732.109,OK,
912,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,1.86781,813.124,OK,256
912,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,1.85293,819.657,OK,256
943,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,3.63544,461.816,OK,
943,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,2.33521,718.951,OK,
943,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,2.10328,798.229,OK,
943,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,1.94838,861.693,OK,256
943,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,2.19702,764.171,OK,
943,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,2.24009,749.478,OK,
943,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,2.68917,624.32,OK,
943,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,2.6719,628.354,OK,
943,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,2.1776,770.987,OK,
943,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,2.22504,754.548,OK,
943,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,2.06414,813.368,OK,256
943,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,2.04472,821.09,OK,256
974,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,3.45795,534.976,OK,
974,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,2.56131,722.255,OK,
974,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,2.2022,840.03,OK,
974,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,2.15333,859.096,OK,256
974,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,2.42855,761.738,OK,
974,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,2.42698,762.23,OK,
974,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,2.70455,684.003,OK,
974,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,2.95192,626.684,OK,
974,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,2.30318,803.201,OK,
974,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,2.38313,776.257,OK,
974,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,2.28168,810.771,OK,256
974,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,2.2711,814.546,OK,256
1005,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,4.03986,503.03,OK,
1005,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,2.83803,716.05,OK,
1005,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,2.39544,848.35,OK,
1005,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,2.34819,865.422,OK,256
1005,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,2.6725,760.4,OK,
1005,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,2.67619,759.352,OK,
1005,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,2.97242,683.676,OK,
1005,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,3.38471,600.397,OK,
1005,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,2.46969,822.845,OK,
1005,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,2.52746,804.037,OK,
1005,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,2.48493,817.797,OK,256
1005,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,2.44797,830.145,OK,256
1024,Rgemm_gmp_C_native_openmp_02,02,C_native_openmp_02,4.50967,476.66,OK,
1024,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,2.93575,732.208,OK,
1024,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,2.46498,872.049,OK,
1024,Rgemm_gmp_C_native_openmp_06,06,C_native_openmp_06,2.43424,883.06,OK,256
1024,Rgemm_gmp_kernel_openmp_02_orig,02,kernel_openmp_02_orig,2.79014,770.422,OK,
1024,Rgemm_gmp_kernel_openmp_02_mkII,02,kernel_openmp_02_mkII,2.80959,765.087,OK,
1024,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,3.11141,690.87,OK,
1024,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,3.37326,637.241,OK,
1024,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,2.58597,831.247,OK,
1024,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,2.63401,816.087,OK,
1024,Rgemm_gmp_kernel_openmp_06_orig,06,kernel_openmp_06_orig,2.6116,823.088,OK,256
1024,Rgemm_gmp_kernel_openmp_06_mkII,06,kernel_openmp_06_mkII,2.57794,833.835,OK,256
