size,variant,kernel,impl,elapsed_s,mflops,result
64,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.00468591,113.634,OK
64,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.00519203,102.557,OK
64,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.00470983,113.057,OK
64,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0044003,121.01,OK
64,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.00663526,80.25,OK
64,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.00603264,88.2665,OK
127,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.010187,405.322,OK
127,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0106033,389.411,OK
127,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0126801,325.63,OK
127,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0127125,324.8,OK
127,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0108334,381.137,OK
127,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.01105,373.666,OK
128,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0127862,330.596,OK
128,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.010174,415.478,OK
128,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0119736,353.031,OK
128,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0120463,350.902,OK
128,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0116178,363.844,OK
128,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0111583,378.828,OK
192,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0244845,581.164,OK
192,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0267322,532.299,OK
192,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.026566,535.629,OK
192,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.027795,511.945,OK
192,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0260963,545.27,OK
192,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0282726,503.296,OK
256,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0506286,665.345,OK
256,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0445349,756.384,OK
256,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0529859,635.744,OK
256,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0580776,580.008,OK
256,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0495367,680.011,OK
256,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.047106,715.1,OK
257,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.0505659,673.998,OK
257,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.0584868,582.718,OK
257,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.0532316,640.245,OK
257,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.0601773,566.348,OK
257,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.0605722,562.655,OK
257,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.0621898,548.021,OK
384,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.156655,724.784,OK
384,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.133084,853.157,OK
384,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.180242,629.936,OK
384,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.182604,621.79,OK
384,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.140796,806.422,OK
384,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.147977,767.29,OK
509,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.362657,728.685,OK
509,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.303467,870.811,OK
509,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.386071,684.493,OK
509,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.417283,633.293,OK
509,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.32087,823.581,OK
509,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.332816,794.019,OK
512,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,0.371523,723.938,OK
512,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,0.309487,869.05,OK
512,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,0.426346,630.848,OK
512,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,0.42099,638.875,OK
512,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,0.325405,826.538,OK
512,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,0.33328,807.008,OK
768,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.23133,736.722,OK
768,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,1.03337,877.855,OK
768,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,1.29932,698.173,OK
768,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.49592,606.416,OK
768,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,1.08697,834.565,OK
768,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,1.11447,813.976,OK
769,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,1.25486,725.733,OK
769,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,1.19875,759.705,OK
769,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,1.30856,695.951,OK
769,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,1.42941,637.115,OK
769,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,1.25062,728.194,OK
769,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,1.28925,706.379,OK
1009,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,2.86802,717.052,OK
1009,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,2.36427,869.835,OK
1009,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,3.00921,683.41,OK
1009,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,3.2774,627.487,OK
1009,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,2.48734,826.795,OK
1009,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,2.5638,802.138,OK
1024,Rgemm_gmp_C_native_openmp_04,04,C_native_openmp_04,2.93116,733.354,OK
1024,Rgemm_gmp_C_native_openmp_05,05,C_native_openmp_05,2.50067,859.602,OK
1024,Rgemm_gmp_kernel_openmp_04_orig,04,kernel_openmp_04_orig,3.1539,681.564,OK
1024,Rgemm_gmp_kernel_openmp_04_mkII,04,kernel_openmp_04_mkII,3.50587,613.138,OK
1024,Rgemm_gmp_kernel_openmp_05_orig,05,kernel_openmp_05_orig,2.58022,833.098,OK
1024,Rgemm_gmp_kernel_openmp_05_mkII,05,kernel_openmp_05_mkII,2.73684,785.424,OK
